Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
160,Eric Bailly\a1232f4e,ci CIV,DF,Manchester Utd,eng Premier League,24,1994,7.1,0,1,0,8,5,0,1,13,9,0,1,0,60,14,3,82.4,Matches
161,Leighton Baines\b18095b6,eng ENG,DF,Everton,eng Premier League,33,1984,4.2,0,0,0,2,1,1,8,6,4,0,2,0,28,4,2,66.7,Matches
162,Marvin Bakalorz\04c11885,de GER,MF,Hannover 96,de Bundesliga,28,1989,16.3,5,0,0,24,28,4,7,23,17,1,0,0,144,19,17,52.8,Matches
163,Tiemoué Bakayoko\59bf127b,fr FRA,MF,Milan,it Serie A,23,1994,25.6,6,1,1,55,83,0,2,44,60,0,0,0,317,58,36,61.7,Matches
164,Ridle Baku\442b56fa,de GER,MF,Mainz 05,de Bundesliga,20,1998,10.4,1,0,0,13,15,1,8,10,8,0,0,0,101,3,4,42.9,Matches
165,Fabián Balbuena\3626f7d9,py PAR,DF,West Ham,eng Premier League,26,1991,22.4,2,0,0,21,7,0,0,46,33,0,1,0,194,58,54,51.8,Matches
166,Keita Baldé\509a4ccb,sn SEN,FWMF,Inter,it Serie A,23,1995,9.9,2,1,1,19,31,8,36,2,7,0,0,0,52,4,9,30.8,Matches
167,Gareth Bale\a58bb1e1,wls WAL,FW,Real Madrid,es La Liga,29,1989,19.8,4,0,0,21,27,15,78,5,12,0,0,0,72,25,29,46.3,Matches
168,Mikel Balenziaga\1fe67e86,es ESP,DF,Athletic Club,es La Liga,30,1988,5.8,0,0,0,14,2,1,4,7,9,0,0,0,42,4,2,66.7,Matches
169,Andrija Balić\9be4ee80,hr CRO,MFFW,Udinese,it Serie A,20,1997,0.3,0,0,0,1,0,0,1,1,0,0,0,,5,0,0,,Matches
170,Fodé Ballo-Touré\f449640d,sn SEN,DF,Lille,fr Ligue 1,21,1997,17.7,3,0,0,16,32,2,24,15,26,1,1,0,180,30,17,63.8,Matches
171,Fodé Ballo-Touré\f449640d,sn SEN,DF,Monaco,fr Ligue 1,21,1997,17.7,4,0,0,20,22,1,62,14,32,0,0,1,152,26,19,57.8,Matches
172,Florent Balmont\4e7bfc23,fr FRA,MF,Dijon,fr Ligue 1,38,1980,12.0,3,0,0,23,21,1,12,4,21,0,0,0,115,1,8,11.1,Matches
173,Leon Balogun\78e68b4d,ng NGA,DF,Brighton,eng Premier League,30,1988,6.6,2,0,0,6,2,1,0,17,8,0,1,0,60,16,6,72.7,Matches
174,Mario Balotelli\8ff07990,it ITA,FW,Nice,fr Ligue 1,27,1990,8.4,5,0,0,18,17,3,5,4,0,0,0,0,31,7,10,41.2,Matches
175,Mario Balotelli\8ff07990,it ITA,FW,Marseille,fr Ligue 1,27,1990,10.4,5,1,0,21,25,5,1,3,8,0,0,0,30,13,22,37.1,Matches
176,Abdoulaye Bamba\7fecbcdb,ci CIV,DF,Angers,fr Ligue 1,28,1990,28.6,6,0,0,24,27,2,48,31,30,0,0,0,252,19,21,47.5,Matches
177,Jonathan Bamba\b2bd0f6c,fr FRA,FWMF,Lille,fr Ligue 1,22,1996,33.4,4,0,0,25,67,2,39,25,20,0,0,0,253,25,30,45.5,Matches
178,Sol Bamba\5534217d,ci CIV,DF,Cardiff City,eng Premier League,33,1985,27.5,7,0,0,42,14,3,3,88,32,0,1,0,281,88,40,68.8,Matches
179,Yacine Bammou\a1d04509,ma MAR,FWMF,Caen,fr Ligue 1,26,1991,10.3,2,0,0,9,9,3,22,7,6,0,0,0,90,7,21,25.0,Matches
180,Éver Banega\fa937f7a,ar ARG,MF,Sevilla,es La Liga,30,1988,29.6,17,2,1,63,71,2,42,31,44,0,1,0,353,10,19,34.5,Matches
181,Mattia Bani\0821331c,it ITA,DF,Chievo,it Serie A,24,1993,29.0,8,1,1,30,34,2,7,36,39,0,1,1,270,65,40,61.9,Matches
182,Léo Baptistão\35f6db55,br BRA,FWMF,Espanyol,es La Liga,25,1992,13.7,3,0,0,29,27,4,11,11,14,0,0,0,99,10,13,43.5,Matches
183,Antonín Barák\01efac19,cz CZE,MFFW,Udinese,it Serie A,23,1994,3.7,0,0,0,8,4,0,3,4,8,0,0,0,23,2,4,33.3,Matches
184,Federico Barba\c010b898,it ITA,DF,Chievo,it Serie A,24,1993,27.6,6,2,1,35,12,1,28,46,28,0,0,0,293,49,26,65.3,Matches
185,Danilo Barbosa\0557ff4f,br BRA,MF,Nice,fr Ligue 1,22,1996,17.2,1,1,0,22,38,0,4,12,20,0,0,0,111,15,9,62.5,Matches
186,Enis Bardhi\cac2537b,mk MKD,MF,Levante,es La Liga,23,1995,31.5,6,0,0,70,61,5,43,26,45,1,1,0,272,4,18,18.2,Matches
187,Francesco Bardi\0acda699,it ITA,GK,Frosinone,it Serie A,26,1992,3.0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,,Matches
188,Phil Bardsley\1ae30132,sct SCO,DF,Burnley,eng Premier League,33,1985,18.6,9,0,0,25,13,0,25,30,17,0,0,1,184,37,22,62.7,Matches
189,Nicolò Barella\6928979a,it ITA,MFFW,Cagliari,it Serie A,21,1997,34.5,10,2,2,61,86,4,49,26,61,0,2,0,362,19,40,32.2,Matches
190,Philipp Bargfrede\3f7cd8f1,de GER,MFDF,Werder Bremen,de Bundesliga,29,1989,12.0,6,0,0,26,18,0,2,20,14,0,0,0,166,13,13,50.0,Matches
191,Antonino Barillà\a64cbd35,it ITA,MF,Parma,it Serie A,30,1988,29.1,10,0,0,71,33,4,21,27,48,1,0,0,205,17,34,33.3,Matches
192,Ross Barkley\3a24769f,eng ENG,MF,Chelsea,eng Premier League,24,1993,13.8,1,0,0,17,29,0,11,13,12,0,0,0,134,16,8,66.7,Matches
193,Aymen Barkok\a2a85828,ma MAR,MF,Düsseldorf,de Bundesliga,20,1998,5.7,0,0,0,12,0,0,3,3,7,0,0,0,47,11,6,64.7,Matches
194,Ashley Barnes\2691c772,eng ENG,FW,Burnley,eng Premier League,28,1989,26.5,8,0,0,58,70,23,13,6,18,1,0,1,133,92,197,31.8,Matches
195,Harvey Barnes\3ea50f67,eng ENG,FWMF,Leicester City,eng Premier League,20,1997,11.2,0,0,0,7,11,2,29,1,4,0,0,0,64,4,6,40.0,Matches
196,Antonio Barragán\487d9b09,es ESP,DFMF,Betis,es La Liga,31,1987,10.4,4,0,0,21,8,0,41,9,8,0,0,0,75,8,6,57.1,Matches
197,Antonio Barreca\6a189491,it ITA,DF,Newcastle Utd,eng Premier League,23,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
198,Antonio Barreca\6a189491,it ITA,DF,Monaco,fr Ligue 1,23,1995,6.6,0,0,0,9,7,0,13,4,3,0,0,0,56,8,9,47.1,Matches
199,Leandro Barreiro Martins\00242b75,lu LUX,MF,Mainz 05,de Bundesliga,18,2000,1.0,1,0,0,1,0,0,0,1,4,0,0,0,12,2,0,100.0,Matches
200,Ander Barrenetxea\200e89e1,es ESP,FWMF,Real Sociedad,es La Liga,16,2001,4.4,0,0,0,12,8,3,4,2,6,0,0,0,31,1,8,11.1,Matches
201,Édgar Barreto\43a1bea5,py PAR,MF,Sampdoria,it Serie A,34,1984,8.7,2,0,0,23,10,1,7,6,12,0,0,0,86,4,4,50.0,Matches
202,Musa Barrow\e5bf73f3,gm GAM,FWMF,Atalanta,it Serie A,19,1998,6.7,0,0,0,7,5,3,7,2,6,0,0,0,36,4,14,22.2,Matches
203,Fin Bartels\acc7b7ec,de GER,FW,Werder Bremen,de Bundesliga,31,1987,0.3,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,,Matches
204,Marc Bartra\b742cc0d,es ESP,DF,Betis,es La Liga,27,1991,32.5,4,0,0,38,44,4,3,38,55,0,2,0,316,54,35,60.7,Matches
205,Andrea Barzagli\7c0000fd,it ITA,DF,Juventus,it Serie A,37,1981,2.9,0,0,0,3,1,0,0,1,3,0,0,0,30,7,3,70.0,Matches
206,Daniele Baselli\ea06dd97,it ITA,MF,Torino,it Serie A,26,1992,26.4,5,0,0,50,37,1,48,33,44,0,1,0,290,27,24,52.9,Matches
207,Toma Bašić\80556f08,hr CRO,MF,Bordeaux,fr Ligue 1,21,1996,14.8,3,0,0,29,25,0,20,7,17,0,0,0,113,27,22,55.1,Matches
208,Thomas Basila\65391fa7,fr FRA,DF,Nantes,fr Ligue 1,19,1999,1.0,0,0,0,1,1,0,0,1,2,0,0,0,8,3,1,75.0,Matches
209,Borja Bastón\8c44e37b,es ESP,FW,Alavés,es La Liga,25,1992,16.0,4,0,0,47,13,12,1,1,9,0,0,0,74,45,84,34.9,Matches
210,Alessandro Bastoni\75b86fb3,it ITA,DF,Parma,it Serie A,19,1999,18.8,2,0,0,17,21,0,2,12,18,0,1,0,140,28,36,43.8,Matches
211,Bastos\c01c66d9,ao ANG,DF,Lazio,it Serie A,27,1991,12.7,3,0,0,16,7,1,3,7,20,0,1,0,95,19,13,59.4,Matches
212,Michy Batshuayi\2973d8ff,be BEL,FW,Crystal Palace,eng Premier League,24,1993,8.3,0,0,0,7,4,13,3,5,1,0,0,0,50,10,25,28.6,Matches
213,Michy Batshuayi\2973d8ff,be BEL,FW,Valencia,es La Liga,24,1993,5.9,3,0,0,19,10,5,3,2,1,0,0,0,28,4,10,28.6,Matches
214,Robert Bauer\9b88e120,de GER,DF,Nürnberg,de Bundesliga,23,1995,19.1,4,1,1,19,20,0,28,22,20,0,0,0,160,10,16,38.5,Matches
215,Oliver Baumann\47064058,de GER,GK,Hoffenheim,de Bundesliga,28,1990,33.0,0,0,0,0,7,0,0,0,0,0,0,0,205,0,0,,Matches
216,Timo Baumgartl\bd7d2e6d,de GER,DF,Stuttgart,de Bundesliga,22,1996,18.0,2,0,0,12,13,1,3,14,22,0,0,0,189,25,13,65.8,Matches
217,Julian Baumgartlinger\69374ff5,at AUT,MF,Leverkusen,de Bundesliga,30,1988,17.3,2,0,0,21,25,0,2,20,34,0,0,0,216,20,18,52.6,Matches
218,Christoph Baumgartner\437f2b00,at AUT,MF,Hoffenheim,de Bundesliga,18,1999,0.9,2,1,1,2,4,0,1,0,1,0,0,0,11,1,0,100.0,Matches
219,Jon Bautista\debc6b55,es ESP,FWMF,Real Sociedad,es La Liga,23,1995,6.6,1,0,0,16,13,9,2,3,5,1,0,0,21,41,43,48.8,Matches
220,Paul Baysse\2515040a,fr FRA,DF,Bordeaux,fr Ligue 1,30,1988,0.8,1,0,0,1,0,0,0,1,1,0,0,0,13,2,0,100.0,Matches
221,Paul Baysse\2515040a,fr FRA,DF,Caen,fr Ligue 1,30,1988,19.9,3,1,1,16,13,3,0,16,15,0,1,1,178,40,21,65.6,Matches
222,Noah Joel Sarenren Bazee\fbbc8e15,ng NGA,FW,Hannover 96,de Bundesliga,21,1996,1.7,0,0,0,3,3,2,3,1,0,0,0,0,13,0,5,0.0,Matches
223,Claudio Beauvue\8ca253a3,gp GLP,FW,Caen,fr Ligue 1,30,1988,16.7,1,0,0,22,30,4,26,3,12,1,0,0,75,38,54,41.3,Matches
224,Bebé\d8712bf9,pt POR,FWMF,Rayo Vallecano,es La Liga,28,1990,14.5,6,0,0,24,11,8,75,7,21,1,0,0,124,19,17,52.8,Matches
225,Bebé\d8712bf9,pt POR,MF,Eibar,es La Liga,28,1990,0.7,0,0,0,3,1,0,5,0,0,0,0,0,6,0,1,0.0,Matches
226,Ihlas Bebou\a53b661f,tg TOG,FWMF,Hannover 96,de Bundesliga,24,1994,11.8,1,0,0,10,20,5,27,8,15,0,0,0,94,12,16,42.9,Matches
227,Uffe Bech\f7097e8a,dk DEN,FW,Hannover 96,de Bundesliga,25,1993,0.2,1,0,0,2,0,0,2,0,0,0,0,0,4,2,0,100.0,Matches
228,Andreas Beck\00a6485f,de GER,DFMF,Stuttgart,de Bundesliga,31,1987,19.7,2,0,0,27,31,1,30,15,23,0,0,0,167,18,17,51.4,Matches
229,Jan Bednarek\4115ce4e,pl POL,DF,Southampton,eng Premier League,22,1996,23.9,7,0,0,26,7,0,1,60,25,0,0,0,265,71,54,56.8,Matches
230,Andrea Beghetto\438dfc6a,it ITA,DFMF,Frosinone,it Serie A,23,1994,24.7,3,0,0,25,16,3,139,14,19,0,0,0,170,6,4,60.0,Matches
231,Asmir Begović\7b4de647,ba BIH,GK,Bournemouth,eng Premier League,31,1987,24.0,0,0,0,0,4,0,0,2,0,0,0,0,109,0,0,,Matches
232,Valon Behrami\d3d758d8,ch SUI,MF,Udinese,it Serie A,33,1985,15.1,6,0,0,56,42,0,1,20,41,0,1,0,173,19,11,63.3,Matches
233,Hanno Behrens\77b41ac0,de GER,MF,Nürnberg,de Bundesliga,28,1990,29.3,3,0,0,40,27,3,6,22,25,0,1,0,260,74,90,45.1,Matches
234,Ishak Belfodil\ff182fdc,dz ALG,FW,Hoffenheim,de Bundesliga,26,1992,20.7,3,0,0,25,15,22,26,2,9,1,0,0,77,35,41,46.1,Matches
235,Stefan Bell\857a5abe,de GER,DF,Mainz 05,de Bundesliga,26,1991,25.0,7,0,0,40,14,5,8,36,19,0,0,0,295,66,21,75.9,Matches
236,Karim Bellarabi\bee0bab1,de GER,FWMF,Leverkusen,de Bundesliga,28,1990,11.7,4,1,0,16,16,3,57,9,10,0,0,0,83,1,0,100.0,Matches
237,Héctor Bellerín\f874dd44,es ESP,DF,Arsenal,eng Premier League,23,1995,17.0,3,0,0,19,4,2,43,15,9,0,0,1,146,20,21,48.8,Matches
238,Andrea Belotti\d705ba44,it ITA,FW,Torino,it Serie A,24,1993,36.7,5,0,0,76,125,29,30,13,18,1,0,0,188,116,134,46.4,Matches
239,Fran Beltrán\ed5c5fa3,es ESP,MF,Celta Vigo,es La Liga,19,1999,16.9,3,0,0,19,17,0,4,16,16,0,0,0,164,4,7,36.4,Matches
240,Hatem Ben Arfa\74dc806c,fr FRA,MFFW,Rennes,fr Ligue 1,31,1987,22.6,1,0,0,19,43,4,25,2,7,1,0,0,111,1,10,9.1,Matches
241,Wissam Ben Yedder\942b4f90,fr FRA,FW,Sevilla,es La Liga,27,1990,31.2,3,0,0,27,33,30,44,8,18,0,0,0,160,31,81,27.7,Matches
242,Diego Benaglio\b7e7937d,ch SUI,GK,Monaco,fr Ligue 1,34,1983,22.9,2,0,0,1,3,0,0,0,0,0,1,0,119,0,0,,Matches
243,Marco Benassi\0000acda,it ITA,MF,Fiorentina,it Serie A,23,1994,25.4,6,1,0,27,24,2,31,15,16,0,0,0,192,5,31,13.9,Matches
244,Medhi Benatia\3b15ef2d,ma MAR,DF,Juventus,it Serie A,31,1987,5.0,2,0,0,14,4,0,0,8,6,0,1,0,53,8,7,53.3,Matches
245,Lars Bender\c50281a0,de GER,DFMF,Leverkusen,de Bundesliga,29,1989,15.1,2,0,0,32,29,2,15,13,31,0,0,0,195,21,24,46.7,Matches
246,Sven Bender\070ec0b1,de GER,DF,Leverkusen,de Bundesliga,29,1989,22.1,3,0,0,24,13,2,0,36,23,0,0,1,316,59,34,63.4,Matches
247,László Bénes\fe888e39,sk SVK,MF,M'Gladbach,de Bundesliga,20,1997,0.3,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0,,Matches
248,Nicolas Benezet\30395d3b,fr FRA,MFFW,Guingamp,fr Ligue 1,27,1991,18.5,1,0,0,22,45,8,57,13,28,0,0,0,173,10,31,24.4,Matches
249,Walter Benítez\8a2248b4,ar ARG,GK,Nice,fr Ligue 1,25,1993,35.0,1,0,0,0,4,0,0,0,0,0,0,0,161,0,0,,Matches
250,Ismaël Bennacer\db092d3b,dz ALG,MF,Empoli,it Serie A,20,1997,32.9,7,0,0,52,78,0,20,60,68,0,1,0,395,24,26,48.0,Matches
251,Joe Bennett\dc936144,eng ENG,DF,Cardiff City,eng Premier League,28,1990,29.3,5,0,0,25,38,1,26,43,30,0,0,0,286,27,14,65.9,Matches
252,Ryan Bennett\0bad4516,eng ENG,DF,Wolves,eng Premier League,28,1990,34.0,12,0,0,43,12,1,3,37,40,0,2,0,293,101,71,58.7,Matches
253,Yassine Benrahou\fbf76716,fr FRA,MFDF,Bordeaux,fr Ligue 1,19,1999,2.0,0,0,0,2,4,0,5,2,3,0,0,0,17,1,3,25.0,Matches
254,Ramy Bensebaini\378825c7,dz ALG,DF,Rennes,fr Ligue 1,23,1995,23.9,9,0,0,29,33,1,29,25,30,0,1,1,238,39,25,60.9,Matches
255,Nabil Bentaleb\3189f61a,dz ALG,MF,Schalke 04,de Bundesliga,23,1994,19.9,4,0,0,31,18,1,14,20,21,0,0,0,253,23,15,60.5,Matches
256,Rodrigo Bentancur\3b8674e6,uy URU,MF,Juventus,it Serie A,21,1997,22.3,8,1,1,44,18,2,16,39,28,0,0,0,216,30,23,56.6,Matches
257,Christian Benteke\ab070c55,be BEL,FW,Crystal Palace,eng Premier League,27,1990,9.0,1,0,0,19,11,10,2,1,4,0,0,0,32,82,63,56.6,Matches
258,Karim Benzema\70d74ece,fr FRA,FW,Real Madrid,es La Liga,30,1987,32.8,1,0,0,23,26,36,31,5,13,1,0,0,115,32,38,45.7,Matches
259,Yassine Benzia\6fbde63a,dz ALG,MF,Lille,fr Ligue 1,23,1994,1.8,0,0,0,3,4,0,2,0,1,0,0,0,14,0,0,,Matches
260,Domenico Berardi\53a0e358,it ITA,FWMF,Sassuolo,it Serie A,23,1994,31.9,5,1,0,73,100,12,65,30,23,0,0,0,243,20,29,40.8,Matches
261,Yuri Berchiche\b6e50615,es ESP,DFFW,Athletic Club,es La Liga,28,1990,34.7,8,0,0,41,83,3,85,29,42,0,0,0,394,66,33,66.7,Matches
262,Álex Berenguer\dc1c2fce,es ESP,MFFW,Torino,it Serie A,23,1995,16.5,4,0,0,30,36,3,60,4,27,1,0,0,104,11,34,24.4,Matches
263,Bartosz Bereszyński\61b3978f,pl POL,DF,Sampdoria,it Serie A,26,1992,24.4,6,1,1,28,30,0,42,16,25,0,0,0,229,20,13,60.6,Matches
264,Jóhann Berg Guðmundsson\f72293fc,is ISL,MFFW,Burnley,eng Premier League,27,1990,19.5,2,0,0,10,24,2,65,34,14,0,0,0,142,21,35,37.5,Matches
265,Markel Bergara\04a65a8f,es ESP,MF,Getafe,es La Liga,32,1986,0.6,0,0,0,1,0,0,1,2,1,0,0,0,6,0,0,,Matches
266,Robert Berić\9001138b,si SVN,FW,Saint-Étienne,fr Ligue 1,27,1991,13.1,0,0,0,35,25,5,5,3,5,0,0,0,44,22,44,33.3,Matches
267,Etrit Berisha\ee833569,al ALB,GK,Atalanta,it Serie A,29,1989,18.0,1,0,0,0,1,0,0,0,0,0,0,0,92,0,0,,Matches
268,Valon Berisha\d5575935,xk KVX,MF,Lazio,it Serie A,25,1993,2.2,0,0,0,3,4,0,0,0,5,1,0,0,26,0,2,0.0,Matches
269,Bernard\ab4b3e35,br BRA,FWMF,Everton,eng Premier League,25,1992,23.5,5,0,0,22,30,2,45,33,36,0,0,0,202,2,17,10.5,Matches
270,Federico Bernardeschi\ee93c1a9,it ITA,FWMF,Juventus,it Serie A,24,1994,16.4,5,1,0,23,34,7,47,10,11,0,0,0,119,3,8,27.3,Matches
271,Bernardo\17370b95,br BRA,DF,Brighton,eng Premier League,23,1995,19.5,4,0,0,20,30,2,22,43,39,0,0,0,200,43,27,61.4,Matches
272,Paul Bernardoni\28dabd43,fr FRA,GK,Nîmes,fr Ligue 1,21,1997,38.0,0,0,0,0,7,0,0,0,0,0,0,0,199,0,1,0.0,Matches
273,Juan Bernat\433dc9a2,es ESP,DFMF,Paris S-G,fr Ligue 1,25,1993,20.4,6,1,0,36,22,6,47,14,28,0,0,0,141,12,17,41.4,Matches
274,Antoine Bernede\07a821e4,fr FRA,MF,Paris S-G,fr Ligue 1,19,1999,1.9,0,0,0,2,0,0,0,3,6,0,0,0,16,0,5,0.0,Matches
275,Dimitry Bertaud\380a15e2,fr FRA,GK,Montpellier,fr Ligue 1,20,1998,1.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,Matches
276,Ryan Bertrand\01226327,eng ENG,DF,Southampton,eng Premier League,28,1989,24.0,8,0,0,31,28,0,52,28,22,0,0,0,204,35,35,50.0,Matches
277,Daniel Bessa\88895312,it ITA,MF,Genoa,it Serie A,25,1993,27.1,8,0,0,66,22,4,46,23,36,1,0,0,237,12,27,30.8,Matches
278,Marcus Bettinelli\0d85a4e8,eng ENG,GK,Fulham,eng Premier League,26,1992,7.0,1,0,0,0,2,0,0,0,0,0,0,0,37,0,0,,Matches
279,Louis Beyer\9af1f9ff,de GER,DF,M'Gladbach,de Bundesliga,18,2000,8.0,1,0,0,7,4,0,2,8,18,0,0,0,56,7,11,38.9,Matches
280,Jonathan Biabiany\6b99d135,fr FRA,FWMF,Parma,it Serie A,30,1988,11.9,4,0,0,24,17,4,12,13,14,0,0,0,81,14,15,48.3,Matches
281,Giulian Biancone\de40e38c,fr FRA,DF,Monaco,fr Ligue 1,18,2000,1.0,0,0,0,2,0,0,1,2,2,0,0,0,9,1,2,33.3,Matches
282,Ermin Bičakčić\7aac47fe,ba BIH,DF,Hoffenheim,de Bundesliga,28,1990,19.9,0,0,0,20,16,2,6,34,17,0,1,1,226,47,22,68.1,Matches
283,Pedro Bigas\697295b1,es ESP,DF,Eibar,es La Liga,27,1990,6.5,1,0,0,5,5,0,0,8,5,0,0,0,98,12,7,63.2,Matches
284,Lucas Biglia\5710a281,ar ARG,MF,Milan,it Serie A,32,1986,12.4,3,0,0,23,16,0,2,13,37,0,1,0,162,5,12,29.4,Matches
285,Philip Billing\d328a254,dk DEN,MF,Huddersfield,eng Premier League,22,1996,24.3,7,0,0,44,33,2,65,66,45,0,0,0,302,79,23,77.5,Matches
286,Cristiano Biraghi\9e1577aa,it ITA,DF,Fiorentina,it Serie A,25,1992,35.5,8,0,0,40,30,3,139,30,26,0,0,0,323,24,18,57.1,Matches
287,Davide Biraschi\64cd167d,it ITA,DF,Genoa,it Serie A,24,1994,31.6,3,1,0,38,33,0,29,45,42,0,0,1,326,49,37,57.0,Matches
288,Valter Birsa\455a2b79,si SVN,MFFW,Cagliari,it Serie A,31,1986,3.9,0,0,0,4,4,0,11,5,2,0,0,0,32,2,9,18.2,Matches
289,Valter Birsa\455a2b79,si SVN,MFFW,Chievo,it Serie A,31,1986,12.2,1,0,0,13,16,3,25,6,11,0,0,0,79,7,11,38.9,Matches
290,Yves Bissouma\6c203af0,ml MLI,MF,Brighton,eng Premier League,21,1996,19.7,5,0,0,50,27,2,6,21,40,0,0,0,182,17,31,35.4,Matches
291,Leonardo Bittencourt\dc62fbee,de GER,MF,Hoffenheim,de Bundesliga,24,1993,11.9,1,0,0,21,35,3,25,13,25,0,0,0,118,2,10,16.7,Matches
292,Alejandro Blanco\c4dce677,es ESP,FWMF,Alavés,es La Liga,19,1998,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
293,Rubén Blanco\967f34d3,es ESP,GK,Celta Vigo,es La Liga,23,1995,25.0,2,0,0,1,1,0,0,0,0,0,0,0,120,0,0,,Matches
294,Ludovic Blas\6191093d,fr FRA,MFFW,Guingamp,fr Ligue 1,20,1997,26.4,5,0,0,36,34,2,19,24,43,0,0,0,306,32,57,36.0,Matches
295,Pablo de Blasis\9ab48bde,ar ARG,FW,Mainz 05,de Bundesliga,30,1988,1.0,0,0,0,1,0,1,3,0,0,0,0,0,5,0,0,,Matches
296,Pablo de Blasis\9ab48bde,ar ARG,DFMF,Eibar,es La Liga,30,1988,16.9,2,1,0,22,12,0,55,11,17,0,0,0,155,24,26,48.0,Matches
297,Alexis Blin\c69ef855,fr FRA,MF,Amiens,fr Ligue 1,21,1996,22.1,4,0,0,31,35,1,2,23,58,0,1,0,290,35,51,40.7,Matches
298,Danny Blum\eb61713c,de GER,FW,Eint Frankfurt,de Bundesliga,27,1991,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
299,Emmanuel Boateng\2e23c66b,gh GHA,FW,Levante,es La Liga,22,1996,7.8,2,0,0,15,22,9,1,1,1,0,0,0,23,17,14,54.8,Matches
300,Jérôme Boateng\2db2fd7b,de GER,DF,Bayern Munich,de Bundesliga,29,1988,18.8,1,0,0,16,10,0,6,12,9,0,2,0,239,20,3,87.0,Matches
301,Kevin-Prince Boateng\f4ec4fd0,gh GHA,FW,Barcelona,es La Liga,31,1987,2.7,1,0,0,3,8,3,0,1,1,0,0,0,8,5,6,45.5,Matches
302,Kevin-Prince Boateng\f4ec4fd0,gh GHA,FW,Sassuolo,it Serie A,31,1987,10.4,1,0,0,29,29,8,4,2,4,0,0,0,44,16,25,39.0,Matches
303,Antonin Bobichon\7d937aa1,fr FRA,MF,Nîmes,fr Ligue 1,22,1995,23.9,2,0,0,41,18,1,14,15,21,0,0,0,223,16,27,37.2,Matches
304,Yann Bodiger\8c2c48a9,fr FRA,MF,Toulouse,fr Ligue 1,23,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,Matches
305,Mathieu Bodmer\f3642ba8,fr FRA,MFFW,Amiens,fr Ligue 1,35,1982,11.9,1,0,0,13,15,1,7,4,12,0,0,0,64,27,30,47.4,Matches
306,Adam Bodzek\bb8a42fa,de GER,MFDF,Düsseldorf,de Bundesliga,32,1985,17.7,5,1,0,36,42,0,0,13,26,0,2,0,154,15,9,62.5,Matches
307,Jean-Paul Boëtius\635f2732,nl NED,MFFW,Mainz 05,de Bundesliga,24,1994,23.6,8,0,0,59,48,3,26,31,36,0,0,0,239,16,23,41.0,Matches
308,Sacha Boey\6c8ddd52,fr FRA,DFMF,Rennes,fr Ligue 1,17,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
309,Jeremie Boga\fe012aca,ci CIV,FWMF,Sassuolo,it Serie A,21,1997,16.0,0,0,0,9,28,8,13,7,10,0,0,0,81,2,8,20.0,Matches
310,Willy Boly\a4ac4b8f,ci CIV,DF,Wolves,eng Premier League,27,1991,35.2,2,1,0,29,15,3,0,58,49,0,0,0,363,136,50,73.1,Matches
311,Léo Bonatini\da23d58d,br BRA,FW,Wolves,eng Premier League,24,1994,1.5,0,0,0,0,2,0,3,0,1,0,0,0,16,1,6,14.3,Matches
312,Giacomo Bonaventura\d995ed27,it ITA,MF,Milan,it Serie A,28,1989,7.2,0,0,0,6,10,1,5,7,2,0,0,0,44,5,5,50.0,Matches
313,Daniele Bonera\13b0c150,it ITA,DF,Villarreal,es La Liga,37,1981,2.6,1,0,0,2,0,0,0,2,0,0,0,1,14,2,5,28.6,Matches
314,Gaëtan Bong\cfd5e123,cm CMR,DF,Brighton,eng Premier League,30,1988,20.1,0,0,0,11,4,0,33,23,14,0,1,0,192,13,21,38.2,Matches
315,Kevin Bonifazi\fb77bfef,it ITA,DF,SPAL,it Serie A,22,1996,25.6,2,0,0,26,20,0,5,27,29,0,0,0,256,36,30,54.5,Matches
316,Leonardo Bonucci\52ec54d0,it ITA,DF,Juventus,it Serie A,31,1987,27.5,2,0,0,13,27,2,2,19,12,0,0,0,247,35,40,46.7,Matches
317,Fabio Borini\ef5b337e,it ITA,FWMF,Milan,it Serie A,27,1991,11.7,3,0,0,16,36,3,15,8,11,0,0,0,64,19,14,57.6,Matches
318,Robin Bormuth\d728acae,de GER,DF,Düsseldorf,de Bundesliga,22,1995,6.8,2,0,0,6,4,1,2,2,1,0,0,0,59,10,7,58.8,Matches
319,Artur Boruc\34ccf6fa,pl POL,GK,Bournemouth,eng Premier League,38,1980,12.0,2,0,0,0,0,0,0,0,0,0,0,0,61,0,0,,Matches
