Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
824,Darren Fletcher\184e4970,sct SCO,MF,Stoke City,eng Premier League,33,1984,24.7,0,0,0,21,28,0,17,28,22,0,0,0,283,39,25,60.9,Matches
825,Sergio Floccari\df301450,it ITA,FWMF,SPAL,it Serie A,35,1981,9.8,0,0,0,13,24,12,5,2,15,1,0,0,42,22,51,30.1,Matches
826,Alessandro Florenzi\e288d4b3,it ITA,DF,Roma,it Serie A,26,1991,26.5,2,0,0,17,16,3,93,24,25,0,0,0,286,13,27,32.5,Matches
827,Phil Foden\ed1e53f3,eng ENG,MFFW,Manchester City,eng Premier League,17,2000,0.5,0,0,0,1,3,0,3,0,2,0,0,0,5,0,3,0.0,Matches
828,Guessouma Fofana\9dafff2a,mr MTN,MF,Amiens,fr Ligue 1,24,1992,8.3,3,1,0,22,8,0,7,8,13,0,0,0,70,8,11,42.1,Matches
829,Seko Fofana\5313ed43,ci CIV,MF,Udinese,it Serie A,22,1995,20.8,4,1,0,28,23,0,7,22,16,2,0,0,200,8,11,42.1,Matches
830,Andreu Fontàs\0f138d5a,es ESP,DF,Celta Vigo,es La Liga,27,1989,9.8,2,0,0,7,0,0,0,10,8,0,0,0,92,5,6,45.5,Matches
831,José Fonte\90f87966,pt POR,DF,West Ham,eng Premier League,33,1983,7.6,0,0,0,8,7,0,1,13,3,0,1,0,62,28,20,58.3,Matches
832,Pablo Fornals\82927de4,es ESP,MFFW,Villarreal,es La Liga,21,1996,29.1,4,0,0,39,42,2,34,17,34,0,0,0,208,16,22,42.1,Matches
833,Emil Forsberg\9a2e0ccc,se SWE,MFFW,RB Leipzig,de Bundesliga,25,1991,15.2,0,1,0,18,26,1,22,9,8,0,0,0,88,6,11,35.3,Matches
834,Fraser Forster\c3e39f12,eng ENG,GK,Southampton,eng Premier League,29,1988,20.0,0,0,0,0,1,0,0,0,0,0,0,0,86,0,0,,Matches
835,Steven Fortes\574aa9ec,cv CPV,DF,Toulouse,fr Ligue 1,25,1992,1.7,1,0,0,3,0,0,0,1,1,0,0,0,30,0,0,,Matches
836,Marco Fossati\39bec070,it ITA,MF,Hellas Verona,it Serie A,24,1992,12.2,5,0,0,16,20,0,6,14,18,0,0,0,156,9,11,45.0,Matches
837,Iver Fossum\ce218223,no NOR,MF,Hannover 96,de Bundesliga,21,1996,14.5,0,0,0,15,11,0,19,13,13,0,0,0,162,21,25,45.7,Matches
838,Ben Foster\d0b3ceb9,eng ENG,GK,West Brom,eng Premier League,34,1983,37.0,2,0,0,1,3,0,0,0,0,0,0,0,179,0,0,,Matches
839,Timothy Fosu-Mensah\a9142dc3,nl NED,DF,Crystal Palace,eng Premier League,19,1998,17.7,2,0,0,20,15,0,13,30,29,0,0,0,156,22,31,41.5,Matches
840,Dimitri Foulquier\45e17712,fr FRA,DF,Strasbourg,fr Ligue 1,24,1993,13.8,2,0,0,21,9,1,21,19,16,0,0,0,115,3,3,50.0,Matches
841,Lilian Fournier\5aca2a18,fr FRA,MF,Metz,fr Ligue 1,19,1998,0.2,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,,Matches
842,Raphael Framberger\626fab5f,de GER,DF,Augsburg,de Bundesliga,21,1995,7.7,3,0,0,10,10,0,24,10,9,0,0,0,62,11,10,52.4,Matches
843,Simon Francis\1e0b6a73,eng ENG,DF,Bournemouth,eng Premier League,32,1985,30.1,9,2,1,30,16,1,62,56,35,0,0,0,336,165,78,67.9,Matches
844,Mike Frantz\482b70ad,de GER,MF,Freiburg,de Bundesliga,30,1986,11.6,0,0,0,21,18,0,7,9,15,0,0,0,87,21,13,61.8,Matches
845,Ryan Fraser\d56543a0,sct SCO,MFDF,Bournemouth,eng Premier League,23,1994,22.3,0,0,0,9,53,1,75,14,4,0,0,0,164,14,31,31.1,Matches
846,Fabian Frei\9fb640a8,ch SUI,MF,Mainz 05,de Bundesliga,28,1989,8.9,1,0,0,10,9,0,0,11,10,0,0,0,101,7,6,53.8,Matches
847,Remo Freuler\98d2c2c4,ch SUI,MF,Atalanta,it Serie A,25,1992,33.4,4,1,0,45,55,1,23,30,54,0,0,0,399,25,30,45.5,Matches
848,Marco Friedl\f86ad3f5,at AUT,DF,Bayern Munich,de Bundesliga,19,1998,0.5,0,0,0,1,2,0,4,0,0,0,0,0,8,1,0,100.0,Matches
849,Marco Friedl\f86ad3f5,at AUT,DF,Werder Bremen,de Bundesliga,19,1998,6.7,0,0,0,5,9,0,9,8,5,0,0,0,63,8,7,53.3,Matches
850,Christian Fuchs\a67a09fb,at AUT,DF,Leicester City,eng Premier League,31,1986,21.3,1,0,0,17,5,0,67,58,35,0,0,1,195,75,39,65.8,Matches
851,Javi Fuego\2e8fc160,es ESP,MF,Villarreal,es La Liga,33,1984,6.0,2,0,0,14,12,0,1,7,9,0,1,0,100,5,8,38.5,Matches
852,Javi Fuego\2e8fc160,es ESP,MF,Espanyol,es La Liga,33,1984,14.9,6,0,0,35,27,0,0,16,16,0,0,0,208,19,17,52.8,Matches
853,Chris Führich\0cf778df,de GER,MFFW,Köln,de Bundesliga,19,1998,1.1,0,0,0,1,1,0,0,0,2,0,0,0,9,2,1,66.7,Matches
854,Angelo Fulgini\4b96c347,fr FRA,MFFW,Angers,fr Ligue 1,20,1996,17.0,4,0,0,20,36,1,37,17,14,1,0,0,155,3,13,18.8,Matches
855,Niclas Füllkrug\4f16405e,de GER,FW,Hannover 96,de Bundesliga,24,1993,26.5,2,0,0,61,47,10,25,8,8,0,0,0,99,131,136,49.1,Matches
856,Jay Fulton\434ad289,sct SCO,MF,Swansea City,eng Premier League,23,1994,0.2,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,,Matches
857,Ramiro Funes Mori\89cbc961,ar ARG,DF,Everton,eng Premier League,26,1991,1.3,1,0,0,3,2,0,0,5,0,0,0,0,20,9,4,69.2,Matches
858,Manolo Gabbiadini\8f866fe8,it ITA,FWMF,Southampton,eng Premier League,25,1991,12.0,2,0,0,16,8,10,6,6,6,0,0,0,45,14,37,27.5,Matches
859,Gabi\65d750b5,es ESP,MF,Atlético Madrid,es La Liga,34,1983,26.1,8,0,0,65,28,1,15,31,38,0,1,0,357,10,12,45.5,Matches
860,Gabriel\0d10333c,br BRA,MF,Leganés,es La Liga,23,1993,26.4,6,1,0,68,55,2,24,45,60,1,0,0,302,69,47,59.5,Matches
861,Mijat Gaćinović\16daec92,rs SRB,MF,Eint Frankfurt,de Bundesliga,22,1995,20.2,4,0,0,30,40,2,20,30,24,1,0,0,220,11,20,35.5,Matches
862,Roberto Gagliardini\ce30bfc8,it ITA,MF,Inter,it Serie A,23,1994,22.1,8,0,0,50,40,1,10,34,45,0,0,0,271,57,31,64.8,Matches
863,Nicolás Gaitán\7ebfac0f,ar ARG,MFFW,Atlético Madrid,es La Liga,29,1988,2.4,0,0,0,2,4,1,5,0,5,0,0,0,17,1,2,33.3,Matches
864,Milan Gajić\9f6325f9,rs SRB,DF,Bordeaux,fr Ligue 1,21,1996,4.0,0,0,0,3,0,1,5,5,0,0,0,0,25,0,1,0.0,Matches
865,Serge Gakpé\cf4053e2,tg TOG,FWMF,Amiens,fr Ligue 1,30,1987,20.6,1,0,0,19,19,8,20,10,7,0,0,0,114,7,19,26.9,Matches
866,Andrey Galabinov\0a1efd3c,bg BUL,FW,Genoa,it Serie A,28,1988,12.5,2,0,0,27,14,17,10,5,9,1,0,0,52,57,57,50.0,Matches
867,Álex Gálvez\960fb42d,es ESP,DF,Las Palmas,es La Liga,28,1989,18.0,5,1,0,39,18,4,1,24,32,0,0,0,251,21,16,56.8,Matches
868,Álex Gálvez\960fb42d,es ESP,DF,Eibar,es La Liga,28,1989,4.0,1,0,0,2,3,1,0,7,4,0,1,0,72,4,2,66.7,Matches
869,Bruno Gama\6cffc9df,pt POR,FWMF,La Coruña,es La Liga,29,1987,1.3,1,0,0,6,4,0,4,0,1,1,0,0,8,1,1,50.0,Matches
870,Alessandro Gamberini\8ec95452,it ITA,DF,Chievo,it Serie A,35,1981,20.2,2,0,0,11,8,0,0,11,7,0,1,0,198,61,28,68.5,Matches
871,Kévin Gameiro\42276181,fr FRA,FW,Atlético Madrid,es La Liga,30,1987,12.5,0,0,0,8,14,13,6,3,4,0,0,0,46,3,16,15.8,Matches
872,Jesús Gámez\bd1d1cbb,es ESP,DF,Newcastle Utd,eng Premier League,32,1985,1.1,0,0,0,0,1,0,4,1,1,0,0,0,9,1,0,100.0,Matches
873,Idrissa Gana Gueye\72c812f3,sn SEN,MF,Everton,eng Premier League,27,1989,30.6,7,2,1,63,63,1,6,68,89,0,0,0,428,47,42,52.8,Matches
874,Ignatius Ganago\23c63b7f,cm CMR,FWMF,Nice,fr Ligue 1,18,1999,0.8,1,0,0,4,1,0,0,0,0,0,0,0,4,1,0,100.0,Matches
875,Najib Gandi\56b52c4e,fr FRA,MFFW,Nantes,fr Ligue 1,23,1994,1.1,1,0,0,3,4,4,1,1,4,0,0,0,9,0,0,,Matches
876,Ganso\23593121,br BRA,MF,Sevilla,es La Liga,27,1989,5.8,0,0,0,7,10,0,2,6,10,0,0,0,51,1,4,20.0,Matches
877,Ezequiel Garay\ac3fb1be,ar ARG,DF,Valencia,es La Liga,30,1986,22.5,5,0,0,20,14,1,1,29,11,0,0,0,249,31,17,64.6,Matches
878,Aleix García\a10361d2,es ESP,MF,Girona,es La Liga,20,1997,9.5,3,0,0,7,7,0,7,11,8,0,0,0,105,7,2,77.8,Matches
879,Borja García\e7f4603c,es ESP,MFFW,Girona,es La Liga,26,1990,31.1,2,0,0,33,118,0,47,31,18,0,0,0,198,7,18,28.0,Matches
880,Dani García\240d3a0b,es ESP,MF,Eibar,es La Liga,27,1990,30.8,14,0,0,64,28,0,10,50,42,0,1,0,462,27,21,56.3,Matches
881,David García\1250086e,es ESP,DF,Las Palmas,es La Liga,35,1982,9.6,2,0,0,14,14,0,4,10,10,0,0,0,108,4,4,50.0,Matches
882,Javi García\167c1bb0,es ESP,MFDF,Betis,es La Liga,30,1987,26.8,7,0,0,41,39,1,0,15,18,0,0,0,233,30,23,56.6,Matches
883,Manu García\05a4465d,es ESP,MF,Alavés,es La Liga,31,1986,27.1,9,0,0,76,79,5,11,32,69,0,0,0,292,42,30,58.3,Matches
884,Raúl García\1a317a1b,es ESP,DF,Leganés,es La Liga,28,1989,15.5,1,0,0,9,17,0,37,14,17,0,0,0,171,6,6,50.0,Matches
885,Raúl García\b418dbd4,es ESP,MFFW,Athletic Club,es La Liga,31,1986,29.2,10,0,0,81,74,16,32,24,41,2,0,0,153,77,59,56.6,Matches
886,Samu García\5f7db81a,es ESP,MFFW,Málaga,es La Liga,27,1990,2.0,1,1,0,9,3,1,2,2,3,0,0,0,15,1,3,25.0,Matches
887,Samu García\5f7db81a,es ESP,MFFW,Levante,es La Liga,27,1990,2.1,1,0,0,11,2,0,3,2,5,0,0,0,13,2,6,25.0,Matches
888,Sergio García\2bee98fd,es ESP,FWMF,Espanyol,es La Liga,34,1983,18.2,4,0,0,20,43,16,21,12,8,0,0,0,81,7,24,22.6,Matches
889,Ulisses Garcia\c952f633,ch SUI,DF,Werder Bremen,de Bundesliga,21,1996,1.0,0,0,0,4,0,0,0,0,2,0,0,0,5,2,1,66.7,Matches
890,Luca Garritano\1ceeae3e,it ITA,MFFW,Chievo,it Serie A,23,1994,2.1,0,0,0,4,5,1,6,1,5,0,0,0,21,1,6,14.3,Matches
891,Bruno Gaspar\55ae91f0,ao ANG,DF,Fiorentina,it Serie A,24,1993,8.7,2,0,0,15,9,1,27,6,11,0,0,0,93,6,9,40.0,Matches
892,Mario Gaspar\fb5d47b3,es ESP,DF,Villarreal,es La Liga,26,1990,31.2,6,0,0,51,17,3,55,33,51,0,0,0,302,38,25,60.3,Matches
893,Gianluca Gaudino\0d72fbca,de GER,MF,Chievo,it Serie A,20,1996,0.2,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,0.0,Matches
894,Dwight Gayle\e58a03c6,eng ENG,FW,Newcastle Utd,eng Premier League,26,1990,21.8,3,0,0,23,28,22,8,8,8,0,0,0,78,65,131,33.2,Matches
895,Paulo Gazzaniga\63d17038,ar ARG,GK,Tottenham,eng Premier League,25,1992,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Matches
896,Marcello Gazzola\93390969,it ITA,DF,Sassuolo,it Serie A,32,1985,8.2,1,0,0,7,3,0,20,3,2,0,0,0,84,12,7,63.2,Matches
897,Jean-Philippe Gbamin\6bd603db,ci CIV,MFDF,Mainz 05,de Bundesliga,21,1995,28.8,4,0,0,50,36,0,4,34,53,0,0,0,406,54,29,65.1,Matches
898,David de Gea\7ba6d84e,es ESP,GK,Manchester Utd,eng Premier League,26,1990,37.0,0,0,0,1,4,0,0,0,0,0,0,0,167,0,0,,Matches
899,Theodor Gebre Selassie\3f65898c,cz CZE,DFMF,Werder Bremen,de Bundesliga,30,1986,31.4,4,0,0,57,39,2,24,39,28,0,0,0,303,97,67,59.1,Matches
900,Dennis Geiger\37f606f0,de GER,MF,Hoffenheim,de Bundesliga,19,1998,17.6,9,0,0,64,30,0,9,23,34,0,0,0,189,6,18,25.0,Matches
901,Johannes Geis\294450ba,de GER,DFMF,Sevilla,es La Liga,23,1993,7.5,0,0,0,11,3,0,6,6,15,0,0,0,73,4,5,44.4,Matches
902,Jérémy Gélin\4c700f46,fr FRA,DFMF,Rennes,fr Ligue 1,20,1997,25.7,2,0,0,35,19,1,5,35,14,0,0,0,265,16,14,53.3,Matches
903,Romain Genevois\1040e783,ht HAI,DF,Caen,fr Ligue 1,29,1987,20.1,4,1,0,28,16,0,31,28,20,0,0,0,224,23,7,76.7,Matches
904,Santiago Gentiletti\4ac07e1b,ar ARG,DF,Genoa,it Serie A,32,1985,3.2,2,0,0,7,1,0,1,3,3,0,0,0,35,3,2,60.0,Matches
905,Christian Gentner\a4f94a0d,de GER,MF,Stuttgart,de Bundesliga,31,1985,26.8,3,0,0,60,41,4,39,38,55,0,0,0,267,17,41,29.3,Matches
906,Yannick Gerhardt\62ab9184,de GER,DFMF,Wolfsburg,de Bundesliga,23,1994,13.6,1,0,0,13,17,4,23,10,20,1,0,0,142,15,21,41.7,Matches
907,Valère Germain\ea0ff634,fr FRA,FW,Marseille,fr Ligue 1,27,1990,24.1,2,0,0,28,17,14,25,8,9,1,0,0,74,28,56,33.3,Matches
908,Gerson\8827bf46,br BRA,MFFW,Roma,it Serie A,20,1997,10.1,1,0,0,22,30,1,5,7,16,0,0,0,75,16,12,57.1,Matches
909,Willem Geubbels\9836e892,fr FRA,FW,Lyon,fr Ligue 1,15,2001,0.4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,,Matches
910,Yassine El Ghanassy\0049d544,be BEL,FWMF,Nantes,fr Ligue 1,27,1990,7.2,1,0,0,10,21,0,23,8,3,0,0,0,48,0,3,0.0,Matches
911,Anwar El Ghazi\ffa90327,nl NED,FWMF,Lille,fr Ligue 1,22,1995,18.3,2,0,0,17,15,5,62,8,14,0,0,0,75,7,10,41.2,Matches
912,Rachid Ghezzal\dc3a9a0d,dz ALG,FWMF,Monaco,fr Ligue 1,25,1992,11.0,3,1,0,19,21,7,36,16,11,0,0,0,85,4,13,23.5,Matches
913,Faouzi Ghoulam\c5adc293,dz ALG,DF,Napoli,it Serie A,26,1991,10.9,1,0,0,9,8,2,40,13,5,0,0,0,124,21,9,70.0,Matches
914,Emanuele Giaccherini\1c50f354,it ITA,MFFW,Chievo,it Serie A,32,1985,10.0,4,0,0,10,17,2,16,5,5,0,0,0,100,5,13,27.8,Matches
915,Emanuele Giaccherini\1c50f354,it ITA,FW,Napoli,it Serie A,32,1985,0.7,2,0,0,1,2,0,1,0,1,1,0,0,8,0,0,,Matches
916,Niccolò Giannetti\d9e750e5,it ITA,FWMF,Cagliari,it Serie A,26,1991,3.3,3,0,0,10,10,4,5,2,4,0,0,0,7,9,22,29.0,Matches
917,Kieran Gibbs\46ee5234,eng ENG,DF,West Brom,eng Premier League,27,1989,31.4,3,0,0,24,11,1,64,53,30,0,0,0,295,46,48,48.9,Matches
918,Rafał Gikiewicz\17376543,pl POL,GK,Freiburg,de Bundesliga,29,1987,1.7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,,Matches
919,Carles Gil\11c30a46,es ESP,FWMF,La Coruña,es La Liga,24,1992,5.3,0,0,0,3,17,0,4,1,2,0,0,0,32,0,4,0.0,Matches
920,Nacho Gil\87ec1a2a,es ESP,FWMF,Las Palmas,es La Liga,21,1995,8.1,1,0,0,16,22,0,6,8,6,0,0,0,50,4,6,40.0,Matches
921,Nacho Gil\87ec1a2a,es ESP,MFFW,Valencia,es La Liga,21,1995,2.5,0,0,0,7,12,2,3,3,3,1,0,0,23,1,1,50.0,Matches
922,Guillaume Gillet\3f944dad,be BEL,MF,Nantes,fr Ligue 1,33,1984,0.2,1,0,0,1,0,0,0,1,0,0,0,0,3,0,0,,Matches
923,Dani Giménez\7c218bf9,es ESP,GK,Betis,es La Liga,34,1983,3.4,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,,Matches
924,Daniel Ginczek\e5f63987,de GER,FWMF,Stuttgart,de Bundesliga,26,1991,16.9,3,0,0,32,18,8,6,7,4,0,0,0,82,43,82,34.4,Matches
925,Matthias Ginter\f521b80a,de GER,DF,M'Gladbach,de Bundesliga,23,1994,34.0,2,0,0,9,39,1,6,22,26,0,0,0,318,88,46,65.7,Matches
926,Jimmy Giraudon\6ba71da5,fr FRA,DF,Troyes,fr Ligue 1,25,1992,23.3,4,1,0,15,10,0,2,28,11,0,1,0,228,13,13,50.0,Matches
927,Thibault Giresse\81d9a76b,fr FRA,FWMF,Guingamp,fr Ligue 1,36,1981,0.3,0,0,0,0,1,0,1,1,1,0,0,0,3,0,0,,Matches
928,Andrei Girotto\3befc2b6,br BRA,MF,Nantes,fr Ligue 1,25,1992,16.9,8,0,0,38,19,0,8,18,29,1,1,0,202,18,11,62.1,Matches
929,Olivier Giroud\16ceb862,fr FRA,FW,Arsenal,eng Premier League,30,1986,4.3,0,0,0,8,3,2,4,1,4,0,0,0,12,24,25,49.0,Matches
930,Olivier Giroud\16ceb862,fr FRA,FW,Chelsea,eng Premier League,30,1986,6.8,0,0,0,6,7,4,2,2,5,0,0,0,32,53,30,63.9,Matches
931,Kamil Glik\c6056d58,pl POL,DF,Monaco,fr Ligue 1,29,1988,36.0,8,0,0,46,31,2,0,35,23,1,1,0,417,36,18,66.7,Matches
932,Serge Gnabry\88e357ef,de GER,FWDF,Hoffenheim,de Bundesliga,22,1995,16.7,0,0,0,20,23,13,27,10,23,2,0,0,106,10,28,26.3,Matches
933,Joris Gnagnon\1232e1dc,fr FRA,DF,Rennes,fr Ligue 1,20,1997,32.4,3,0,0,27,25,2,1,23,26,0,0,1,274,27,14,65.9,Matches
934,Massimo Gobbi\635b0bae,it ITA,DF,Chievo,it Serie A,36,1980,22.8,3,0,0,29,10,3,63,16,22,0,2,0,203,19,19,50.0,Matches
935,Diego Godín\fc4f85b1,uy URU,DF,Atlético Madrid,es La Liga,31,1986,28.4,6,0,0,43,26,5,1,43,27,0,1,0,275,33,16,67.3,Matches
936,Edoardo Goldaniga\4b029b31,it ITA,DF,Sassuolo,it Serie A,23,1993,12.8,5,4,2,13,16,1,3,14,6,0,0,0,125,25,19,56.8,Matches
937,Connor Goldson\56f6f826,eng ENG,DF,Brighton,eng Premier League,24,1992,2.2,1,0,0,2,2,0,1,1,4,0,0,0,27,13,4,76.5,Matches
938,Pierluigi Gollini\f0f7f62f,it ITA,GK,Atalanta,it Serie A,22,1995,6.9,0,0,0,0,1,0,0,0,0,0,0,0,38,0,0,,Matches
939,André Gomes\1961b2aa,pt POR,MFFW,Barcelona,es La Liga,24,1993,7.1,1,0,0,21,5,3,3,6,11,0,0,0,56,8,4,66.7,Matches
940,Heurelho Gomes\d596e193,br BRA,GK,Watford,eng Premier League,36,1981,23.6,0,0,0,1,4,0,0,1,0,0,1,0,144,0,0,,Matches
941,Ibai Gómez\9d2a3d5f,es ESP,MFFW,Alavés,es La Liga,27,1989,25.8,1,0,0,20,23,8,62,15,11,0,0,0,152,3,12,20.0,Matches
942,Joe Gomez\7a11550b,eng ENG,DF,Liverpool,eng Premier League,20,1997,21.1,3,0,0,17,13,1,33,47,28,0,0,0,231,53,29,64.6,Matches
943,Mario Gómez\71a20ce8,de GER,FW,Wolfsburg,de Bundesliga,32,1985,10.4,0,0,0,14,10,5,5,1,7,1,0,0,32,38,33,53.5,Matches
944,Mario Gómez\71a20ce8,de GER,FW,Stuttgart,de Bundesliga,32,1985,15.4,3,0,0,27,28,5,11,1,11,0,0,0,63,68,67,50.4,Matches
945,Maxi Gómez\4c2e9442,uy URU,FW,Celta Vigo,es La Liga,20,1996,34.1,12,0,0,61,102,33,16,4,3,0,0,0,98,38,49,43.7,Matches
946,Papu Gómez\6e4df551,ar ARG,FWMF,Atalanta,it Serie A,29,1988,30.6,2,0,0,23,109,17,126,18,15,2,0,0,140,4,15,21.1,Matches
947,Sergi Gómez\bc6f5f06,es ESP,DF,Celta Vigo,es La Liga,25,1992,29.8,3,0,0,21,5,3,3,38,20,0,0,1,314,39,24,61.9,Matches
948,Sergio Gómez\01e5f06e,es ESP,MF,Dortmund,de Bundesliga,16,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
949,Vicente Gómez\cefb32b1,es ESP,MF,Las Palmas,es La Liga,28,1988,16.9,3,0,0,29,36,0,11,7,14,0,0,0,143,19,17,52.8,Matches
950,Alfred Gomis\cecbce23,sn SEN,GK,SPAL,it Serie A,23,1993,25.1,0,0,0,1,4,0,0,0,0,0,1,0,133,0,0,,Matches
951,Maxime Gonalons\b8c1de25,fr FRA,MF,Roma,it Serie A,28,1989,12.2,2,0,0,18,21,0,3,14,20,0,0,0,190,42,18,70.0,Matches
952,Anthony Gonçalves\c27dfb82,fr FRA,MFFW,Strasbourg,fr Ligue 1,31,1986,19.5,5,0,0,50,18,2,97,20,30,0,0,0,183,11,9,55.0,Matches
953,Vagner Gonçalves\743fd71f,cv CPV,FWMF,Saint-Étienne,fr Ligue 1,21,1996,1.2,0,0,0,2,1,1,4,0,1,0,0,0,12,0,0,,Matches
954,Jérôme Gondorf\49ffe0f2,de GER,MFFW,Werder Bremen,de Bundesliga,29,1988,8.9,4,0,0,23,25,5,12,6,8,0,0,0,57,14,19,42.4,Matches
955,Adrián González\57ebd662,es ESP,MF,Málaga,es La Liga,29,1988,26.0,8,1,0,52,32,2,9,21,22,0,0,0,286,47,55,46.1,Matches
956,Álvaro González\42dcf26d,es ESP,DF,Villarreal,es La Liga,27,1990,32.2,14,1,1,35,30,3,4,35,18,0,0,0,300,32,28,53.3,Matches
957,Bruno González\f11fe861,es ESP,DF,Getafe,es La Liga,27,1990,17.1,5,0,0,22,9,2,2,16,15,0,0,0,176,20,17,54.1,Matches
958,Diego González\4ac7608e,es ESP,DF,Málaga,es La Liga,22,1995,15.9,5,0,0,32,3,1,11,8,16,0,1,0,170,24,16,60.0,Matches
959,Fabio González\5418d47c,es ESP,MF,Las Palmas,es La Liga,20,1997,0.7,1,0,0,1,0,0,0,0,1,0,0,0,10,0,1,0.0,Matches
960,Giancarlo González\117beb8f,cr CRC,DF,Bologna,it Serie A,29,1988,20.6,5,3,1,17,5,0,0,16,14,0,0,0,224,49,34,59.0,Matches
961,Mario González\d189e48f,es ESP,FW,Villarreal,es La Liga,21,1996,0.2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,100.0,Matches
962,Georges Gope-Fenepej\8730ed6a,nc NCL,MFFW,Amiens,fr Ligue 1,28,1988,0.5,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
963,Leon Goretzka\cc86b9a3,de GER,MF,Schalke 04,de Bundesliga,22,1995,22.0,3,0,0,38,58,3,22,24,30,1,0,0,225,25,28,47.2,Matches
964,Mathieu Gorgelin\4d3e9033,fr FRA,GK,Lyon,fr Ligue 1,26,1990,4.0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,,Matches
965,Andoni Gorosabel\6f5f82c0,es ESP,DF,Real Sociedad,es La Liga,20,1996,0.8,0,0,0,1,1,0,2,1,2,0,0,0,10,0,0,,Matches
966,Robin Gosens\2d970560,de GER,DFMF,Atalanta,it Serie A,23,1994,16.1,1,0,0,24,16,6,30,19,32,1,0,0,120,11,6,64.7,Matches
967,Dan Gosling\7fec31a0,eng ENG,MF,Bournemouth,eng Premier League,27,1990,21.6,8,0,0,48,32,2,5,31,33,0,1,0,310,65,56,53.7,Matches
968,Mario Götze\9efa1d25,de GER,MF,Dortmund,de Bundesliga,25,1992,17.8,1,0,0,27,32,5,26,5,38,0,0,0,174,7,20,25.9,Matches
969,Mohamed Gouaida\d45472b2,tn TUN,MF,Hamburger SV,de Bundesliga,24,1993,0.6,0,0,0,0,2,1,1,1,1,0,0,0,5,1,2,33.3,Matches
970,Prince-Désir Gouano\7c6d6c96,fr FRA,DF,Amiens,fr Ligue 1,23,1993,30.5,4,5,2,26,27,0,2,54,28,0,0,0,340,47,28,62.7,Matches
971,Lemouya Goudiaby\e893fc23,sn SEN,DF,Metz,fr Ligue 1,20,1997,0.9,0,0,0,1,1,0,8,2,0,0,0,0,5,0,0,,Matches
972,Amine Gouiri\aad56ca3,fr FRA,FWMF,Lyon,fr Ligue 1,17,2000,0.9,0,0,0,2,1,0,0,1,1,0,0,0,1,0,1,0.0,Matches
973,Yoann Gourcuff\3acddfdd,fr FRA,MFFW,Rennes,fr Ligue 1,31,1986,4.7,0,0,0,3,7,0,8,3,2,0,0,0,27,1,1,50.0,Matches
974,Jeffrey Gouweleeuw\1025db8e,nl NED,DF,Augsburg,de Bundesliga,26,1991,26.5,4,0,0,34,12,5,7,40,31,0,0,0,321,46,48,48.9,Matches
975,Julio Gracia\314eeab1,es ESP,FWMF,Betis,es La Liga,19,1998,0.3,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0.0,Matches
976,Max Gradel\c5a500ca,ci CIV,FWMF,Toulouse,fr Ligue 1,29,1987,26.8,6,1,0,39,46,10,135,17,29,2,0,0,203,4,22,15.4,Matches
977,Samuel Grandsir\d2448564,fr FRA,FWMF,Troyes,fr Ligue 1,20,1996,28.9,3,0,0,54,42,13,69,22,30,0,0,0,208,4,22,15.4,Matches
978,Álex Granell\a25250f8,es ESP,MF,Girona,es La Liga,28,1988,31.6,11,0,0,91,55,0,72,32,42,1,0,0,380,19,19,50.0,Matches
979,Esteban Granero\1b17ed86,es ESP,MFFW,Espanyol,es La Liga,30,1987,13.7,4,0,0,25,24,1,22,13,13,1,1,0,134,12,19,38.7,Matches
980,Lee Grant\9dab6e3b,eng ENG,GK,Stoke City,eng Premier League,34,1983,3.0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,,Matches
981,Alberto Grassi\6cc97b6a,it ITA,MF,SPAL,it Serie A,22,1995,25.0,3,0,0,29,78,3,9,34,28,2,1,0,257,49,34,59.0,Matches
982,Andrew Gravillon\49136c42,fr FRA,DF,Benevento,it Serie A,19,1998,0.9,0,0,0,3,2,0,0,1,4,0,0,0,11,2,2,50.0,Matches
983,Andre Gray\c24dba2a,jm JAM,FW,Watford,eng Premier League,26,1991,16.6,1,0,0,15,10,13,13,5,2,1,0,0,50,27,82,24.8,Matches
984,Demarai Gray\4468ec10,eng ENG,MFFW,Leicester City,eng Premier League,21,1996,18.9,2,0,0,9,33,4,55,20,16,1,0,0,127,8,36,18.2,Matches
