Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
1472,Darwin Machís\ed6ea4d9,ve VEN,FWMF,Udinese,it Serie A,25,1993,5.1,255,7,35,115,139,19,238,16,22,72.7,17,0,206,1614,1172,48,20,9,14,8,221,174,78.7,41,Matches
1473,James Maddison\ee38d9c5,eng ENG,MFFW,Leicester City,eng Premier League,21,1996,31.5,1966,10,163,984,952,91,1732,44,65,67.7,49,7,1468,6701,3483,195,79,15,49,44,1764,1398,79.3,201,Matches
1474,Gary Madine\e3e6502a,eng ENG,FWMF,Cardiff City,eng Premier League,27,1990,0.4,15,0,1,5,10,3,14,1,1,100.0,1,0,8,24,0,0,0,0,1,2,26,12,46.2,3,Matches
1475,Pablo Maffeo\5db04597,es ESP,DFMF,Stuttgart,de Bundesliga,21,1997,6.6,383,22,104,183,121,6,327,13,21,61.9,17,0,253,1037,511,27,9,1,11,17,266,214,80.5,18,Matches
1476,Francesco Magnanelli\07767f42,it ITA,MF,Sassuolo,it Serie A,33,1984,20.7,1500,80,409,971,184,1,1450,11,14,78.6,12,1,1057,3904,1712,56,11,0,4,9,1116,1069,95.8,26,Matches
1477,Giangiacomo Magnani\cce9f582,it ITA,DF,Sassuolo,it Serie A,22,1995,16.8,1061,176,632,508,9,4,1036,2,2,100.0,2,0,734,4514,2979,47,3,0,1,2,764,750,98.2,4,Matches
1478,Harry Maguire\d8931174,eng ENG,DF,Leicester City,eng Premier League,25,1993,28.8,2071,241,995,1095,192,66,2008,15,18,83.3,15,0,1313,9731,5801,159,39,1,13,11,1355,1310,96.7,50,Matches
1479,Riyad Mahrez\892d5bb1,dz ALG,FWMF,Manchester City,eng Premier League,27,1991,14.9,1071,5,66,439,648,100,1007,32,59,54.2,36,1,878,5635,2990,171,43,40,21,27,949,833,87.8,106,Matches
1480,Thiago Maia\91e58f66,br BRA,MF,Lille,fr Ligue 1,21,1997,11.3,707,33,166,499,84,6,692,5,9,55.6,5,0,461,2297,1036,36,16,0,7,7,433,409,94.5,13,Matches
1481,Raffaele Maiello\02febfdc,it ITA,MF,Frosinone,it Serie A,27,1991,22.7,1446,69,430,881,224,15,1360,19,32,59.4,24,0,999,4896,2382,64,25,3,10,16,931,882,94.7,17,Matches
1482,Arne Maier\ab700320,de GER,MF,Hertha BSC,de Bundesliga,19,1999,22.9,1426,53,316,934,267,18,1391,19,25,76.0,21,2,1011,4419,2290,100,32,6,25,22,1046,973,93.0,44,Matches
1483,Domenico Maietta\3d936ba9,it ITA,DF,Empoli,it Serie A,35,1982,19.0,1141,114,550,610,61,7,1075,4,7,57.1,6,0,786,4158,2662,70,14,1,2,1,756,741,98.0,3,Matches
1484,Mike Maignan\fcb38f57,fr FRA,GK,Lille,fr Ligue 1,23,1995,38.0,1184,1027,1181,7,0,0,803,1,1,100.0,1,0,590,3055,1964,0,0,0,1,0,432,432,100.0,0,Matches
1485,Linton Maina\e5d85da8,de GER,MFFW,Hannover 96,de Bundesliga,19,1999,15.7,698,15,161,305,302,49,638,21,38,55.3,22,0,485,3174,2039,88,32,17,29,29,605,408,67.4,79,Matches
1486,Ainsley Maitland-Niles\e3a5814e,eng ENG,DF,Arsenal,eng Premier League,20,1997,11.0,731,32,188,340,246,24,623,19,27,70.4,19,0,426,2123,1320,76,23,4,17,20,469,408,87.0,31,Matches
1487,Josh Maja\bc0bfc64,ng NGA,FWMF,Bordeaux,fr Ligue 1,19,1998,2.2,84,0,9,35,43,13,83,1,3,33.3,1,0,61,111,54,4,2,2,8,6,113,67,59.3,27,Matches
1488,Abdul Majeed Waris\46907171,gh GHA,FW,Nantes,fr Ligue 1,26,1991,25.0,949,4,106,393,551,110,918,40,79,50.6,45,5,766,4122,2407,117,42,24,68,66,1151,728,63.2,250,Matches
1489,Jean-Victor Makengo\22bfb57e,fr FRA,FWMF,Nice,fr Ligue 1,20,1998,11.4,542,7,72,331,205,24,539,21,31,67.7,22,3,447,2791,1476,79,35,4,20,28,552,427,77.4,70,Matches
1490,Nemanja Maksimović\00b28772,rs SRB,MF,Getafe,es La Liga,23,1995,35.7,1142,60,251,710,232,46,1104,9,18,50.0,9,0,475,2620,1192,53,21,3,23,17,589,434,73.7,53,Matches
1491,Nikola Maksimović\16b9d5cf,rs SRB,DF,Napoli,it Serie A,26,1991,15.3,998,120,496,528,38,5,962,6,9,66.7,6,1,689,4041,2106,50,7,0,2,2,703,684,97.3,3,Matches
1492,Malcom\6853490f,br BRA,FWDF,Barcelona,es La Liga,21,1997,6.8,388,3,28,157,234,43,375,13,18,72.2,13,0,328,1904,1120,75,17,10,9,4,412,318,77.2,71,Matches
1493,Kévin Malcuit\d6a889ea,ma MAR,DF,Napoli,it Serie A,27,1991,20.1,1543,76,461,722,469,30,1369,40,72,55.6,47,1,1074,5670,3247,157,48,11,33,29,1039,968,93.2,47,Matches
1494,Yunus Mallı\f3722c97,tr TUR,MFFW,Wolfsburg,de Bundesliga,26,1992,7.8,410,3,45,219,179,25,386,15,24,62.5,18,1,308,1805,975,53,23,5,7,18,367,297,80.9,58,Matches
1495,Hugo Mallo\cb574619,es ESP,DF,Celta Vigo,es La Liga,27,1991,34.4,2414,138,642,1160,739,56,2021,20,36,55.6,22,1,1366,6247,3447,183,58,8,35,17,1489,1355,91.0,97,Matches
1496,Antonio Mance\171bf11d,hr CRO,FWMF,Nantes,fr Ligue 1,22,1995,0.6,19,0,1,5,15,5,19,0,1,0.0,0,0,13,67,32,2,1,0,1,1,37,17,45.9,11,Matches
1497,Vincent Manceau\c26a3918,fr FRA,DF,Angers,fr Ligue 1,29,1989,31.0,1917,111,668,919,467,22,1608,19,28,67.9,20,1,1132,5486,3049,117,58,4,21,18,1084,1004,92.6,33,Matches
1498,Gianluca Mancini\5aa53281,it ITA,DF,Atalanta,it Serie A,22,1996,25.0,1615,109,669,841,219,50,1533,12,13,92.3,12,0,1051,5881,3311,118,38,1,7,7,1078,1031,95.6,35,Matches
1499,Steve Mandanda\1d2d5cc8,fr FRA,GK,Marseille,fr Ligue 1,33,1985,30.4,1049,943,1044,8,1,0,774,0,0,,0,0,586,2498,1422,0,0,0,1,0,518,517,99.8,0,Matches
1500,Reinildo Mandava\c20bdcd7,mz MOZ,DF,Lille,fr Ligue 1,24,1994,1.1,72,6,22,42,17,0,63,1,1,100.0,1,0,49,323,175,4,1,0,1,1,45,45,100.0,1,Matches
1501,Aïssa Mandi\fbd6378b,dz ALG,DF,Betis,es La Liga,26,1991,34.0,2848,293,1133,1562,321,28,2742,9,12,75.0,10,0,2150,8331,4695,136,44,2,10,8,2258,2208,97.8,24,Matches
1502,Rolando Mandragora\c7259b83,it ITA,MF,Udinese,it Serie A,21,1997,32.4,1553,63,383,834,392,36,1447,8,17,47.1,8,0,886,2913,1477,51,15,4,22,19,1018,875,86.0,89,Matches
1503,Mario Mandžukić\afa0d4e0,hr CRO,FW,Juventus,it Serie A,32,1986,22.4,813,29,115,327,400,103,796,14,18,77.8,14,1,476,1863,861,36,14,3,30,19,932,574,61.6,172,Matches
1504,Sadio Mané\c691bfe2,sn SEN,FW,Liverpool,eng Premier League,26,1992,34.2,1692,24,139,741,968,222,1675,67,115,58.3,72,4,1331,7832,4122,214,73,48,89,70,1923,1325,68.9,383,Matches
1505,Thomas Mangani\c801616a,fr FRA,MF,Angers,fr Ligue 1,31,1987,17.8,1378,30,251,875,321,22,1269,17,23,73.9,18,0,938,3563,1622,67,20,2,20,27,1032,940,91.1,57,Matches
1506,Kostas Manolas\c707411f,gr GRE,DF,Roma,it Serie A,27,1991,25.8,1294,185,697,637,31,16,1242,5,5,100.0,5,0,747,4107,2004,45,4,0,3,0,744,724,97.3,11,Matches
1507,Javier Manquillo\758dd7f0,es ESP,DF,Newcastle Utd,eng Premier League,24,1994,12.2,667,45,222,276,210,9,542,5,13,38.5,6,0,324,1869,1004,47,22,0,13,12,347,302,87.0,30,Matches
1508,Martín Mantovani\4ffb647d,ar ARG,DF,Huesca,es La Liga,34,1984,7.8,340,53,181,155,13,9,334,1,3,33.3,2,0,145,625,231,7,1,0,1,3,143,137,95.8,2,Matches
1509,Juan Manuel Valencia\7f50c23b,co COL,FW,Bologna,it Serie A,20,1998,0.3,15,0,1,7,9,1,15,0,1,0.0,0,0,13,49,28,2,0,0,0,2,16,12,75.0,2,Matches
1510,Harrison Manzala\392d98fc,cd COD,MFFW,Angers,fr Ligue 1,24,1994,0.8,40,1,7,17,16,5,40,1,2,50.0,1,0,27,133,86,6,0,0,1,1,44,30,68.2,9,Matches
1511,Fran Manzanara\bbfaeda4,es ESP,DFMF,Levante,es La Liga,21,1996,1.7,94,12,36,55,6,2,91,0,0,,0,0,40,135,42,1,1,0,1,0,55,53,96.4,1,Matches
1512,Myziane Maolida\706a60e1,fr FRA,FWMF,Nice,fr Ligue 1,19,1999,10.6,481,9,53,243,246,49,469,32,52,61.5,34,2,418,2030,1272,67,29,12,36,23,511,376,73.6,84,Matches
1513,Faitout Maouassa\e54a9890,fr FRA,DF,Nîmes,fr Ligue 1,20,1998,23.7,1277,59,431,596,356,15,1005,28,53,52.8,31,1,680,4973,3111,130,53,4,16,16,679,601,88.5,31,Matches
1514,Fernando Marçal\9ae9eaea,br BRA,DF,Lyon,fr Ligue 1,29,1989,9.8,948,51,265,599,144,7,888,2,6,33.3,2,1,688,3532,2171,89,21,2,3,6,669,643,96.1,17,Matches
1515,Iván Marcano\7a20d90a,es ESP,DF,Roma,it Serie A,31,1987,9.0,648,77,289,340,48,8,620,5,7,71.4,6,0,416,1544,761,23,6,1,1,2,414,407,98.3,8,Matches
1516,Marcelo\603116a7,br BRA,DF,Real Madrid,es La Liga,30,1988,20.6,1745,41,381,885,580,57,1574,38,53,71.7,39,2,1341,5575,3552,190,47,15,26,15,1396,1296,92.8,72,Matches
1517,Marcelo\e3d0b0c4,br BRA,DF,Lyon,fr Ligue 1,31,1987,32.0,2710,234,1230,1562,90,45,2647,7,9,77.8,7,0,1805,10494,5620,109,9,0,8,4,1868,1834,98.2,27,Matches
1518,Solly March\bb5fbd2b,eng ENG,MFFW,Brighton,eng Premier League,24,1994,27.4,1263,54,246,463,629,61,1184,41,66,62.1,45,1,860,4833,2609,143,28,25,44,41,1166,813,69.7,161,Matches
1519,Federico Marchetti\f794b426,it ITA,GK,Genoa,it Serie A,35,1983,4.0,123,101,123,0,0,0,79,0,0,,0,0,60,235,100,0,0,0,0,0,41,41,100.0,0,Matches
1520,Gian Marco Ferrari\8650af85,it ITA,DF,Sassuolo,it Serie A,26,1992,31.0,2158,221,1031,1182,102,28,2062,9,11,81.8,9,0,1498,8957,5534,169,21,0,12,5,1536,1513,98.5,22,Matches
1521,Óscar de Marcos\9f323c71,es ESP,DFFW,Athletic Club,es La Liga,29,1989,26.9,1610,75,378,746,578,54,1374,11,29,37.9,12,1,940,4122,2251,114,45,7,34,22,1174,956,81.4,121,Matches
1522,Georg Margreitter\b5114f85,at AUT,DF,Nürnberg,de Bundesliga,29,1988,22.9,1479,207,855,658,62,23,1451,4,6,66.7,4,0,958,5262,3193,76,7,0,4,5,977,964,98.7,17,Matches
1523,Miguel Marí\d70a3661,es ESP,MF,Eibar,es La Liga,21,1997,0.8,45,1,5,33,10,0,45,0,0,,0,0,31,118,17,1,0,0,0,1,32,28,87.5,1,Matches
1524,José María Giménez\f0da930c,uy URU,DF,Atlético Madrid,es La Liga,23,1995,19.7,979,164,543,433,48,25,927,8,9,88.9,9,0,525,2565,1315,19,5,1,1,3,530,518,97.7,20,Matches
1525,Mariano\5c4dc0ff,do DOM,FW,Real Madrid,es La Liga,24,1993,5.0,147,2,6,58,95,43,136,4,7,57.1,5,0,92,375,215,10,7,3,8,4,197,110,55.8,54,Matches
1526,Mariano\5c4dc0ff,do DOM,FW,Lyon,fr Ligue 1,24,1993,1.6,40,0,2,15,29,6,39,1,1,100.0,1,0,34,233,174,6,3,1,3,2,51,35,68.6,13,Matches
1527,Adrian Mariappa\8aa5f52c,jm JAM,DF,Watford,eng Premier League,31,1986,21.4,1129,150,678,467,25,12,1103,1,3,33.3,2,0,650,2469,1286,20,1,0,2,4,695,679,97.7,5,Matches
1528,Jordan Marié\0d2158d5,fr FRA,MF,Dijon,fr Ligue 1,26,1991,20.0,1089,47,205,700,231,13,1080,15,19,78.9,16,1,741,2516,1271,47,21,2,24,18,785,695,88.5,42,Matches
1529,Adrián Marín\b7f2edff,es ESP,DFMF,Alavés,es La Liga,21,1997,3.2,156,9,70,71,26,2,123,4,9,44.4,4,0,62,219,133,7,7,0,3,0,62,54,87.1,3,Matches
1530,João Mário\f0021247,pt POR,MFFW,Inter,it Serie A,25,1993,12.0,880,14,142,491,351,30,855,24,32,75.0,24,1,688,4321,2451,111,51,8,17,21,785,660,84.1,102,Matches
1531,Guillermo Maripán\d9764034,cl CHI,DF,Alavés,es La Liga,24,1994,22.3,964,169,571,405,36,29,903,2,5,40.0,2,0,428,2310,1326,17,2,0,3,1,453,426,94.0,23,Matches
1532,Lazar Marković\723ba189,rs SRB,FW,Fulham,eng Premier League,24,1994,0.5,38,2,5,23,15,1,38,0,0,,0,0,32,89,33,1,2,0,1,3,37,33,89.2,5,Matches
1533,Marlon\cdf65d12,br BRA,DF,Sassuolo,it Serie A,22,1995,16.8,1210,105,541,683,72,5,1151,6,9,66.7,7,0,884,4652,2603,62,14,0,3,3,921,896,97.3,4,Matches
1534,Marquinhos\d5f2f82b,br BRA,DFMF,Paris S-G,fr Ligue 1,24,1994,29.9,2516,227,990,1514,179,31,2464,10,14,71.4,11,0,1801,8866,5516,184,25,1,5,7,1960,1896,96.7,26,Matches
1535,Roger Martí\0ae4e09a,es ESP,FW,Levante,es La Liga,27,1991,21.0,597,12,52,280,298,94,579,18,31,58.1,18,0,439,1822,736,48,15,9,41,26,879,447,50.9,163,Matches
1536,Anthony Martial\8b788c01,fr FRA,FW,Manchester Utd,eng Premier League,22,1995,18.0,977,6,75,405,578,136,959,33,60,55.0,36,3,842,4754,3231,174,51,47,39,46,1029,808,78.5,177,Matches
1537,Aarón Martín\2f3e911a,es ESP,DF,Mainz 05,de Bundesliga,21,1997,32.0,2035,120,520,891,774,35,1603,38,53,71.7,40,1,1178,7641,4507,217,80,10,16,17,1213,1101,90.8,78,Matches
1538,Jonas Martin\468fdbad,fr FRA,MF,Strasbourg,fr Ligue 1,28,1990,22.9,1750,62,406,1136,324,30,1688,27,35,77.1,27,0,1321,5878,2945,131,41,6,8,25,1363,1258,92.3,67,Matches
1539,Marvin Martin\f4319ee8,fr FRA,MFFW,Reims,fr Ligue 1,30,1988,6.9,377,3,54,223,126,4,347,10,14,71.4,10,1,290,1234,417,18,11,1,6,7,363,292,80.4,51,Matches
1540,Iñigo Martínez\3fc45c73,es ESP,DF,Athletic Club,es La Liga,27,1991,32.2,1769,177,867,952,76,31,1664,4,6,66.7,4,0,982,6355,3474,101,10,0,11,4,1003,971,96.8,29,Matches
1541,Javi Martínez\7f97771d,es ESP,MF,Bayern Munich,de Bundesliga,29,1988,14.5,1040,19,232,733,123,21,1024,7,10,70.0,8,0,700,3043,1454,63,10,1,10,6,744,716,96.2,38,Matches
1542,Lautaro Martínez\f7036e1c,ar ARG,FW,Inter,it Serie A,20,1997,14.9,500,7,21,233,269,104,476,18,32,56.3,18,0,339,1328,742,41,11,10,61,28,697,370,53.1,163,Matches
1543,Pablo Martinez\1ad8cb67,fr FRA,DF,Strasbourg,fr Ligue 1,29,1989,31.3,1898,178,935,1017,80,16,1818,6,8,75.0,7,0,1263,6907,4243,118,23,1,5,1,1220,1201,98.4,7,Matches
1544,Gelson Martins\3ef0fa48,pt POR,FW,Atlético Madrid,es La Liga,23,1995,2.5,122,0,12,40,80,17,119,8,17,47.1,8,0,105,540,351,17,7,4,6,12,155,83,53.5,29,Matches
1545,Gelson Martins\3ef0fa48,pt POR,FWMF,Monaco,fr Ligue 1,23,1995,15.4,722,6,67,282,444,82,717,29,52,55.8,31,1,621,3589,2169,115,39,15,37,30,790,546,69.1,139,Matches
1546,Adam Marušić\d4535821,me MNE,DFMF,Lazio,it Serie A,25,1992,23.5,1200,41,286,513,480,49,1038,35,63,55.6,37,5,787,3888,2495,116,36,10,18,23,857,722,84.2,81,Matches
1547,Omar Mascarell\11fd2b75,es ESP,MF,Schalke 04,de Bundesliga,25,1993,11.0,594,25,140,426,60,2,589,1,3,33.3,2,0,370,1879,671,26,4,1,4,7,375,354,94.4,7,Matches
1548,Andrea Masiello\e0314d87,it ITA,DF,Atalanta,it Serie A,32,1986,20.4,1469,100,615,777,161,16,1400,0,3,0.0,0,0,957,4613,2511,96,24,2,4,7,976,946,96.9,13,Matches
1549,Adam Masina\de0f152c,ma MAR,DF,Watford,eng Premier League,24,1994,11.2,700,39,222,361,145,5,575,7,12,58.3,7,0,349,1204,631,27,8,0,6,8,367,330,89.9,6,Matches
1550,Jordi Masip\8fae77ea,es ESP,GK,Valladolid,es La Liga,29,1989,35.0,1206,1096,1202,4,1,0,754,0,0,,0,0,544,3024,1857,0,0,0,1,0,418,414,99.0,0,Matches
1551,Han-Noah Massengo\eba1e557,fr FRA,FWMF,Monaco,fr Ligue 1,17,2001,0.7,27,0,5,15,10,1,27,1,1,100.0,1,0,19,164,116,7,2,1,1,0,21,19,90.5,2,Matches
1552,Arthur Masuaku\57df7a11,cd COD,DF,West Ham,eng Premier League,24,1993,19.5,1329,102,479,695,282,19,1143,32,46,69.6,33,2,837,5202,3193,133,50,13,17,25,791,738,93.3,18,Matches
1553,Jaime Mata\02319ad7,es ESP,FWMF,Getafe,es La Liga,29,1988,27.0,1035,27,102,468,509,132,1018,25,45,55.6,26,2,698,2742,1206,69,13,8,87,39,1429,772,54.0,301,Matches
1554,Juan Mata\29733c72,es ESP,FWMF,Manchester Utd,eng Premier League,30,1988,14.3,873,10,93,425,404,54,804,10,17,58.8,10,0,643,2692,1209,73,31,2,15,16,828,659,79.6,99,Matches
1555,Luca Matarese\a6fc1a22,it ITA,FW,Frosinone,it Serie A,20,1998,0.2,7,0,3,2,5,1,7,0,0,,0,0,6,60,40,0,1,0,1,2,7,5,71.4,3,Matches
1556,Jean-Philippe Mateta\50e6dc35,fr FRA,FW,Mainz 05,de Bundesliga,21,1997,27.6,849,26,59,348,483,158,795,38,65,58.5,41,2,544,2141,1096,70,13,18,89,54,1190,600,50.4,271,Matches
1557,Christian Mathenia\4a15e95b,de GER,GK,Nürnberg,de Bundesliga,26,1992,21.5,980,852,977,4,0,0,702,1,1,100.0,1,0,516,2050,1213,0,0,0,0,0,438,435,99.3,0,Matches
1558,Nemanja Matić\eb7822d7,rs SRB,MF,Manchester Utd,eng Premier League,29,1988,27.1,2088,106,572,1370,311,27,2033,16,19,84.2,18,0,1430,7102,3799,145,43,3,16,41,1447,1412,97.6,29,Matches
1559,Joël Matip\b217ef29,cm CMR,DF,Liverpool,eng Premier League,26,1991,17.1,1498,103,706,839,69,19,1473,5,6,83.3,5,0,1008,5578,3885,114,26,2,2,2,1089,1077,98.9,9,Matches
1560,Rabbi Matondo\33144cc5,wls WAL,FWMF,Schalke 04,de Bundesliga,17,2000,2.1,56,2,11,17,35,11,56,3,7,42.9,5,0,50,220,92,6,0,0,5,4,61,42,68.9,15,Matches
1561,Alessandro Matri\58d97e77,it ITA,FW,Sassuolo,it Serie A,33,1984,6.7,236,9,19,131,97,35,219,6,8,75.0,7,2,159,410,221,12,5,4,24,17,346,181,52.3,63,Matches
1562,Federico Mattiello\fba81826,it ITA,MFDF,Bologna,it Serie A,23,1995,14.8,808,46,207,370,305,17,695,14,30,46.7,16,2,497,3150,1903,87,26,7,19,18,544,470,86.4,45,Matches
1563,Blaise Matuidi\c0cddebe,fr FRA,MF,Juventus,it Serie A,31,1987,26.9,1510,34,259,918,399,67,1482,20,34,58.8,22,1,1179,4476,1799,90,29,3,36,29,1333,1119,83.9,137,Matches
1564,José Mauri\644faf10,it ITA,MF,Milan,it Serie A,22,1996,2.3,130,1,27,86,24,1,128,5,6,83.3,5,1,87,283,110,4,1,0,1,3,91,84,92.3,1,Matches
1565,Stephy Mavididi\30144daa,eng ENG,FW,Juventus,it Serie A,20,1998,0.2,11,0,0,2,10,3,11,1,2,50.0,1,0,10,46,8,1,0,0,2,1,15,10,66.7,4,Matches
1566,Konstantinos Mavropanos\00963611,gr GRE,DF,Arsenal,eng Premier League,20,1997,1.6,149,8,51,102,7,1,148,1,1,100.0,1,0,115,642,412,13,3,0,0,0,117,113,96.6,1,Matches
1567,Alfie Mawson\d368feb8,eng ENG,DF,Fulham,eng Premier League,24,1994,12.6,618,110,365,269,12,6,604,4,4,100.0,4,1,344,1439,654,11,0,0,1,4,348,338,97.1,2,Matches
1568,Philipp Max\826e8b63,de GER,DFMF,Augsburg,de Bundesliga,24,1993,28.5,1478,63,377,642,561,37,1149,15,23,65.2,15,0,822,4510,2466,99,37,7,23,14,984,818,83.1,109,Matches
1569,Eric Maxim Choupo-Moting\0e6bc38c,cm CMR,FWMF,Paris S-G,fr Ligue 1,29,1989,8.9,330,7,23,115,212,62,317,25,36,69.4,26,1,253,1114,506,26,5,7,17,23,375,251,66.9,101,Matches
1570,Alexandru Maxim\61fc9685,ro ROU,MF,Mainz 05,de Bundesliga,28,1990,6.4,484,8,58,253,216,33,443,11,22,50.0,12,0,347,1886,1107,51,21,7,10,16,378,327,86.5,62,Matches
1571,Borja Mayoral\64e8ed6d,es ESP,FW,Levante,es La Liga,21,1997,18.0,581,7,44,288,294,70,561,31,60,51.7,36,1,475,2080,923,54,20,12,31,33,767,432,56.3,149,Matches
1572,Róbert Mazáň\30672832,sk SVK,DF,Celta Vigo,es La Liga,24,1994,1.0,65,1,23,25,20,0,58,0,0,,0,0,43,142,67,1,0,0,2,1,55,49,89.1,0,Matches
1573,Luca Mazzitelli\dc61b402,it ITA,MFFW,Genoa,it Serie A,22,1995,3.6,260,9,53,158,69,7,249,2,4,50.0,3,0,188,722,367,15,5,0,3,4,179,167,93.3,9,Matches
1574,Kylian Mbappé\42fd9c7f,fr FRA,FW,Paris S-G,fr Ligue 1,19,1998,26.0,1182,0,23,449,803,239,1141,73,132,55.3,82,4,969,5104,3163,196,54,45,59,49,1449,1022,70.5,358,Matches
1575,Ibrahima Mbaye\cfbf9881,sn SEN,DF,Bologna,it Serie A,23,1994,22.3,1238,91,484,582,222,15,977,10,20,50.0,11,0,624,2754,1447,50,12,0,13,13,665,600,90.2,17,Matches
1576,Loïc Mbe Soh\8f534f8e,fr FRA,DF,Paris S-G,fr Ligue 1,17,2001,2.0,141,9,80,64,2,1,138,0,0,,0,0,99,444,175,2,0,0,0,0,107,104,97.2,1,Matches
1577,Nolan Mbemba\6c9642ae,cg CGO,MFDF,Reims,fr Ligue 1,23,1995,4.0,273,10,80,161,50,3,259,3,8,37.5,3,0,189,904,502,21,4,0,7,6,168,158,94.0,6,Matches
1578,Adama Mbengue\b931d9d1,sn SEN,DF,Caen,fr Ligue 1,24,1993,8.2,487,37,181,231,100,5,393,11,15,73.3,11,1,261,1380,794,32,11,2,9,9,206,191,92.7,7,Matches
1579,Isaac Mbenza\aa1a8c7e,be BEL,FWMF,Huddersfield,eng Premier League,22,1996,11.0,381,9,62,173,172,18,366,10,25,40.0,13,2,275,1536,926,38,12,3,17,10,404,258,63.9,43,Matches
1580,Stéphane Mbia\c39d9657,cm CMR,DFMF,Toulouse,fr Ligue 1,32,1986,5.0,236,26,102,134,7,1,230,0,0,,0,0,145,424,191,3,0,0,1,0,151,143,94.7,0,Matches
1581,Kara Mbodji\8325870c,sn SEN,DF,Nantes,fr Ligue 1,28,1989,5.6,267,42,136,127,26,5,260,0,1,0.0,0,0,155,918,519,18,8,0,2,2,151,146,96.7,3,Matches
1582,Jordi Mboula\4887118d,es ESP,FW,Monaco,fr Ligue 1,19,1999,3.1,136,5,23,38,85,18,135,7,12,58.3,10,0,113,586,356,18,2,5,9,11,149,97,65.1,39,Matches
1583,James McArthur\cee31595,sct SCO,MF,Crystal Palace,eng Premier League,30,1987,34.0,1886,75,493,1018,472,96,1840,36,49,73.5,38,1,1283,6002,2840,130,28,14,45,46,1382,1150,83.2,157,Matches
1584,Alex McCarthy\36c2ca73,eng ENG,GK,Southampton,eng Premier League,28,1989,25.0,729,613,725,4,1,0,468,1,1,100.0,1,0,312,1735,965,0,0,0,1,0,213,213,100.0,0,Matches
1585,James McCarthy\64b08de7,ie IRL,MF,Everton,eng Premier League,27,1990,0.2,10,0,2,8,0,0,9,0,0,,0,0,4,10,6,0,0,0,0,0,4,4,100.0,0,Matches
1586,Kevin McDonald\71a08f97,sct SCO,MF,Fulham,eng Premier League,29,1988,9.3,634,30,207,405,54,2,609,0,1,0.0,0,0,418,1498,713,22,3,0,7,2,464,447,96.3,6,Matches
1587,Levan Mchedlidze\54ab361e,ge GEO,FWDF,Empoli,it Serie A,28,1990,2.3,70,4,9,24,43,5,69,2,3,66.7,2,0,48,244,105,7,3,0,9,4,91,55,60.4,30,Matches
1588,Weston McKennie\01c3aff5,us USA,MFDF,Schalke 04,de Bundesliga,19,1998,19.4,956,56,233,481,301,60,875,17,30,56.7,20,0,494,2615,1655,60,23,7,33,26,664,530,79.8,119,Matches
1589,Dwight McNeil\fc15fb84,eng ENG,MF,Burnley,eng Premier League,18,1999,17.7,788,39,143,387,348,28,735,29,53,54.7,31,0,565,3882,2162,115,43,8,20,28,600,479,79.8,44,Matches
1590,Scott McTominay\d93c2511,sct SCO,MFDF,Manchester Utd,eng Premier League,21,1996,9.6,557,30,140,370,80,18,552,2,9,22.2,4,0,393,2280,1016,33,5,1,10,4,431,380,88.2,18,Matches
1591,Iuri Medeiros\97e2aa67,pt POR,MFFW,Genoa,it Serie A,24,1994,1.2,62,0,9,33,26,5,56,4,4,100.0,4,1,51,202,99,6,1,4,1,4,56,49,87.5,8,Matches
1592,Nicky Medja\714ffae7,ch SUI,MF,Fiorentina,it Serie A,18,2000,0.5,17,0,2,11,5,1,17,0,0,,0,0,11,20,5,0,1,0,3,1,26,12,46.2,3,Matches
1593,Álvaro Medrán\31223bcf,es ESP,MF,Rayo Vallecano,es La Liga,24,1994,12.8,898,28,196,567,201,14,838,18,25,72.0,18,0,693,3397,1572,65,23,0,11,23,677,626,92.5,29,Matches
1594,Ben Mee\8df7a2fb,eng ENG,DF,Burnley,eng Premier League,28,1989,38.0,1975,328,1060,921,85,56,1938,8,10,80.0,8,0,998,5140,2543,69,6,0,14,6,988,956,96.8,22,Matches
1595,Riccardo Meggiorini\2ec0f902,it ITA,FW,Chievo,it Serie A,32,1985,17.2,649,24,86,322,271,65,640,7,12,58.3,7,0,350,1526,611,29,11,4,36,29,790,475,60.1,167,Matches
1596,Admir Mehmedi\b500b384,ch SUI,FWMF,Wolfsburg,de Bundesliga,27,1991,18.8,1017,11,127,439,498,90,917,15,33,45.5,18,2,678,3137,1537,87,18,19,22,31,937,666,71.1,186,Matches
1597,Soualiho Meïté\5cec2c74,fr FRA,MF,Torino,it Serie A,24,1994,29.5,1523,46,258,952,433,54,1503,65,92,70.7,66,3,1112,5598,2801,144,48,7,40,51,1203,988,82.1,129,Matches
1598,Farid El Melali\d21e361a,dz ALG,MFFW,Angers,fr Ligue 1,21,1997,3.6,220,3,33,110,108,16,217,11,27,40.7,12,0,176,865,488,23,5,1,11,23,195,154,79.0,31,Matches
1599,Óscar Melendo\379652be,es ESP,MFFW,Espanyol,es La Liga,20,1997,22.2,1106,15,162,648,398,29,1086,36,44,81.8,38,0,894,4669,2400,129,58,4,30,40,1068,861,80.6,135,Matches
