Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
783,Dani García\240d3a0b,es ESP,MF,Athletic Club,es La Liga,31-188,1990,11.4,494,489,5,3,0,63,13,0,0,0,0,0,316,61,117,80,362,36,2,1,383,1,9,10,10,Matches
784,David García\3e42f707,es ESP,DF,Osasuna,es La Liga,27-287,1994,14.0,511,502,9,9,0,75,19,0,0,0,0,0,312,59,140,178,249,52,0,0,413,1,10,13,2,Matches
785,Eric García\2bed3eab,es ESP,DF,Barcelona,es La Liga,20-323,2001,10.4,779,750,29,19,0,58,23,0,0,0,0,0,684,38,57,103,636,17,10,3,728,0,5,12,1,Matches
786,Francisco Garcia\7226539b,es ESP,DF,Rayo Vallecano,es La Liga,22-106,1999,15.0,725,560,165,9,0,108,10,36,2,1,1,0,386,190,149,518,20,27,154,1,577,5,9,13,26,Matches
787,Manu García\6ed1a2a2,es ESP,MF,Alavés,es La Liga,23-330,1998,4.9,249,224,25,14,0,54,21,9,7,3,2,1,155,35,59,12,228,4,2,1,195,0,7,8,13,Matches
788,Raúl García\b418dbd4,es ESP,FW,Athletic Club,es La Liga,35-140,1986,7.9,195,188,7,1,2,47,2,8,0,0,0,0,78,55,62,26,110,29,1,2,114,0,11,10,8,Matches
789,Rubén García\5c96b017,es ESP,FWMF,Osasuna,es La Liga,28-137,1993,9.9,467,397,70,20,1,80,35,44,36,10,19,3,252,81,134,355,60,28,11,2,322,2,15,18,20,Matches
790,Saúl García\dafa5038,es ESP,FW,Alavés,es La Liga,27-019,1994,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,1,0,0,0,0,Matches
791,Unai García\4a633cfe,es ESP,DF,Osasuna,es La Liga,29-298,1992,8.2,231,202,29,25,0,33,25,3,0,0,0,0,117,19,95,12,188,18,4,0,164,0,11,9,2,Matches
792,Mario Gaspar\fb5d47b3,es ESP,DF,Villarreal,es La Liga,31-004,1990,1.8,117,96,21,2,0,9,1,4,0,0,0,0,78,22,17,8,84,4,19,0,97,0,1,6,1,Matches
793,Johan Gastien\868eaba0,fr FRA,MF,Clermont Foot,fr Ligue 1,33-307,1988,9.8,911,867,44,28,1,87,71,8,11,3,5,2,639,98,174,118,755,25,4,4,782,2,11,30,9,Matches
794,Dwight Gayle\e58a03c6,eng ENG,FW,Newcastle Utd,eng Premier League,31-042,1990,0.3,4,4,0,0,0,2,0,0,0,0,0,0,2,2,0,0,3,0,0,1,2,0,0,0,1,Matches
795,Jean-Philippe Gbamin\6bd603db,ci CIV,MF,Everton,eng Premier League,26-064,1995,0.5,17,16,1,1,0,2,1,0,0,0,0,0,13,2,2,3,13,1,0,0,14,0,1,1,0,Matches
796,David de Gea\7ba6d84e,es ESP,GK,Manchester Utd,eng Premier League,31-021,1990,12.0,276,163,113,14,0,18,7,0,0,0,0,0,172,7,97,16,217,0,0,35,216,0,6,5,1,Matches
797,Linus Gechter\ad2b068c,de GER,DF,Hertha BSC,de Bundesliga,17-274,2004,1.3,65,64,1,1,0,11,0,1,0,0,0,0,45,7,13,10,48,5,0,0,52,1,1,0,1,Matches
798,Dennis Geiger\37f606f0,de GER,MF,Hoffenheim,de Bundesliga,23-171,1998,7.3,320,277,43,20,0,46,24,7,22,12,1,0,214,36,70,34,273,9,1,3,247,3,8,12,6,Matches
799,Joe Gelhardt\01962d0d,eng ENG,FWMF,Leeds United,eng Premier League,19-208,2002,1.4,29,26,3,0,0,9,0,0,0,0,0,0,19,7,3,22,5,1,0,0,22,0,1,1,1,Matches
800,Yannick Gerhardt\62ab9184,de GER,DFMF,Wolfsburg,de Bundesliga,27-260,1994,5.2,272,243,29,3,1,44,2,13,0,0,0,0,177,41,54,183,42,15,23,1,211,0,6,12,8,Matches
801,Valère Germain\ea0ff634,fr FRA,FW,Montpellier,fr Ligue 1,31-225,1990,8.6,161,141,20,0,0,37,1,1,0,0,0,0,85,52,24,11,107,18,2,5,119,0,1,11,6,Matches
802,Gerson\8827bf46,br BRA,MFFW,Marseille,fr Ligue 1,24-192,1997,8.3,375,357,18,12,0,72,4,5,0,0,0,0,322,32,21,303,53,5,6,1,344,1,3,6,4,Matches
803,Willem Geubbels\9836e892,fr FRA,MFFW,Nantes,fr Ligue 1,20-104,2001,1.2,27,27,0,0,0,3,0,0,0,0,0,0,18,4,5,1,22,2,0,0,21,1,0,0,2,Matches
804,Hamadi Al Ghaddioui\5723931e,ma MAR,FW,Stuttgart,de Bundesliga,31-067,1990,4.8,98,86,12,0,0,31,0,3,0,0,0,0,61,31,6,30,53,4,0,6,68,0,1,5,8,Matches
805,Anwar El Ghazi\ffa90327,nl NED,FWMF,Aston Villa,eng Premier League,26-209,1995,4.1,108,106,2,0,0,23,2,11,0,0,0,0,61,22,25,19,75,7,2,0,76,0,2,1,9,Matches
806,Paolo Ghiglione\71dc23da,it ITA,DF,Genoa,it Serie A,24-299,1997,2.4,116,87,29,1,0,18,3,12,0,0,0,0,44,32,40,5,79,3,28,0,67,1,2,5,6,Matches
807,Saman Ghoddos\f7b1d4e0,ir IRN,MFFW,Brentford,eng Premier League,28-083,1993,2.8,101,91,10,5,1,9,2,7,1,1,0,0,48,21,32,7,79,8,2,1,65,0,2,7,3,Matches
808,Faouzi Ghoulam\c5adc293,dz ALG,DF,Napoli,it Serie A,30-300,1991,0.0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,5,0,0,0,0,Matches
809,Dimitris Giannoulis\112c495e,gr GRE,DF,Norwich City,eng Premier League,26-042,1995,4.2,224,185,39,5,0,43,2,12,2,2,0,0,125,56,43,165,17,8,32,0,171,2,3,12,6,Matches
810,Morgan Gibbs-White\32f60ed8,eng ENG,FWMF,Wolves,eng Premier League,21-305,2000,0.1,10,9,1,0,0,1,0,0,1,1,0,0,5,4,1,1,8,0,0,1,7,0,0,0,1,Matches
811,Ben Gibson\bcfb0142,eng ENG,DF,Norwich City,eng Premier League,28-317,1993,9.7,459,441,18,17,0,64,11,0,0,0,0,0,321,32,106,390,30,28,1,3,380,2,8,3,6,Matches
812,Niko Gießelmann\7242b495,de GER,DF,Union Berlin,de Bundesliga,30-063,1991,11.7,526,388,138,7,0,62,21,31,15,5,7,1,244,118,164,336,52,13,116,0,369,0,15,25,20,Matches
813,Rafał Gikiewicz\17376543,pl POL,GK,Augsburg,de Bundesliga,34-033,1987,13.0,447,305,142,31,0,32,12,0,0,0,0,0,182,20,245,53,317,1,0,50,285,4,12,4,3,Matches
814,Óscar Gil\6652cf96,es ESP,DF,Espanyol,es La Liga,24-216,1997,8.3,323,253,70,5,1,31,7,9,0,0,0,0,196,77,50,21,227,7,65,1,269,1,3,5,8,Matches
815,Billy Gilmour\df10e27c,sct SCO,MF,Norwich City,eng Premier League,20-170,2001,5.8,326,295,31,15,0,33,25,3,12,3,9,0,240,23,63,24,287,11,1,0,276,0,5,6,2,Matches
816,Daniel Ginczek\e5f63987,de GER,MFFW,Wolfsburg,de Bundesliga,30-229,1991,0.1,4,4,0,0,0,2,0,0,0,0,0,0,2,0,2,1,2,0,0,0,1,0,0,0,1,Matches
817,Matthias Ginter\f521b80a,de GER,DF,M'Gladbach,de Bundesliga,27-313,1994,10.7,710,685,25,18,0,61,26,8,0,0,0,0,538,49,123,91,581,16,7,7,611,4,10,21,5,Matches
818,Nicholas Gioacchini\79ab7593,us USA,FWMF,Montpellier,fr Ligue 1,21-126,2000,1.9,37,36,1,0,0,12,0,2,0,0,0,0,19,10,8,0,29,5,0,0,20,0,1,3,3,Matches
819,Jimmy Giraudon\6ba71da5,fr FRA,DF,Troyes,fr Ligue 1,29-316,1992,13.0,534,483,51,46,0,53,6,1,0,0,0,0,406,43,85,33,468,23,3,1,467,0,8,12,3,Matches
820,Andrei Girotto\3befc2b6,br BRA,MFDF,Nantes,fr Ligue 1,29-284,1992,14.4,563,546,17,16,0,78,18,3,0,0,0,0,365,71,127,41,441,47,1,7,451,2,19,19,4,Matches
821,Olivier Giroud\16ceb862,fr FRA,FW,Milan,it Serie A,35-059,1986,5.4,117,109,8,0,1,47,1,0,0,0,0,0,57,43,17,69,19,8,0,4,83,0,3,7,3,Matches
822,Serge Gnabry\88e357ef,de GER,FW,Bayern Munich,de Bundesliga,26-137,1995,8.3,436,409,27,8,3,65,3,13,7,2,4,1,334,49,53,106,303,11,12,2,341,1,4,37,11,Matches
823,Ben Godfrey\9f7c837d,eng ENG,DF,Everton,eng Premier League,23-317,1998,8.5,300,264,36,7,0,33,6,7,0,0,0,0,185,37,78,15,230,17,29,1,225,0,17,8,8,Matches
824,Diego Godín\fc4f85b1,uy URU,DF,Cagliari,it Serie A,35-285,1986,6.9,316,302,14,12,1,24,7,1,0,0,0,0,238,26,52,49,249,8,0,3,293,1,1,4,0,Matches
825,Edoardo Goldaniga\4b029b31,it ITA,MFDF,Sassuolo,it Serie A,28-026,1993,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Matches
826,Aleksandr Golovin\3708e9fa,ru RUS,MFFW,Monaco,fr Ligue 1,25-182,1996,5.1,260,228,32,9,0,64,19,17,20,7,11,2,176,22,62,34,213,3,3,3,198,1,6,9,7,Matches
827,André Gomes\1961b2aa,pt POR,MF,Everton,eng Premier League,28-121,1993,0.8,42,42,0,0,0,7,2,1,0,0,0,0,31,6,5,10,31,1,0,0,38,0,1,1,1,Matches
828,Angel Gomes\645a3363,eng ENG,MF,Lille,fr Ligue 1,21-089,2000,4.1,135,130,5,0,1,21,3,4,3,3,0,0,96,19,20,13,110,9,2,1,106,1,3,7,2,Matches
829,Dani Gómez\0e5ddc7c,es ESP,FW,Levante,es La Liga,23-121,1998,4.0,66,58,8,0,0,13,0,2,0,0,0,0,49,13,4,9,52,2,1,1,55,1,1,0,3,Matches
830,Joe Gomez\7a11550b,eng ENG,DF,Liverpool,eng Premier League,24-189,1997,0.2,13,11,2,0,0,2,2,0,0,0,0,0,6,2,5,0,7,3,2,0,7,0,1,2,0,Matches
831,Maxi Gómez\4c2e9442,uy URU,FW,Valencia,es La Liga,25-106,1996,8.8,190,183,7,1,0,71,5,8,0,0,0,0,91,46,53,10,119,23,2,6,127,3,5,6,8,Matches
832,Moi Gómez\5a626448,es ESP,MFFW,Villarreal,es La Liga,27-158,1994,5.7,246,234,12,3,0,58,8,6,7,3,1,0,191,26,29,79,158,4,1,3,203,2,4,8,8,Matches
833,Papu Gómez\6e4df551,ar ARG,MFFW,Sevilla,es La Liga,33-286,1988,4.1,225,217,8,4,1,36,12,6,2,0,2,0,170,20,35,25,193,2,2,3,200,0,5,3,3,Matches
834,Sergi Gómez\bc6f5f06,es ESP,DF,Espanyol,es La Liga,29-245,1992,13.0,548,517,31,25,0,53,15,1,0,0,0,0,430,37,81,39,486,19,0,0,474,0,7,4,7,Matches
835,Alfred Gomis\cecbce23,sn SEN,GK,Rennes,fr Ligue 1,28-084,1993,13.0,398,296,102,18,0,11,6,0,0,0,0,0,253,17,128,36,281,3,0,71,326,0,4,3,0,Matches
836,Maxime Gonalons\b8c1de25,fr FRA,MF,Granada,es La Liga,32-263,1989,8.5,296,281,15,14,1,45,8,2,1,0,0,1,209,35,52,74,190,21,0,2,247,2,3,15,5,Matches
837,Vagner Gonçalves\743fd71f,cv CPV,MFFW,Metz,fr Ligue 1,25-322,1996,1.0,38,30,8,3,0,5,2,2,4,0,4,0,22,7,9,1,34,0,1,1,25,0,2,2,4,Matches
838,Cedric Gondo\ff37d2ef,ci CIV,FW,Salernitana,it Serie A,25-003,1996,5.8,134,123,11,1,0,29,1,6,0,0,0,0,94,23,17,11,104,4,0,7,103,0,5,5,7,Matches
839,Álvaro González\42dcf26d,es ESP,DF,Marseille,fr Ligue 1,31-324,1990,2.0,157,152,5,3,0,7,1,0,0,0,0,0,142,5,10,24,128,4,1,0,149,0,1,2,1,Matches
840,Diego González\4ac7608e,es ESP,DF,Elche,es La Liga,26-304,1995,6.0,219,204,15,15,0,30,5,0,0,0,0,0,164,19,36,96,108,9,0,2,186,1,2,2,5,Matches
841,Édgar González\49d028db,es ESP,DF,Betis,es La Liga,24-241,1997,10.4,575,565,10,8,0,38,12,0,0,0,0,0,490,32,53,131,414,19,2,1,531,2,5,4,3,Matches
842,Nicolás González\2374aaca,ar ARG,FWMF,Fiorentina,it Serie A,23-236,1998,6.4,181,170,11,2,0,29,10,18,1,0,0,0,106,33,42,141,9,13,7,1,136,1,5,6,5,Matches
843,Nicolás González\2c56a792,es ESP,MF,Barcelona,es La Liga,19-329,2002,6.5,366,357,9,7,2,60,7,3,0,0,0,0,322,25,19,15,337,7,1,5,335,2,2,4,2,Matches
844,Roberto González\56545648,es ESP,FWMF,Betis,es La Liga,20-326,2001,1.5,39,37,2,1,0,9,0,2,0,0,0,0,32,3,4,34,2,2,1,0,30,0,1,0,0,Matches
845,Charlie Goode\7aee4dd3,eng ENG,DF,Brentford,eng Premier League,26-117,1995,1.0,67,56,11,3,0,13,0,5,0,0,0,0,34,3,30,10,38,4,8,0,46,1,1,0,2,Matches
846,Anthony Gordon\2bd83368,eng ENG,MF,Everton,eng Premier League,20-277,2001,4.1,125,123,2,0,0,27,2,7,0,0,0,0,96,21,8,16,101,3,2,1,100,0,1,8,9,Matches
847,Leon Goretzka\cc86b9a3,de GER,MF,Bayern Munich,de Bundesliga,26-295,1995,9.2,500,493,7,5,2,83,7,1,0,0,0,0,380,56,64,36,424,19,1,9,419,3,8,17,12,Matches
848,Gori\f3451c66,es ESP,MF,Espanyol,es La Liga,19-197,2002,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,1,0,5,0,0,0,4,0,0,0,0,Matches
849,Andoni Gorosabel\6f5f82c0,es ESP,DF,Real Sociedad,es La Liga,25-116,1996,9.4,536,419,117,14,1,46,7,13,3,0,3,0,328,113,95,30,382,14,100,0,449,0,8,21,11,Matches
850,Robin Gosens\2d970560,de GER,DF,Atalanta,it Serie A,27-146,1994,5.1,259,221,38,1,0,19,6,2,0,0,0,0,151,79,29,172,33,10,37,1,213,1,3,6,9,Matches
851,Dan Gosling\7fec31a0,eng ENG,MF,Watford,eng Premier League,31-300,1990,0.2,7,7,0,0,0,1,0,0,0,0,0,0,5,1,1,2,4,0,0,0,5,0,0,0,0,Matches
852,Amine Gouiri\aad56ca3,fr FRA,FWMF,Nice,fr Ligue 1,21-285,2000,13.8,472,401,71,16,1,99,24,18,50,21,20,3,331,56,85,20,431,10,1,4,352,0,7,24,25,Matches
853,Jeffrey Gouweleeuw\1025db8e,nl NED,DF,Augsburg,de Bundesliga,30-141,1991,10.0,401,379,22,22,0,55,17,1,0,0,0,0,224,44,133,42,328,15,0,2,289,4,13,18,6,Matches
854,Jonathan Gradit\06c48679,fr FRA,DF,Lens,fr Ligue 1,29-004,1992,13.8,860,835,25,15,2,64,31,4,0,0,0,0,711,57,92,14,802,21,10,3,774,0,11,18,7,Matches
855,Alberto Grassi\6cc97b6a,it ITA,MFDF,Cagliari,it Serie A,26-266,1995,3.8,164,153,11,10,0,18,1,1,0,0,0,0,139,14,11,26,126,6,1,2,143,1,0,6,2,Matches
856,Jaume Grau\fc3d2006,es ESP,MF,Osasuna,es La Liga,24-207,1997,0.0,4,4,0,0,0,2,0,0,0,0,0,0,4,0,0,4,0,0,0,0,2,0,0,0,0,Matches
857,Andrew Gravillon\49136c42,fr FRA,DF,Reims,fr Ligue 1,23-293,1998,11.9,494,409,85,20,0,45,15,8,0,0,0,0,280,87,127,32,367,24,63,2,370,2,15,21,12,Matches
858,Demarai Gray\4468ec10,eng ENG,MF,Everton,eng Premier League,25-153,1996,10.6,291,269,22,6,1,67,18,21,12,7,4,0,200,35,56,33,241,9,3,3,226,0,4,7,15,Matches
859,Adrian Grbić\4a987ffa,at AUT,FWMF,Lorient,fr Ligue 1,25-116,1996,4.4,83,78,5,0,0,28,2,1,0,0,0,0,54,14,15,7,59,7,0,1,57,0,3,4,6,Matches
860,Ivo Grbić\3f034750,hr CRO,GK,Lille,fr Ligue 1,25-314,1996,13.0,375,240,135,37,0,23,7,0,0,0,0,0,163,25,187,16,287,0,0,54,248,0,13,2,2,Matches
861,Jack Grealish\b0b4fd3e,eng ENG,FWMF,Manchester City,eng Premier League,26-079,1995,8.2,383,374,9,3,1,70,1,17,3,0,0,0,330,31,22,37,336,3,1,5,324,2,5,15,20,Matches
862,Etienne Green\667b65da,eng ENG,GK,Saint-Étienne,fr Ligue 1,21-132,2000,10.8,331,219,112,22,0,15,10,0,0,0,0,0,172,12,147,15,257,2,0,47,236,1,11,3,0,Matches
863,Julian Green\ad1d6fa4,us USA,MF,Greuther Fürth,de Bundesliga,26-175,1995,6.4,218,178,40,21,0,40,10,13,16,6,9,0,142,22,54,31,173,8,3,0,162,1,4,6,3,Matches
864,Mason Greenwood\58eee997,eng ENG,FW,Manchester Utd,eng Premier League,20-058,2001,8.8,311,300,11,1,3,64,21,14,10,8,1,1,238,30,43,237,67,3,0,1,241,1,3,13,15,Matches
865,Michael Gregoritsch\8e235926,at AUT,MFFW,Augsburg,de Bundesliga,27-224,1994,1.2,31,29,2,0,0,8,1,1,0,0,0,0,18,6,7,16,5,5,0,0,20,0,2,2,0,Matches
866,Dominik Greif\30061f53,sk SVK,GK,Mallorca,es La Liga,24-236,1997,1.0,31,19,12,2,0,2,0,0,0,0,0,0,18,0,13,4,21,0,0,6,20,0,2,0,0,Matches
867,Sebastian Griesbeck\a8db7ebb,de GER,MFDF,Greuther Fürth,de Bundesliga,31-056,1990,8.1,212,209,3,3,0,39,4,0,0,0,0,0,133,33,46,56,128,19,0,0,166,0,7,5,6,Matches
868,Sebastian Griesbeck\a8db7ebb,de GER,MF,Union Berlin,de Bundesliga,31-056,1990,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Matches
869,Antoine Griezmann\df69b544,fr FRA,FW,Barcelona,es La Liga,30-252,1991,2.9,99,98,1,1,0,32,7,0,0,0,0,0,71,17,11,81,12,2,0,1,85,0,0,5,2,Matches
870,Antoine Griezmann\df69b544,fr FRA,FWMF,Atlético Madrid,es La Liga,30-252,1991,7.6,285,263,22,4,2,64,11,7,12,5,2,2,194,47,44,211,50,11,3,1,222,2,4,11,6,Matches
871,Vincenzo Grifo\54e4866f,it ITA,MFFW,Freiburg,de Bundesliga,28-235,1993,11.2,527,445,82,45,0,85,17,28,29,23,4,0,351,56,120,39,464,9,6,4,407,4,8,10,9,Matches
872,Florian Grillitsch\ffbbc83b,at AUT,DFMF,Hoffenheim,de Bundesliga,26-113,1995,9.3,574,532,42,37,0,94,25,3,0,0,0,0,432,53,89,60,472,21,5,3,518,0,5,4,7,Matches
873,Arnaut Groeneveld\f08490a6,nl NED,FWMF,Villarreal,es La Liga,24-301,1997,8.8,222,212,10,1,0,48,4,17,5,3,0,0,188,18,16,48,171,0,3,0,162,2,1,14,10,Matches
874,Pascal Groß\8aec0537,de GER,MFDF,Brighton,eng Premier League,30-166,1991,8.8,554,466,88,18,0,60,37,24,43,13,26,1,361,80,113,81,436,6,27,2,435,1,7,13,20,Matches
875,Carlos Gruezo\f2dd9a21,ec ECU,MF,Augsburg,de Bundesliga,26-223,1995,4.2,125,122,3,1,0,20,4,2,0,0,0,0,88,6,31,7,106,4,2,1,102,1,1,6,2,Matches
876,Vicente Guaita\ab13a5aa,es ESP,GK,Crystal Palace,eng Premier League,34-322,1987,13.0,401,305,96,12,0,24,11,0,0,0,0,0,226,23,152,45,265,1,0,69,316,1,10,2,1,Matches
877,Andrés Guardado\ef322658,mx MEX,MF,Betis,es La Liga,35-061,1986,6.3,420,398,22,18,0,46,21,1,0,0,0,0,296,52,72,353,39,16,4,4,366,0,9,9,2,Matches
878,Sergi Guardiola\32974271,es ESP,FW,Rayo Vallecano,es La Liga,30-183,1991,3.8,80,74,6,0,1,32,0,3,0,0,0,0,56,18,6,53,16,7,0,1,56,0,1,5,4,Matches
879,Nemanja Gudelj\0076ab7f,rs SRB,MF,Sevilla,es La Liga,30-012,1991,1.4,73,71,2,2,0,10,1,0,0,0,0,0,62,5,6,1,66,4,0,0,69,0,0,1,0,Matches
880,Gabriel Gudmundsson\d5d22a58,se SWE,DFMF,Lille,fr Ligue 1,22-213,1999,3.3,156,127,29,1,0,22,1,13,0,0,0,0,86,40,30,108,11,6,28,0,114,0,1,1,9,Matches
881,Gonçalo Guedes\e6bc67d7,pt POR,FWMF,Valencia,es La Liga,24-364,1996,13.1,425,384,41,16,1,77,18,30,9,6,3,0,256,77,92,35,349,20,10,4,299,1,12,15,29,Matches
882,Marc Guéhi\d0706b27,eng ENG,DF,Crystal Palace,eng Premier League,21-138,2000,13.0,875,851,24,23,0,61,29,0,0,0,0,0,698,62,115,245,582,38,1,1,780,2,7,16,3,Matches
883,Mattéo Guendouzi\5ea8ef20,fr FRA,MF,Marseille,fr Ligue 1,22-228,1999,11.6,715,703,12,7,2,115,11,3,0,0,0,0,598,72,45,38,653,11,5,2,646,2,6,17,15,Matches
884,Yanis Guermouche\642f9f79,fr FRA,FW,Montpellier,fr Ligue 1,20-227,2001,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Matches
885,Raphaël Guerreiro\048a1cbc,pt POR,DF,Dortmund,de Bundesliga,27-341,1993,6.1,524,461,63,12,0,38,5,10,4,0,1,2,389,64,71,446,23,6,47,2,463,1,3,12,12,Matches
886,Evann Guessand\b73f17f8,fr FRA,FW,Nice,fr Ligue 1,20-150,2001,1.5,24,21,3,0,0,7,1,3,0,0,0,0,15,5,4,1,18,2,0,1,18,0,1,0,1,Matches
887,Ander Guevara\8e48dc61,es ESP,MF,Real Sociedad,es La Liga,24-144,1997,4.5,297,287,10,10,0,53,3,0,0,0,0,0,228,39,30,45,229,17,0,1,262,4,5,4,4,Matches
888,Lamine Gueye\9d5dcc23,sn SEN,MFFW,Metz,fr Ligue 1,23-260,1998,5.6,197,171,26,9,0,34,10,24,11,1,8,0,115,33,49,16,161,6,6,2,135,1,0,7,13,Matches
889,Pape Gueye\7155e3e1,sn SEN,MF,Marseille,fr Ligue 1,22-308,1999,5.5,421,419,2,2,0,78,16,0,0,0,0,0,345,30,46,354,57,7,0,1,387,0,5,7,4,Matches
890,John Guidetti\99bebd12,se SWE,FWMF,Alavés,es La Liga,29-227,1992,3.0,70,66,4,0,0,15,1,3,0,0,0,0,42,21,7,4,57,6,0,0,52,0,0,5,3,Matches
891,Josuha Guilavogui\e6c43eec,fr FRA,MFDF,Wolfsburg,de Bundesliga,31-070,1990,8.5,418,411,7,7,0,44,7,0,0,0,0,0,297,61,60,50,321,29,0,3,350,0,5,14,4,Matches
892,Frederic Guilbert\5d8d7454,fr FRA,DF,Strasbourg,fr Ligue 1,26-339,1994,8.9,476,335,141,23,0,33,31,47,17,2,12,1,205,102,169,45,303,18,101,2,324,0,12,20,12,Matches
893,Hugo Guillamón\f7c12fbf,es ESP,MF,Valencia,es La Liga,21-301,2000,10.5,491,439,52,46,1,91,29,1,1,1,0,0,333,66,92,84,367,22,5,3,413,0,15,16,8,Matches
894,Bruno Guimarães\82518f62,br BRA,MF,Lyon,fr Ligue 1,24-012,1997,10.9,762,724,38,35,5,107,34,12,2,2,0,0,603,71,88,41,707,9,1,1,663,4,12,16,8,Matches
895,Sehrou Guirassy\923f4dda,fr FRA,FW,Rennes,fr Ligue 1,25-261,1996,4.7,128,116,12,1,0,45,2,1,0,0,0,0,88,24,16,11,96,6,1,4,101,0,2,7,1,Matches
896,Péter Gulácsi\bcb2ccd8,hu HUN,GK,RB Leipzig,de Bundesliga,31-206,1990,12.0,408,309,99,25,0,36,8,0,0,0,0,0,229,14,165,40,290,1,0,55,315,0,8,3,0,Matches
897,Manuel Gulde\25ab9c9c,de GER,DF,Freiburg,de Bundesliga,30-289,1991,7.1,291,271,20,18,0,51,8,1,0,0,0,0,209,32,50,50,211,13,2,3,256,1,1,4,5,Matches
898,Gerard Gumbau\ac454a4f,es ESP,MF,Elche,es La Liga,26-345,1994,4.5,203,184,19,10,0,32,7,5,8,3,4,0,140,19,44,170,20,7,1,0,168,1,5,5,0,Matches
899,Robert Gumny\1df0c0b9,pl POL,DF,Augsburg,de Bundesliga,23-177,1998,12.4,489,402,87,6,1,77,8,14,0,0,0,0,243,126,120,58,287,43,81,5,368,1,11,19,14,Matches
900,İlkay Gündoğan\819b3158,de GER,MF,Manchester City,eng Premier League,31-035,1990,7.6,450,405,45,11,4,39,18,12,32,18,6,1,350,39,61,122,314,10,1,0,380,1,6,10,8,Matches
901,Christian Günter\8593f88c,de GER,DF,Freiburg,de Bundesliga,28-273,1993,13.0,689,507,182,17,0,92,35,52,39,20,10,1,326,167,196,450,93,15,126,1,490,3,16,26,31,Matches
902,Koray Günter\f1f1f238,de GER,DF,Hellas Verona,it Serie A,27-104,1994,11.2,459,427,32,18,0,61,12,2,0,0,0,0,287,66,106,65,312,62,0,4,378,1,11,12,6,Matches
903,Lasse Günther\00672803,de GER,DF,Augsburg,de Bundesliga,18-252,2003,0.1,2,2,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,Matches
904,Jon Guridi\4c0a6a48,es ESP,MF,Real Sociedad,es La Liga,26-273,1995,0.1,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,3,0,0,0,0,Matches
905,Malo Gusto\d56b9520,fr FRA,DF,Lyon,fr Ligue 1,18-193,2003,3.9,294,260,34,3,0,34,3,7,1,0,0,0,225,42,27,45,210,7,30,0,257,0,3,12,6,Matches
906,Raúl Guti\0b2c8585,es ESP,MF,Elche,es La Liga,24-333,1996,10.1,449,437,12,10,0,58,22,4,1,0,0,0,369,35,45,14,425,4,1,1,385,0,8,15,8,Matches
907,Marcos Mauro López Gutiérrez\b3b62f94,ar ARG,DF,Cádiz,es La Liga,30-323,1991,1.0,13,11,2,2,0,4,0,0,0,0,0,0,5,1,7,1,10,0,0,0,7,0,0,0,0,Matches
908,Miguel Gutiérrez\7e98cff1,es ESP,DF,Real Madrid,es La Liga,20-124,2001,2.9,187,159,28,5,1,18,7,8,0,0,0,0,132,28,27,128,30,6,23,0,168,0,3,4,4,Matches
909,Joško Gvardiol\5ad50391,hr CRO,DF,RB Leipzig,de Bundesliga,19-309,2002,9.8,620,551,69,21,2,87,15,3,0,0,0,0,414,95,111,380,141,33,48,2,497,3,11,22,27,Matches
910,Emmanuel Gyasi\f9758dae,gh GHA,FWMF,Spezia,it Serie A,27-321,1994,12.3,407,382,25,1,0,98,1,10,0,0,0,0,323,50,34,53,317,12,16,4,340,1,6,19,13,Matches
911,Norbert Gyömbér\0be276c6,sk SVK,DF,Salernitana,it Serie A,29-148,1992,11.8,467,405,62,15,0,40,13,10,0,0,0,0,258,64,145,37,333,27,46,5,365,2,10,10,5,Matches
912,Erling Haaland\1f44ac21,no NOR,FW,Dortmund,de Bundesliga,21-130,2000,6.2,154,138,16,0,2,41,1,4,0,0,0,0,97,32,25,101,26,13,1,3,116,1,1,8,6,Matches
913,Nicolas Haas\fa449bba,ch SUI,MF,Empoli,it Serie A,25-309,1996,9.6,408,396,12,8,0,77,9,13,1,0,0,0,311,47,50,68,328,5,3,2,315,5,10,21,16,Matches
914,Janik Haberer\70dcf94d,de GER,MF,Freiburg,de Bundesliga,27-240,1994,2.8,86,84,2,2,0,22,4,0,0,0,0,0,52,26,8,9,67,5,0,0,72,0,2,2,3,Matches
