Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
1541,Fernando Marçal\9ae9eaea,br BRA,DF,Lyon,fr Ligue 1,28,1989,18,14,1295,14.4,0,3,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,0.1,0.1,1.9,2.0,0.01,0.13,0.14,0.01,0.14,Matches
1542,Vincent Marcel\51fa3fed,fr FRA,FWMF,Nice,fr Ligue 1,20,1997,2,0,48,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1543,Marcelo\603116a7,br BRA,DF,Real Madrid,es La Liga,29,1988,28,26,2260,25.1,2,6,2,0,0,3,1,0.08,0.24,0.32,0.08,0.32,1.6,1.6,7.2,8.7,0.06,0.28,0.35,0.06,0.35,Matches
1544,Marcelo\e3d0b0c4,br BRA,DF,Lyon,fr Ligue 1,30,1987,35,35,3106,34.5,3,1,3,0,0,5,1,0.09,0.03,0.12,0.09,0.12,2.1,2.1,0.8,3.0,0.06,0.02,0.09,0.06,0.09,Matches
1545,Solly March\bb5fbd2b,eng ENG,MFFW,Brighton,eng Premier League,23,1994,36,18,1851,20.6,1,1,1,0,0,3,0,0.05,0.05,0.10,0.05,0.10,1.4,1.4,1.6,3.0,0.07,0.08,0.15,0.07,0.15,Matches
1546,Gabriele Marchegiani\8cf63012,it ITA,GK,SPAL,it Serie A,21,1996,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1547,Claudio Marchisio\e304acd5,it ITA,MF,Juventus,it Serie A,31,1986,15,9,817,9.1,0,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,0.3,0.3,0.8,1.0,0.03,0.08,0.11,0.03,0.11,Matches
1548,Gian Marco Ferrari\8650af85,it ITA,DF,Sampdoria,it Serie A,25,1992,30,29,2645,29.4,2,0,2,0,0,4,0,0.07,0.00,0.07,0.07,0.07,1.0,1.0,0.4,1.4,0.03,0.01,0.05,0.03,0.05,Matches
1549,Óscar de Marcos\9f323c71,es ESP,DFMF,Athletic Club,es La Liga,28,1989,21,20,1658,18.4,1,2,1,0,0,5,0,0.05,0.11,0.16,0.05,0.16,1.6,1.6,1.8,3.4,0.08,0.10,0.18,0.08,0.18,Matches
1550,José María Giménez\f0da930c,uy URU,DF,Atlético Madrid,es La Liga,22,1995,23,17,1690,18.8,1,1,1,0,0,6,0,0.05,0.05,0.11,0.05,0.11,1.5,1.5,0.1,1.6,0.08,0.01,0.09,0.08,0.09,Matches
1551,Mariano\5c4dc0ff,do DOM,FW,Lyon,fr Ligue 1,23,1993,34,30,2508,27.9,18,3,17,1,1,6,0,0.65,0.11,0.75,0.61,0.72,13.5,12.7,2.7,15.4,0.48,0.10,0.58,0.46,0.55,Matches
1552,Adrian Mariappa\8aa5f52c,jm JAM,DF,Watford,eng Premier League,30,1986,28,24,2210,24.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.3,1.0,0.03,0.01,0.04,0.03,0.04,Matches
1553,Jordan Marié\0d2158d5,fr FRA,MF,Dijon,fr Ligue 1,25,1991,27,21,1885,20.9,1,0,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,1.0,1.0,0.8,1.8,0.05,0.04,0.09,0.05,0.09,Matches
1554,Adrián Marín\b7f2edff,es ESP,DF,Villarreal,es La Liga,20,1997,3,2,233,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
1555,João Mário\f0021247,pt POR,MFFW,West Ham,eng Premier League,24,1993,13,12,1022,11.4,2,1,2,0,0,0,0,0.18,0.09,0.26,0.18,0.26,2.2,2.2,1.3,3.5,0.20,0.11,0.31,0.20,0.31,Matches
1556,João Mário\f0021247,pt POR,MFFW,Inter,it Serie A,24,1993,14,5,554,6.2,0,1,0,0,0,0,0,0.00,0.16,0.16,0.00,0.16,1.3,1.3,1.5,2.8,0.21,0.24,0.45,0.21,0.45,Matches
1557,Guillermo Maripán\d9764034,cl CHI,DF,Alavés,es La Liga,23,1994,19,17,1528,17.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.03,0.00,0.03,0.03,0.03,Matches
1558,Marlon\cdf65d12,br BRA,DF,Nice,fr Ligue 1,21,1995,23,22,1930,21.4,0,0,0,0,0,5,2,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.3,0.6,0.01,0.01,0.03,0.01,0.03,Matches
1559,Dominic Maroh\3f30b506,si SVN,DF,Köln,de Bundesliga,30,1987,11,10,914,10.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.01,0.02,0.03,0.01,0.03,Matches
1560,Marquinhos\d5f2f82b,br BRA,DF,Paris S-G,fr Ligue 1,23,1994,26,25,2262,25.1,0,1,0,0,0,1,0,0.00,0.04,0.04,0.00,0.04,1.5,1.5,1.0,2.5,0.06,0.04,0.10,0.06,0.10,Matches
1561,Bruno Martella\1e12c53b,it ITA,DF,Crotone,it Serie A,24,1992,30,30,2616,29.1,1,3,1,0,0,3,0,0.03,0.10,0.14,0.03,0.14,1.1,1.1,2.4,3.5,0.04,0.08,0.12,0.04,0.12,Matches
1562,Roger Martí\0ae4e09a,es ESP,FW,Levante,es La Liga,26,1991,17,10,963,10.7,3,2,2,1,1,4,0,0.28,0.19,0.47,0.19,0.37,3.7,2.9,1.3,4.2,0.35,0.12,0.46,0.27,0.39,Matches
1563,Anthony Martial\8b788c01,fr FRA,FW,Manchester Utd,eng Premier League,21,1995,30,18,1582,17.6,9,5,8,1,1,1,0,0.51,0.28,0.80,0.46,0.74,7.3,6.5,5.7,12.2,0.41,0.32,0.74,0.37,0.69,Matches
1564,Aarón Martín\2f3e911a,es ESP,DF,Espanyol,es La Liga,20,1997,32,31,2815,31.3,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,4.0,4.1,0.01,0.13,0.13,0.01,0.13,Matches
1565,Jonas Martin\468fdbad,fr FRA,MFFW,Strasbourg,fr Ligue 1,27,1990,36,36,3024,33.6,4,1,1,3,3,6,0,0.12,0.03,0.15,0.03,0.06,4.1,1.9,2.2,4.1,0.12,0.07,0.19,0.06,0.12,Matches
1566,Cuco Martina\22551915,cw CUW,DF,Everton,eng Premier League,27,1989,21,20,1830,20.3,0,2,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,0.1,0.1,1.0,1.1,0.00,0.05,0.05,0.00,0.05,Matches
1567,Carlos Martínez\d9b0cc38,es ESP,DF,Real Sociedad,es La Liga,31,1986,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1568,Emiliano Martínez\7956236f,ar ARG,GK,Getafe,es La Liga,24,1992,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1569,Iñigo Martínez\3fc45c73,es ESP,DF,Athletic Club,es La Liga,26,1991,16,16,1440,16.0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.4,0.8,0.02,0.02,0.05,0.02,0.05,Matches
1570,Iñigo Martínez\3fc45c73,es ESP,DF,Real Sociedad,es La Liga,26,1991,12,12,1055,11.7,1,1,1,0,0,0,0,0.09,0.09,0.17,0.09,0.17,0.9,0.9,0.8,1.6,0.07,0.07,0.14,0.07,0.14,Matches
1571,Javi Martínez\7f97771d,es ESP,MFDF,Bayern Munich,de Bundesliga,28,1988,22,18,1609,17.9,1,2,1,0,0,1,0,0.06,0.11,0.17,0.06,0.17,1.8,1.8,1.8,3.6,0.10,0.10,0.20,0.10,0.20,Matches
1572,Pablo Martinez\1ad8cb67,fr FRA,DF,Strasbourg,fr Ligue 1,28,1989,24,24,2115,23.5,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,1.4,1.4,0.4,1.8,0.06,0.02,0.07,0.06,0.07,Matches
1573,Roger Martínez\6f0d613a,co COL,FWMF,Villarreal,es La Liga,23,1994,8,2,230,2.6,1,0,1,0,0,1,0,0.39,0.00,0.39,0.39,0.39,0.7,0.7,0.1,0.8,0.26,0.04,0.31,0.26,0.31,Matches
1574,Bruno Martins Indi\7bc34048,nl NED,DF,Stoke City,eng Premier League,25,1992,17,14,1243,13.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.1,0.6,0.04,0.01,0.05,0.04,0.05,Matches
1575,Jonathan Martins Pereira\b51242ef,fr FRA,DF,Guingamp,fr Ligue 1,31,1986,14,14,1135,12.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.5,1.7,0.02,0.12,0.13,0.02,0.13,Matches
1576,Christopher Martins\0e96a5e1,lu LUX,MF,Lyon,fr Ligue 1,20,1997,2,1,69,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1577,Adam Marušić\d4535821,me MNE,DFMF,Lazio,it Serie A,24,1992,32,28,2523,28.0,3,4,3,0,0,3,1,0.11,0.14,0.25,0.11,0.25,3.2,3.2,3.0,6.2,0.11,0.11,0.22,0.11,0.22,Matches
1578,Omar Mascarell\11fd2b75,es ESP,MF,Eint Frankfurt,de Bundesliga,24,1993,9,8,771,8.6,1,0,1,0,0,4,0,0.12,0.00,0.12,0.12,0.12,0.2,0.2,0.7,0.9,0.03,0.08,0.10,0.03,0.10,Matches
1579,Javier Mascherano\5070881b,ar ARG,DF,Barcelona,es La Liga,33,1984,7,6,541,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.6,0.00,0.10,0.10,0.00,0.10,Matches
1580,Andrea Masiello\e0314d87,it ITA,DF,Atalanta,it Serie A,31,1986,31,30,2707,30.1,4,0,4,0,0,5,0,0.13,0.00,0.13,0.13,0.13,3.0,3.0,0.3,3.3,0.10,0.01,0.11,0.10,0.11,Matches
1581,Adam Masina\de0f152c,ma MAR,DF,Bologna,it Serie A,23,1994,34,33,2830,31.4,0,1,0,0,0,8,1,0.00,0.03,0.03,0.00,0.03,2.0,2.0,1.8,3.8,0.06,0.06,0.12,0.06,0.12,Matches
1582,Eden Massouema\639b42f5,cg CGO,MF,Dijon,fr Ligue 1,20,1997,6,2,189,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.4,0.01,0.17,0.17,0.01,0.17,Matches
1583,Arthur Masuaku\57df7a11,cd COD,DF,West Ham,eng Premier League,23,1993,27,21,1870,20.8,0,3,0,0,0,5,0,0.00,0.14,0.14,0.00,0.14,0.2,0.2,2.8,3.1,0.01,0.14,0.15,0.01,0.15,Matches
1584,Juan Mata\29733c72,es ESP,FWMF,Manchester Utd,eng Premier League,29,1988,28,23,1922,21.4,3,5,3,0,0,1,0,0.14,0.23,0.37,0.14,0.37,3.5,3.5,5.0,8.5,0.16,0.23,0.40,0.16,0.40,Matches
1585,Christian Mathenia\4a15e95b,de GER,GK,Hamburger SV,de Bundesliga,25,1992,24,24,2160,24.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,Matches
1586,Nemanja Matić\eb7822d7,rs SRB,MF,Manchester Utd,eng Premier League,28,1988,36,35,3118,34.6,1,1,1,0,0,6,0,0.03,0.03,0.06,0.03,0.06,0.7,0.7,2.0,2.7,0.02,0.06,0.08,0.02,0.08,Matches
1587,Joël Matip\b217ef29,cm CMR,DF,Liverpool,eng Premier League,25,1991,25,22,1997,22.2,1,0,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,1.7,1.7,0.5,2.1,0.08,0.02,0.10,0.08,0.10,Matches
1588,Ryder Matos\7280b54f,br BRA,MF,Udinese,it Serie A,24,1993,4,1,170,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.07,0.03,0.10,0.07,0.10,Matches
1589,Ryder Matos\7280b54f,br BRA,FWMF,Hellas Verona,it Serie A,24,1993,14,11,978,10.9,0,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,1.3,1.3,0.9,2.2,0.12,0.08,0.21,0.12,0.21,Matches
1590,Alessandro Matri\58d97e77,it ITA,FW,Sassuolo,it Serie A,32,1984,23,7,914,10.2,3,0,2,1,3,1,0,0.30,0.00,0.30,0.20,0.20,7.3,5.0,0.8,5.8,0.72,0.07,0.79,0.49,0.57,Matches
1591,Ville Matti Steinmann\ee57792b,de GER,MF,Hamburger SV,de Bundesliga,22,1995,8,8,595,6.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.5,0.03,0.04,0.07,0.03,0.07,Matches
1592,Federico Mattiello\fba81826,it ITA,DF,SPAL,it Serie A,22,1995,29,24,2204,24.5,0,0,0,0,0,7,2,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.6,1.4,0.03,0.03,0.06,0.03,0.06,Matches
1593,Blaise Matuidi\c0cddebe,fr FRA,MF,Juventus,it Serie A,30,1987,32,27,2354,26.2,3,1,3,0,0,3,0,0.11,0.04,0.15,0.11,0.15,2.6,2.6,0.9,3.5,0.10,0.04,0.13,0.10,0.13,Matches
1594,Blaise Matuidi\c0cddebe,fr FRA,MF,Paris S-G,fr Ligue 1,30,1987,2,0,28,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1595,José Mauri\644faf10,it ITA,MF,Milan,it Serie A,21,1996,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.54,0.00,0.54,0.54,0.54,Matches
1596,Maurício\d5bd1abc,br BRA,DF,Lazio,it Serie A,28,1988,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1597,Mërgim Mavraj\0eb5720b,al ALB,DF,Hamburger SV,de Bundesliga,31,1986,17,17,1445,16.1,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.6,0.03,0.01,0.04,0.03,0.04,Matches
1598,Konstantinos Mavropanos\00963611,gr GRE,DFFW,Arsenal,eng Premier League,19,1997,3,3,195,2.2,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
1599,Alfie Mawson\d368feb8,eng ENG,DF,Swansea City,eng Premier League,23,1994,38,38,3420,38.0,2,1,2,0,0,3,0,0.05,0.03,0.08,0.05,0.08,1.9,1.9,0.4,2.3,0.05,0.01,0.06,0.05,0.06,Matches
1600,Philipp Max\826e8b63,de GER,DF,Augsburg,de Bundesliga,23,1993,33,33,2959,32.9,2,12,2,0,0,5,0,0.06,0.36,0.43,0.06,0.43,1.1,1.1,8.8,9.9,0.03,0.27,0.30,0.03,0.30,Matches
1601,Eric Maxim Choupo-Moting\0e6bc38c,cm CMR,FWMF,Stoke City,eng Premier League,28,1989,30,26,2314,25.7,5,5,5,0,0,3,0,0.19,0.19,0.39,0.19,0.39,5.8,5.8,2.6,8.4,0.23,0.10,0.34,0.23,0.34,Matches
1602,Alexandru Maxim\61fc9685,ro ROU,MFFW,Mainz 05,de Bundesliga,27,1990,22,11,957,10.6,2,2,2,0,0,4,0,0.19,0.19,0.38,0.19,0.38,1.4,1.4,1.2,2.7,0.14,0.12,0.25,0.14,0.25,Matches
1603,Florian Mayer\45870256,de GER,DF,M'Gladbach,de Bundesliga,19,1998,1,0,19,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1604,Borja Mayoral\64e8ed6d,es ESP,FW,Real Madrid,es La Liga,20,1997,14,3,345,3.8,3,1,3,0,0,0,0,0.78,0.26,1.04,0.78,1.04,3.4,3.4,0.2,3.6,0.90,0.05,0.95,0.90,0.95,Matches
1605,Róbert Mazáň\30672832,sk SVK,DF,Celta Vigo,es La Liga,23,1994,2,1,81,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.18,0.05,0.22,0.18,0.22,Matches
1606,Luca Mazzitelli\dc61b402,it ITA,MF,Sassuolo,it Serie A,21,1995,20,10,1017,11.3,0,1,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,1.5,1.5,0.7,2.2,0.14,0.06,0.20,0.14,0.20,Matches
1607,Kylian Mbappé\42fd9c7f,fr FRA,FW,Paris S-G,fr Ligue 1,18,1998,27,24,2095,23.3,13,9,13,0,0,2,0,0.56,0.39,0.95,0.56,0.95,14.5,14.5,7.8,22.3,0.62,0.33,0.96,0.62,0.96,Matches
1608,Kylian Mbappé\42fd9c7f,fr FRA,FWMF,Monaco,fr Ligue 1,18,1998,1,1,74,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.21,0.00,0.21,0.21,0.21,Matches
1609,Ibrahima Mbaye\cfbf9881,sn SEN,DF,Bologna,it Serie A,22,1994,25,18,1760,19.6,1,0,1,0,0,4,2,0.05,0.00,0.05,0.05,0.05,1.2,1.2,0.4,1.6,0.06,0.02,0.08,0.06,0.08,Matches
1610,Chancel Mbemba\e76cb9cc,cd COD,DF,Newcastle Utd,eng Premier League,22,1994,9,7,672,7.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.00,0.07,0.07,0.00,0.07,Matches
1611,Adama Mbengue\b931d9d1,sn SEN,DF,Caen,fr Ligue 1,23,1993,19,18,1596,17.7,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.6,0.6,1.7,2.3,0.03,0.10,0.13,0.03,0.13,Matches
1612,Isaac Mbenza\aa1a8c7e,be BEL,FWMF,Montpellier,fr Ligue 1,21,1996,38,22,2094,23.3,8,2,8,0,0,4,0,0.34,0.09,0.43,0.34,0.43,7.3,7.3,2.1,9.4,0.31,0.09,0.40,0.31,0.40,Matches
1613,Bryan Mbeumo\6afaebf2,fr FRA,FWMF,Troyes,fr Ligue 1,17,1999,4,0,64,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.14,0.00,0.14,0.14,0.14,Matches
1614,Jordi Mboula\4887118d,es ESP,MFFW,Monaco,fr Ligue 1,18,1999,3,0,31,0.3,1,0,1,0,0,0,0,2.90,0.00,2.90,2.90,2.90,0.1,0.1,0.0,0.1,0.35,0.00,0.35,0.35,0.35,Matches
1615,James McArthur\cee31595,sct SCO,MF,Crystal Palace,eng Premier League,29,1987,33,27,2431,27.0,5,1,5,0,0,5,0,0.19,0.04,0.22,0.19,0.22,4.7,4.7,1.6,6.3,0.17,0.06,0.23,0.17,0.23,Matches
1616,Gareth McAuley\ac7d7378,nir NIR,DF,West Brom,eng Premier League,37,1979,9,5,458,5.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches
1617,Oliver McBurnie\78b8ac63,sct SCO,FWMF,Swansea City,eng Premier League,21,1996,11,2,276,3.1,0,1,0,0,0,0,0,0.00,0.33,0.33,0.00,0.33,0.4,0.4,0.5,0.8,0.12,0.15,0.27,0.12,0.27,Matches
1618,Alex McCarthy\36c2ca73,eng ENG,GK,Southampton,eng Premier League,27,1989,18,18,1620,18.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1619,James McCarthy\64b08de7,ie IRL,MF,Everton,eng Premier League,26,1990,4,3,205,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.01,0.02,0.01,0.02,Matches
1620,James McClean\53538b39,ie IRL,MFFW,West Brom,eng Premier League,28,1989,30,14,1406,15.6,1,0,1,0,0,7,0,0.06,0.00,0.06,0.06,0.06,1.6,1.6,1.0,2.6,0.10,0.06,0.17,0.10,0.17,Matches
1621,Weston McKennie\01c3aff5,us USA,MF,Schalke 04,de Bundesliga,18,1998,22,13,1263,14.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.4,1.4,0.6,2.0,0.10,0.05,0.15,0.10,0.15,Matches
1622,Sam McQueen\b27b49b4,eng ENG,DFFW,Southampton,eng Premier League,22,1995,7,1,148,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.01,0.13,0.15,0.01,0.15,Matches
1623,Scott McTominay\d93c2511,sct SCO,MF,Manchester Utd,eng Premier League,20,1996,13,7,634,7.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.01,0.01,0.01,0.01,Matches
1624,Iuri Medeiros\97e2aa67,pt POR,FWMF,Genoa,it Serie A,23,1994,11,7,641,7.1,2,1,2,0,0,1,0,0.28,0.14,0.42,0.28,0.42,1.1,1.1,1.9,3.0,0.15,0.27,0.42,0.15,0.42,Matches
1625,Slobodan Medojević\2e64bb49,rs SRB,MF,Eint Frankfurt,de Bundesliga,26,1990,1,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1626,Álvaro Medrán\31223bcf,es ESP,MFFW,Alavés,es La Liga,23,1994,17,9,947,10.5,2,0,2,0,0,2,0,0.19,0.00,0.19,0.19,0.19,0.7,0.7,1.2,1.9,0.07,0.11,0.18,0.07,0.18,Matches
1627,Álvaro Medrán\31223bcf,es ESP,MF,Valencia,es La Liga,23,1994,1,1,72,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches
1628,Ben Mee\8df7a2fb,eng ENG,DF,Burnley,eng Premier League,27,1989,29,29,2610,29.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.2,1.7,0.05,0.01,0.06,0.05,0.06,Matches
1629,Riccardo Meggiorini\2ec0f902,it ITA,FW,Chievo,it Serie A,31,1985,15,10,786,8.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.8,1.9,0.13,0.09,0.22,0.13,0.22,Matches
1630,Admir Mehmedi\b500b384,ch SUI,FWMF,Wolfsburg,de Bundesliga,26,1991,5,3,290,3.2,1,0,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,0.1,0.1,0.1,0.3,0.04,0.04,0.08,0.04,0.08,Matches
1631,Admir Mehmedi\b500b384,ch SUI,DFMF,Leverkusen,de Bundesliga,26,1991,12,8,700,7.8,2,3,2,0,0,3,0,0.26,0.39,0.64,0.26,0.64,1.1,1.1,1.3,2.4,0.14,0.17,0.31,0.14,0.31,Matches
1632,Alexander Meier\362aa29d,de GER,FW,Eint Frankfurt,de Bundesliga,34,1983,1,0,4,0.0,1,0,1,0,0,0,0,22.50,0.00,22.50,22.50,22.50,0.1,0.1,0.0,0.1,1.99,0.00,1.99,1.99,1.99,Matches
1633,Soualiho Meïté\5cec2c74,fr FRA,MF,Bordeaux,fr Ligue 1,23,1994,18,15,1335,14.8,1,2,1,0,0,0,0,0.07,0.13,0.20,0.07,0.20,1.5,1.5,1.3,2.8,0.10,0.09,0.19,0.10,0.19,Matches
1634,Soualiho Meïté\5cec2c74,fr FRA,MF,Monaco,fr Ligue 1,23,1994,2,1,96,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.03,0.03,0.00,0.03,Matches
1635,Óscar Melendo\379652be,es ESP,MFFW,Espanyol,es La Liga,19,1997,18,6,686,7.6,1,1,1,0,0,1,0,0.13,0.13,0.26,0.13,0.26,0.5,0.5,0.8,1.3,0.07,0.10,0.17,0.07,0.17,Matches
1636,Ledian Memushaj\8011fcf6,al ALB,MF,Benevento,it Serie A,30,1986,17,15,1258,14.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,1.4,2.2,0.06,0.10,0.16,0.06,0.16,Matches
1637,Pedro Mendes\6690ef25,pt POR,DF,Montpellier,fr Ligue 1,26,1990,34,32,2855,31.7,1,1,1,0,0,11,0,0.03,0.03,0.06,0.03,0.06,0.5,0.5,0.2,0.7,0.02,0.01,0.02,0.02,0.02,Matches
1638,Thiago Mendes\c6e5d20f,br BRA,MF,Lille,fr Ligue 1,25,1992,31,27,2294,25.5,3,3,3,0,0,4,2,0.12,0.12,0.24,0.12,0.24,2.6,2.6,3.2,5.8,0.10,0.12,0.23,0.10,0.23,Matches
1639,Brais Méndez\c9e39d91,es ESP,MFFW,Celta Vigo,es La Liga,20,1997,20,12,948,10.5,1,1,1,0,0,0,0,0.09,0.09,0.19,0.09,0.19,1.9,1.9,1.3,3.3,0.18,0.13,0.31,0.18,0.31,Matches
1640,Stiven Mendoza\e68f2cb4,co COL,FWMF,Amiens,fr Ligue 1,25,1992,13,12,1032,11.5,2,0,2,0,0,0,0,0.17,0.00,0.17,0.17,0.17,2.3,2.3,0.8,3.1,0.20,0.07,0.27,0.20,0.27,Matches
1641,Alexandre Mendy\e067808c,gw GNB,FWMF,Bordeaux,fr Ligue 1,23,1994,16,8,799,8.9,4,0,4,0,0,2,0,0.45,0.00,0.45,0.45,0.45,5.2,5.2,0.8,6.0,0.59,0.09,0.68,0.59,0.68,Matches
1642,Benjamin Mendy\5271c8f1,fr FRA,DF,Manchester City,eng Premier League,23,1994,7,4,363,4.0,0,1,0,0,0,2,0,0.00,0.25,0.25,0.00,0.25,0.1,0.1,0.7,0.8,0.02,0.18,0.21,0.02,0.21,Matches
1643,Ferland Mendy\3cefcaef,fr FRA,DF,Lyon,fr Ligue 1,22,1995,27,24,2121,23.6,0,4,0,0,0,4,0,0.00,0.17,0.17,0.00,0.17,1.0,1.0,3.1,4.1,0.04,0.13,0.17,0.04,0.17,Matches
1644,Nampalys Mendy\1598599e,sn SEN,MF,Nice,fr Ligue 1,25,1992,14,11,964,10.7,0,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,0.1,0.1,0.3,0.4,0.01,0.03,0.03,0.01,0.03,Matches
1645,Hamza Mendyl\f99fe221,ma MAR,DFMF,Lille,fr Ligue 1,19,1997,12,9,852,9.5,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.6,0.8,0.02,0.06,0.08,0.02,0.08,Matches
1646,Gabriel Mercado\bf97c188,ar ARG,DF,Sevilla,es La Liga,30,1987,26,25,2118,23.5,0,1,0,0,0,9,0,0.00,0.04,0.04,0.00,0.04,1.5,1.5,0.8,2.3,0.07,0.03,0.10,0.07,0.10,Matches
