Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
2532,Miguel Trauco\e4b72e34,pe PER,DF,Saint-Étienne,fr Ligue 1,26,1992,16.4,841,663,178,12,1,136,27,15,5,3,2,0,428,194,219,600,47,25,161,1,646,2,12,14,33,Matches
2533,Mark Travers\fe558029,ie IRL,GK,Bournemouth,eng Premier League,20,1999,1.0,32,23,9,1,0,4,0,0,0,0,0,0,16,3,13,3,24,0,0,5,23,0,1,0,0,Matches
2534,Luca Tremolada\ed65da8c,it ITA,MF,Brescia,it Serie A,27,1991,0.2,6,5,1,0,0,2,0,0,0,0,0,0,3,2,1,5,0,0,1,0,4,0,1,0,1,Matches
2535,Trézéguet\3ae14ed1,eg EGY,FWMF,Aston Villa,eng Premier League,24,1994,21.7,445,425,20,2,1,90,22,41,10,5,2,0,254,86,105,22,361,28,8,9,295,2,17,11,23,Matches
2536,Manu Trigueros\963829d0,es ESP,MF,Villarreal,es La Liga,27,1991,17.2,918,869,49,25,6,165,18,7,20,3,11,1,652,136,130,237,621,43,2,6,784,5,4,14,15,Matches
2537,Christopher Trimmel\056d2d95,at AUT,DF,Union Berlin,de Bundesliga,32,1987,31.8,1549,996,553,101,0,232,87,88,121,59,51,8,549,402,598,155,957,83,331,5,1069,10,39,17,60,Matches
2538,Alessandro Tripaldelli\4571fa88,it ITA,DF,Sassuolo,it Serie A,20,1999,1.5,69,60,9,0,0,6,0,2,0,0,0,0,53,8,8,45,14,0,9,0,57,0,1,1,3,Matches
2539,Kieran Trippier\21512407,eng ENG,DF,Atlético Madrid,es La Liga,28,1990,22.0,1309,981,328,38,2,160,45,76,41,7,30,2,590,217,502,54,929,55,249,7,938,8,27,22,39,Matches
2540,William Troost-Ekong\7ed4921e,ng NGA,DF,Udinese,it Serie A,25,1993,28.6,1047,1010,37,36,0,132,30,1,0,0,0,0,750,85,212,114,861,43,1,5,860,1,21,9,12,Matches
2541,Leandro Trossard\38ceb24a,be BEL,FWMF,Brighton,eng Premier League,24,1994,22.3,795,752,43,17,3,173,45,69,10,5,4,1,447,173,175,174,583,15,13,8,567,3,15,22,45,Matches
2542,Tom Trybull\552aa16c,de GER,MF,Norwich City,eng Premier League,26,1993,12.6,597,578,19,19,0,128,16,0,0,0,0,0,464,78,55,78,481,29,0,1,551,0,6,0,5,Matches
2543,Axel Tuanzebe\2baec6ce,eng ENG,DF,Manchester Utd,eng Premier League,21,1997,2.1,141,129,12,1,0,16,3,1,0,0,0,0,104,24,13,18,104,5,11,1,127,0,0,1,2,Matches
2544,Georgi Tunjov\7aa84ac5,ee EST,MF,SPAL,it Serie A,18,2001,3.2,107,95,12,6,0,17,4,3,6,0,3,3,66,11,30,70,27,5,0,0,77,0,4,1,5,Matches
2545,Stefano Turati\bf168004,it ITA,GK,Sassuolo,it Serie A,17,2001,2.0,51,33,18,4,0,4,0,0,0,0,0,0,36,0,15,7,32,0,0,9,43,0,0,0,0,Matches
2546,Gennaro Tutino\8b303bcb,it ITA,FW,Hellas Verona,it Serie A,22,1996,2.5,74,69,5,1,0,22,1,0,0,0,0,0,42,21,11,3,51,10,1,1,54,1,1,3,2,Matches
2547,Matthieu Udol\cc41f558,fr FRA,DF,Metz,fr Ligue 1,23,1996,12.2,581,456,125,15,1,90,11,27,0,0,0,0,287,101,193,378,66,21,110,1,428,1,16,8,20,Matches
2548,Hwang Ui-jo\a2d873dd,kr KOR,FWMF,Bordeaux,fr Ligue 1,26,1992,18.1,426,421,5,1,0,116,6,11,1,0,1,0,327,50,49,42,355,16,0,3,351,0,5,3,23,Matches
2549,Anthony Ujah\99be8fb5,ng NGA,FWMF,Union Berlin,de Bundesliga,28,1990,10.5,264,254,10,0,1,95,3,7,0,0,0,0,111,79,74,29,146,37,1,2,162,3,3,4,16,Matches
2550,Samir Ujkani\96640846,xk KVX,GK,Torino,it Serie A,31,1988,1.0,52,38,14,5,0,0,3,0,0,0,0,0,33,5,14,5,45,0,0,2,44,0,4,0,0,Matches
2551,Sven Ulreich\7d3e7da6,de GER,GK,Bayern Munich,de Bundesliga,30,1988,1.0,52,42,10,0,0,7,1,0,0,0,0,0,35,3,14,6,41,0,0,5,44,0,3,0,1,Matches
2552,Samuel Umtiti\3eed9821,fr FRA,DF,Barcelona,es La Liga,25,1993,10.5,808,771,37,29,0,93,16,0,0,0,0,0,652,89,67,599,174,18,5,2,749,2,5,6,6,Matches
2553,Enes Ünal\f8eca1b6,tr TUR,FW,Valladolid,es La Liga,22,1997,26.0,621,606,15,0,3,219,9,9,0,0,0,0,311,145,165,58,371,88,1,12,423,2,17,13,24,Matches
2554,Cengiz Ünder\1880614f,tr TUR,FW,Roma,it Serie A,22,1997,9.7,342,324,18,5,4,88,24,39,12,5,2,2,223,47,72,243,85,4,1,5,241,1,9,5,16,Matches
2555,Dayot Upamecano\d248cd8f,fr FRA,DF,RB Leipzig,de Bundesliga,20,1998,26.2,1966,1912,54,50,2,293,65,1,0,0,0,0,1460,239,267,253,1604,59,4,9,1766,1,24,21,16,Matches
2556,Mark Uth\a3ddb1b9,de GER,MFFW,Köln,de Bundesliga,27,1991,12.9,495,399,96,40,4,76,47,23,49,24,24,1,244,102,149,420,47,13,2,6,316,1,20,12,19,Matches
2557,Mark Uth\a3ddb1b9,de GER,FWMF,Schalke 04,de Bundesliga,27,1991,3.9,114,108,6,1,0,30,5,5,0,0,0,0,68,32,14,93,10,4,0,3,82,4,5,3,3,Matches
2558,Tomáš Vaclík\7b456af7,cz CZE,GK,Sevilla,es La Liga,30,1989,32.5,921,622,299,64,0,77,18,0,0,0,0,0,438,73,410,71,658,0,0,155,668,2,30,2,5,Matches
2559,Álvaro Vadillo\61b62b33,es ESP,FWMF,Granada,es La Liga,24,1994,13.5,454,367,87,31,0,109,27,34,49,14,20,3,254,78,122,25,391,22,6,4,303,3,15,12,24,Matches
2560,William Vainqueur\92cd4bef,fr FRA,MF,Toulouse,fr Ligue 1,30,1988,19.1,992,971,21,17,0,208,26,12,2,0,1,0,800,109,83,99,854,24,1,6,896,0,15,11,6,Matches
2561,Mirko Valdifiori\c710f7d5,it ITA,MF,SPAL,it Serie A,33,1986,15.6,901,775,126,55,3,103,41,23,55,17,32,0,546,146,209,46,814,31,2,0,741,4,10,6,13,Matches
2562,Pierrick Valdivia\e562a02e,fr FRA,MF,Nîmes,fr Ligue 1,31,1988,0.8,33,33,0,0,0,8,4,0,0,0,0,0,22,2,9,29,2,2,0,0,29,1,0,0,0,Matches
2563,Germán Valera\84f55b4a,es ESP,FW,Atlético Madrid,es La Liga,17,2002,0.0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,1,0,Matches
2564,Antoine Valerio\95981861,fr FRA,MF,Nîmes,fr Ligue 1,19,1999,1.0,35,32,3,1,0,7,1,0,1,0,1,0,19,6,10,24,5,4,1,0,25,0,2,1,1,Matches
2565,Borja Valero\0e21fc3c,es ESP,MF,Inter,it Serie A,34,1985,10.3,538,522,16,13,2,85,13,3,0,0,0,0,425,68,45,66,453,7,3,5,479,3,5,3,15,Matches
2566,Yan Valery\531a4aa8,fr FRA,DF,Southampton,eng Premier League,20,1999,8.7,318,222,96,2,0,65,7,8,0,0,0,0,121,84,113,14,181,15,94,1,198,0,20,7,16,Matches
2567,Martin Valjent\f2c6ac01,sk SVK,DF,Mallorca,es La Liga,23,1995,35.4,1207,1124,83,64,0,173,32,6,0,0,0,0,836,103,268,265,792,97,19,5,1015,4,12,4,9,Matches
2568,Jesús Vallejo\c2111b45,es ESP,DF,Wolves,eng Premier League,22,1997,1.8,104,103,1,1,0,13,3,0,0,0,0,0,70,11,23,5,94,2,0,0,81,0,5,1,1,Matches
2569,Jesús Vallejo\c2111b45,es ESP,DF,Granada,es La Liga,22,1997,7.0,222,206,16,15,0,14,14,0,0,0,0,0,134,21,67,36,171,12,1,1,174,0,12,0,5,Matches
2570,Manu Vallejo\0bc4e720,es ESP,MFFW,Valencia,es La Liga,22,1997,4.6,94,91,3,1,1,15,1,3,0,0,0,0,52,28,14,7,76,6,1,1,70,1,3,1,5,Matches
2571,Luca Valls\254c927d,fr FRA,FW,Nîmes,fr Ligue 1,20,1998,0.1,4,4,0,0,0,1,0,0,0,0,0,0,1,1,2,0,2,1,0,0,2,0,0,0,1,Matches
2572,Theo Valls\c8090cb3,fr FRA,MF,Nîmes,fr Ligue 1,23,1995,18.1,696,646,50,29,1,132,37,13,19,3,14,2,422,108,166,568,82,30,2,0,538,1,9,6,26,Matches
2573,Mattia Valoti\c414df9d,it ITA,MFFW,SPAL,it Serie A,25,1993,17.0,580,562,18,14,2,109,19,17,1,0,1,0,347,119,114,60,440,42,2,6,460,1,9,9,13,Matches
2574,Federico Valverde\0959c2a2,uy URU,MF,Real Madrid,es La Liga,21,1998,21.2,1119,1107,12,7,5,141,32,17,0,0,0,0,884,135,100,87,967,41,5,2,985,2,11,22,18,Matches
2575,Raphaël Varane\9f8e9423,fr FRA,DF,Real Madrid,es La Liga,26,1993,31.4,1668,1606,62,53,1,193,85,5,0,0,0,0,1206,173,289,631,925,76,9,2,1479,2,36,10,14,Matches
2576,Jamie Vardy\45963054,eng ENG,FW,Leicester City,eng Premier League,32,1987,33.7,462,403,59,0,2,97,9,35,0,0,0,0,275,100,87,82,301,37,5,7,314,0,10,12,28,Matches
2577,Matías Vargas\ce82f116,ar ARG,FWMF,Espanyol,es La Liga,22,1997,11.4,396,371,25,4,8,98,17,29,14,1,9,2,246,68,82,35,342,8,3,5,261,3,13,12,25,Matches
2578,Ruben Vargas\6ecbddf6,ch SUI,FWMF,Augsburg,de Bundesliga,20,1998,28.1,657,623,34,4,2,152,6,28,4,1,2,1,353,163,141,86,492,37,26,2,420,5,25,16,44,Matches
2579,Thibaut Vargas\e9743d8a,fr FRA,DFMF,Montpellier,fr Ligue 1,19,2000,1.7,65,51,14,2,0,5,1,6,0,0,0,0,37,7,21,4,46,3,12,0,46,0,0,3,0,Matches
2580,Sebastian Vasiliadis\d3112d86,gr GRE,MF,Paderborn 07,de Bundesliga,21,1997,31.2,1071,1037,34,22,2,255,47,15,2,0,1,0,683,182,206,205,761,66,9,11,818,2,31,19,41,Matches
2581,Indiana Vassilev\04e195ee,us USA,FWMF,Aston Villa,eng Premier League,18,2001,0.6,11,10,1,0,0,5,0,0,0,0,0,0,9,0,2,6,3,1,1,0,8,0,0,1,1,Matches
2582,Denis Vavro\08990838,sk SVK,DF,Lazio,it Serie A,23,1996,3.6,205,198,7,4,0,13,3,0,0,0,0,0,166,12,27,18,177,7,2,0,188,0,2,0,1,Matches
2583,Franco Vázquez\467bae22,ar ARG,MFFW,Sevilla,es La Liga,30,1989,12.2,636,624,12,7,0,124,16,15,2,1,0,0,429,114,93,497,62,46,3,2,546,1,8,8,11,Matches
2584,Kevin Vázquez\ee923664,es ESP,DF,Celta Vigo,es La Liga,26,1993,14.7,768,617,151,16,0,115,9,21,1,0,1,0,447,137,184,60,516,38,134,5,612,2,16,6,29,Matches
2585,Lucas Vázquez\fd51b456,es ESP,MFFW,Real Madrid,es La Liga,28,1991,9.4,583,542,41,3,2,53,15,44,3,0,3,0,389,99,95,57,470,11,35,7,465,2,10,14,14,Matches
2586,Matías Vecino\44ac04e9,uy URU,MF,Inter,it Serie A,27,1991,14.2,542,535,7,3,1,99,9,12,0,0,0,0,376,94,72,41,466,17,4,7,418,1,11,12,27,Matches
2587,Koke Vegas\bfb15d99,es ESP,GK,Levante,es La Liga,23,1995,2.0,63,36,27,7,0,2,1,0,0,0,0,0,35,1,27,6,37,0,0,16,43,0,1,0,0,Matches
2588,Miloš Veljković\a5ae8f8e,rs SRB,DF,Werder Bremen,de Bundesliga,23,1995,22.8,1141,1082,59,53,1,147,48,4,0,0,0,0,747,122,272,234,820,67,3,2,905,6,23,16,15,Matches
2589,Miguel Veloso\ab1ca213,pt POR,MF,Hellas Verona,it Serie A,33,1986,31.2,1683,1435,248,123,3,287,82,63,122,58,49,13,1039,212,432,1169,387,76,3,7,1288,8,38,19,37,Matches
2590,Unai Vencedor Paris\4112ace5,es ESP,MF,Athletic Club,es La Liga,18,2000,0.8,41,33,8,5,0,3,0,2,3,1,0,1,26,4,11,7,33,1,0,0,31,1,1,0,0,Matches
2591,Lorenzo Venuti\983ff2c7,it ITA,DF,Fiorentina,it Serie A,24,1995,9.5,482,419,63,7,0,49,12,19,1,0,0,0,302,99,81,87,319,16,55,1,400,1,7,3,17,Matches
2592,Brayan Vera\80c718dd,co COL,DFMF,Lecce,it Serie A,20,1999,1.7,78,61,17,4,0,8,2,6,3,0,0,0,43,23,12,57,10,1,10,0,58,0,0,1,7,Matches
2593,Simone Verdi\0375723e,it ITA,MFFW,Torino,it Serie A,27,1992,23.0,904,755,149,43,2,172,77,77,78,28,16,6,517,151,236,390,483,10,7,4,639,4,21,20,35,Matches
2594,Jordan Veretout\4a56052c,fr FRA,MF,Roma,it Serie A,26,1993,29.2,1658,1558,100,38,1,207,77,20,55,6,33,7,1263,178,217,292,1325,27,6,1,1446,4,17,22,21,Matches
2595,Marco Verratti\1467af0d,it ITA,MF,Paris S-G,fr Ligue 1,26,1992,16.5,1733,1666,67,48,10,337,28,13,1,0,0,0,1339,234,160,146,1534,27,18,3,1607,1,13,25,15,Matches
2596,Valerio Verre\33ecf462,it ITA,FWMF,Hellas Verona,it Serie A,25,1994,19.7,709,671,38,8,4,209,18,23,12,0,7,3,446,134,129,159,506,17,1,12,524,10,14,18,30,Matches
2597,Birger Verstraete\28eaa0f3,be BEL,MF,Köln,de Bundesliga,25,1994,7.4,270,219,51,27,0,59,11,8,23,15,4,2,160,31,79,37,210,18,1,0,196,2,5,3,4,Matches
2598,Jan Vertonghen\ba23a904,be BEL,DF,Tottenham,eng Premier League,32,1987,18.3,1112,1009,103,38,0,166,28,10,0,0,0,0,764,147,201,726,249,47,65,1,930,1,9,13,23,Matches
2599,Mikel Vesga\b0fce72c,es ESP,MF,Athletic Club,es La Liga,26,1993,14.1,573,556,17,6,0,155,16,13,1,0,1,0,336,113,124,353,131,40,8,9,449,1,15,3,15,Matches
2600,Jannik Vestergaard\1900032e,dk DEN,DF,Southampton,eng Premier League,26,1992,16.6,799,753,46,20,2,139,21,1,0,0,0,0,536,81,182,235,447,59,26,3,641,1,22,3,6,Matches
2601,Rúben Vezo\c67cd65c,pt POR,DF,Levante,es La Liga,25,1994,29.0,1164,1082,82,80,1,138,53,3,0,0,0,0,748,154,262,235,808,76,1,2,954,8,30,6,12,Matches
2602,Francesco Vicari\de045b15,it ITA,DF,SPAL,it Serie A,24,1994,32.2,1264,1197,67,64,0,145,39,2,0,0,0,0,869,162,233,100,1051,83,3,2,1101,5,19,3,12,Matches
2603,Fede Vico\f681a8ef,es ESP,MFFW,Granada,es La Liga,25,1994,9.7,344,308,36,16,1,60,16,17,20,4,5,5,198,64,82,293,25,14,0,4,243,2,8,8,14,Matches
2604,Aleix Vidal\04965583,es ESP,MF,Alavés,es La Liga,29,1989,24.1,848,699,149,67,2,163,51,57,45,14,16,4,495,166,187,90,689,27,24,10,611,5,26,21,35,Matches
2605,Arturo Vidal\67cdbc0e,cl CHI,MF,Barcelona,es La Liga,32,1987,18.6,1252,1230,22,14,4,201,23,13,1,0,0,0,973,173,106,198,995,23,7,3,1115,3,8,18,27,Matches
2606,Clément Vidal\b2791a55,fr FRA,DF,Montpellier,fr Ligue 1,19,2000,1.0,45,43,2,2,0,11,0,0,0,0,0,0,27,7,11,2,38,3,0,0,37,0,1,0,1,Matches
2607,Nacho Vidal\3a9c4b7b,es ESP,DF,Osasuna,es La Liga,24,1995,25.9,1240,986,254,20,1,158,38,63,0,0,0,0,525,326,389,70,826,73,234,8,897,4,38,18,38,Matches
2608,Ronaldo Vieira\75e60d75,gw GNB,MF,Sampdoria,it Serie A,21,1998,20.2,942,886,56,31,1,189,53,14,17,7,8,0,613,142,187,150,718,42,8,4,784,4,8,11,16,Matches
2609,Mauro Vigorito\582a251c,it ITA,GK,Lecce,it Serie A,29,1990,4.7,153,88,65,16,0,13,2,0,0,0,0,0,75,7,71,20,98,0,0,27,109,2,4,1,1,Matches
2610,Dídac Vilà\bad38a94,es ESP,DF,Espanyol,es La Liga,30,1989,27.7,1260,1009,251,20,1,200,32,48,2,1,0,0,570,348,342,796,116,80,229,4,929,3,46,14,57,Matches
2611,Toni Villa\636eae97,es ESP,MF,Valladolid,es La Liga,24,1995,15.0,466,458,8,2,0,97,22,23,2,0,2,0,322,64,80,46,397,13,4,0,331,2,17,12,20,Matches
2612,Asier Villalibre\57be54ec,es ESP,FW,Athletic Club,es La Liga,21,1997,5.9,110,105,5,1,0,47,0,5,0,0,0,0,52,34,24,40,33,12,0,4,70,0,2,3,9,Matches
2613,Gonzalo Villar\bdc74a8f,es ESP,MF,Roma,it Serie A,21,1998,3.3,144,141,3,2,0,25,3,0,0,0,0,0,124,12,8,19,118,4,0,1,134,0,1,1,0,Matches
2614,Iván Villar\cde52ef5,es ESP,GK,Celta Vigo,es La Liga,22,1997,3.1,89,50,39,11,0,2,2,0,0,0,0,0,43,2,44,10,70,0,0,6,60,0,2,0,0,Matches
2615,Juan Villar\c33ee247,es ESP,FW,Osasuna,es La Liga,31,1988,2.7,87,81,6,0,1,27,1,0,0,0,0,0,44,21,22,10,57,11,2,1,60,2,0,1,5,Matches
2616,Rúben Vinagre\b937e490,pt POR,DF,Wolves,eng Premier League,20,1999,7.2,344,269,75,5,0,64,8,20,0,0,0,0,171,95,78,237,24,7,70,1,257,0,9,4,21,Matches
2617,Luigi Vitale\fe479e17,it ITA,DF,Hellas Verona,it Serie A,31,1987,0.5,13,12,1,0,0,2,0,2,0,0,0,0,3,5,5,10,2,0,1,0,8,1,0,0,1,Matches
2618,Vitolo\db750822,es ESP,MFFW,Atlético Madrid,es La Liga,29,1989,13.6,533,519,14,4,6,133,7,10,0,0,0,0,401,82,50,61,425,20,8,11,449,5,5,13,13,Matches
2619,Mattia Viviani\360b2bb1,it ITA,MF,Brescia,it Serie A,18,2000,3.8,190,173,17,10,0,22,8,3,4,0,0,0,140,14,36,38,146,4,0,0,161,1,3,3,7,Matches
2620,Dušan Vlahović\79443529,rs SRB,FW,Fiorentina,it Serie A,19,2000,16.7,343,320,23,0,1,124,4,16,1,0,0,0,237,66,40,225,71,12,1,7,236,1,5,15,27,Matches
2621,Kevin Vogt\1d8e9add,de GER,DF,Hoffenheim,de Bundesliga,27,1991,10.7,830,814,16,16,0,116,11,0,0,0,0,0,686,64,80,36,754,31,0,4,776,1,6,5,0,Matches
2622,Kevin Vogt\1d8e9add,de GER,DFMF,Werder Bremen,de Bundesliga,27,1991,12.3,773,740,33,30,0,104,36,1,0,0,0,0,517,119,137,50,672,39,2,1,669,2,15,7,2,Matches
2623,Jake Vokins\d484c261,eng ENG,DF,Southampton,eng Premier League,19,2000,1.0,73,61,12,1,1,11,1,4,0,0,0,0,31,19,23,48,10,2,11,2,60,0,0,1,1,Matches
2624,Kevin Volland\64f69877,de GER,FW,Leverkusen,de Bundesliga,27,1992,22.7,604,564,40,0,9,194,8,35,1,0,1,0,345,156,103,380,162,20,6,11,429,2,11,15,36,Matches
2625,Mario Vrančić\16fa6881,ba BIH,MF,Norwich City,eng Premier League,30,1989,7.1,432,419,13,10,2,95,9,5,1,1,0,0,273,72,87,325,69,25,2,2,337,3,4,11,7,Matches
2626,Stefan de Vrij\d0d8dd44,nl NED,DF,Inter,it Serie A,27,1992,31.4,1645,1615,30,29,0,169,25,0,0,0,0,0,1304,183,158,232,1299,66,1,10,1525,3,18,2,8,Matches
2627,Giacomo Vrioni\bf4d31d3,al ALB,FW,Juventus,it Serie A,20,1998,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,Matches
2628,Šime Vrsaljko\46a8347f,hr CRO,DF,Atlético Madrid,es La Liga,27,1992,4.0,169,139,30,1,0,28,4,14,0,0,0,0,75,37,57,3,114,12,29,1,113,0,3,0,5,Matches
2629,Nikola Vukčević\4442fbcd,me MNE,MF,Levante,es La Liga,27,1991,17.4,655,636,19,17,3,86,23,1,0,0,0,0,469,106,80,535,59,43,2,1,576,1,14,5,7,Matches
2630,Matěj Vydra\0d4ceb32,cz CZE,FW,Burnley,eng Premier League,27,1992,9.1,138,135,3,0,0,47,0,5,0,0,0,0,72,49,17,22,78,20,1,2,102,0,5,1,5,Matches
2631,Molla Wagué\a440d8ca,ml MLI,DF,Nantes,fr Ligue 1,28,1991,7.6,304,296,8,8,0,50,6,2,0,0,0,0,232,19,53,37,239,13,0,0,259,0,4,4,3,Matches
2632,Moussa Wagué\808df563,sn SEN,DF,Barcelona,es La Liga,20,1998,1.0,81,66,15,0,0,17,1,6,0,0,0,0,44,25,12,11,52,2,15,1,63,1,2,0,5,Matches
2633,Moussa Wagué\808df563,sn SEN,DF,Nice,fr Ligue 1,20,1998,2.2,149,134,15,2,0,22,4,7,0,0,0,0,100,35,14,13,120,0,13,1,118,0,3,7,7,Matches
2634,Wakaso\999908af,gh GHA,MF,Alavés,es La Liga,29,1990,14.3,488,461,27,10,3,95,39,18,1,0,0,0,280,80,128,403,21,35,15,2,351,3,16,13,8,Matches
2635,Walace\26db8853,br BRA,MF,Udinese,it Serie A,24,1995,12.7,684,671,13,10,2,110,18,2,0,0,0,0,530,86,68,77,570,26,3,1,611,0,7,11,10,Matches
2636,Theo Walcott\1ecb65be,eng ENG,MFFW,Everton,eng Premier League,30,1989,14.3,405,394,11,1,3,65,8,40,2,1,1,0,243,92,70,28,341,21,8,2,266,0,11,22,30,Matches
2637,Luca Waldschmidt\e5a35ae9,de GER,FWMF,Freiburg,de Bundesliga,23,1996,14.1,356,349,7,0,2,91,5,5,0,0,0,0,258,67,31,255,79,14,0,2,276,3,4,8,17,Matches
2638,Kyle Walker\86dd77d1,eng ENG,DF,Manchester City,eng Premier League,29,1990,26.6,2144,1922,222,27,2,252,83,50,1,0,0,0,1514,353,277,57,1801,52,194,19,1884,4,25,28,45,Matches
2639,Kyle Walker-Peters\984a5a64,eng ENG,DF,Southampton,eng Premier League,22,1997,7.8,436,333,103,9,1,50,3,8,0,0,0,0,252,77,107,35,291,13,94,1,337,0,5,5,17,Matches
2640,Kyle Walker-Peters\984a5a64,eng ENG,DF,Tottenham,eng Premier League,22,1997,2.7,214,187,27,4,0,32,3,4,0,0,0,0,154,33,27,15,171,5,23,0,183,1,1,3,6,Matches
2641,Rémi Walter\0984c5d5,fr FRA,MF,Nice,fr Ligue 1,24,1995,0.6,25,25,0,0,0,5,1,0,0,0,0,0,21,2,2,23,2,0,0,0,24,0,0,0,0,Matches
2642,Sebastian Walukiewicz\217875a4,pl POL,DF,Cagliari,it Serie A,19,2000,12.9,607,557,50,17,1,39,16,2,0,0,0,0,437,72,98,42,500,24,33,0,529,0,6,9,5,Matches
2643,Aaron Wan-Bissaka\9e525177,eng ENG,DF,Manchester Utd,eng Premier League,21,1997,34.1,2064,1680,384,16,0,299,16,71,0,0,0,0,1334,407,323,79,1558,43,368,2,1676,5,23,35,94,Matches
2644,Victor Wanyama\e0900238,ke KEN,MF,Tottenham,eng Premier League,28,1991,0.3,19,17,2,1,0,2,1,0,0,0,0,0,12,4,3,0,16,2,1,0,18,0,0,0,0,Matches
2645,Joel Ward\8a7ff278,eng ENG,DF,Crystal Palace,eng Premier League,29,1989,26.5,1260,979,281,14,0,217,19,33,0,0,0,0,608,328,324,92,793,72,267,10,932,5,37,29,53,Matches
2646,James Ward-Prowse\3515d404,eng ENG,MFDF,Southampton,eng Premier League,24,1994,38.0,1971,1609,362,87,6,293,97,62,182,82,74,19,1033,324,614,170,1534,152,53,10,1458,4,29,26,40,Matches
2647,Daniel Wass\d83bbc54,dk DEN,DFMF,Valencia,es La Liga,30,1989,30.4,1601,1344,257,33,2,241,15,66,1,0,1,0,889,379,333,86,1164,83,223,17,1286,8,33,18,43,Matches
2648,Kelland Watts\603e4f0b,eng ENG,DF,Newcastle Utd,eng Premier League,19,1999,0.2,4,4,0,0,0,1,0,0,0,0,0,0,1,0,3,2,2,0,0,0,1,0,0,0,0,Matches
2649,Timothy Weah\8eec784d,us USA,MF,Lille,fr Ligue 1,19,2000,0.9,31,29,2,0,1,10,0,0,0,0,0,0,27,4,0,2,28,0,0,0,21,1,0,1,3,Matches
2650,Adam Webster\c40b6180,eng ENG,DF,Brighton,eng Premier League,24,1995,29.6,1824,1740,84,52,1,298,47,9,0,0,0,0,1269,241,314,333,1298,105,31,5,1547,5,26,19,17,Matches
2651,Wout Weghorst\c4e87b8b,nl NED,FW,Wolfsburg,de Bundesliga,26,1992,30.4,818,772,46,0,2,280,8,9,0,0,0,0,394,235,189,58,519,101,9,31,533,1,9,21,48,Matches
2652,Julian Weigl\346d51d9,de GER,MFDF,Dortmund,de Bundesliga,23,1995,11.3,824,807,17,16,1,117,38,0,0,0,0,0,644,108,72,87,710,15,1,1,753,0,12,8,11,Matches
2653,Mitchell Weiser\30c220c3,de GER,DF,Leverkusen,de Bundesliga,25,1994,13.0,1040,873,167,13,0,196,7,21,0,0,0,0,657,211,172,133,700,38,154,3,827,5,16,11,57,Matches
2654,Danny Welbeck\ce5143da,eng ENG,FWMF,Watford,eng Premier League,28,1990,9.1,168,160,8,0,0,44,1,2,1,0,1,0,113,31,24,8,128,11,2,2,131,0,1,2,6,Matches
2655,Wendell\f9acca3a,br BRA,DF,Leverkusen,de Bundesliga,26,1993,21.1,1888,1644,244,33,4,302,25,20,0,0,0,0,1321,318,249,1429,162,57,211,11,1612,11,24,33,50,Matches
2656,Oscar Wendt\b69261a0,se SWE,DF,M'Gladbach,de Bundesliga,33,1985,18.7,1063,794,269,30,0,111,22,40,32,14,9,5,560,194,309,641,174,33,207,1,803,4,15,17,34,Matches
2657,Timo Werner\49fe9070,de GER,FW,RB Leipzig,de Bundesliga,23,1996,31.1,1065,1015,50,2,4,184,30,84,2,1,0,0,656,301,108,158,817,45,27,11,764,1,25,24,65,Matches
2658,Ashley Westwood\495945ef,eng ENG,MF,Burnley,eng Premier League,29,1990,35.0,1854,1653,201,65,10,283,90,47,91,80,1,2,1004,324,526,102,1663,66,3,5,1381,11,39,19,36,Matches
2659,Connor Wickham\41cc19c2,eng ENG,FWMF,Crystal Palace,eng Premier League,26,1993,1.1,44,42,2,0,0,17,2,1,0,0,0,0,13,15,16,5,16,12,1,1,29,0,0,1,3,Matches
2660,Felix Wiedwald\e2d34771,de GER,GK,Eint Frankfurt,de Bundesliga,29,1990,3.0,103,72,31,7,0,9,1,0,0,0,0,0,42,3,58,4,79,0,0,14,70,1,2,3,1,Matches
2661,Georginio Wijnaldum\eb58eef0,nl NED,MF,Liverpool,eng Premier League,28,1990,32.6,1628,1600,28,15,4,276,31,6,0,0,0,0,1298,196,134,171,1359,53,13,7,1477,1,9,17,27,Matches
2662,Jetro Willems\9050ddc4,nl NED,DF,Newcastle Utd,eng Premier League,25,1994,16.6,582,450,132,10,0,98,13,27,1,1,0,0,306,95,181,336,91,21,121,3,408,4,9,17,27,Matches
2663,William\d4d0a9ad,br BRA,DF,Wolfsburg,de Bundesliga,24,1995,15.2,885,668,217,6,1,148,24,47,5,1,2,1,362,250,273,78,556,31,206,4,635,7,17,16,45,Matches
2664,Brandon Williams\5e74d6c8,eng ENG,DF,Manchester Utd,eng Premier League,18,2000,11.2,636,553,83,7,1,91,6,14,1,0,0,0,452,98,86,157,380,15,75,1,531,3,8,15,12,Matches
