Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
2294,Ryan Shawcross\285a3d44,eng ENG,DF,Stoke City,eng Premier League,29,1987,26.3,599,583,16,15,0,100,11,0,0,0,0,0,288,83,228,70,360,102,1,3,443,2,16,8,6,Matches
2295,Jonjo Shelvey\3727dd3c,eng ENG,MF,Newcastle Utd,eng Premier League,25,1992,25.2,1450,1283,167,106,6,228,92,33,45,21,15,2,771,182,497,135,1255,36,7,4,1038,12,36,44,19,Matches
2296,Gaku Shibasaki\d2ac648c,jp JPN,MFFW,Getafe,es La Liga,25,1992,11.1,362,333,29,11,1,69,14,14,12,0,0,0,249,42,71,61,271,20,2,3,260,1,8,10,11,Matches
2297,Djibril Sidibé\4c5b714f,fr FRA,DF,Monaco,fr Ligue 1,25,1992,23.9,1647,1426,221,20,4,243,33,48,1,0,0,0,1132,219,296,248,1102,75,199,3,1372,2,36,34,44,Matches
2298,Sidnei\b14d0c5d,br BRA,DF,La Coruña,es La Liga,27,1989,19.8,782,766,16,16,0,141,32,4,0,0,0,0,540,70,172,149,555,57,0,4,626,1,37,9,3,Matches
2299,Jaime Sierra Mateos\aaa4239e,es ESP,FWMF,Leganés,es La Liga,19,1998,0.3,6,6,0,0,0,0,0,0,0,0,0,0,4,1,1,2,3,1,0,0,5,0,0,0,0,Matches
2300,Vincent Sierro\92ffb8f9,ch SUI,MFFW,Freiburg,de Bundesliga,21,1995,2.4,73,69,4,3,0,23,2,4,0,0,0,0,37,14,22,19,46,5,0,0,46,0,1,2,5,Matches
2301,Gylfi Sigurðsson\76dd1480,is ISL,MFFW,Everton,eng Premier League,27,1989,25.1,861,712,149,63,5,162,42,54,74,37,32,3,499,123,239,160,645,31,5,4,565,5,22,23,40,Matches
2302,Kolbeinn Sigþórsson\adf825b9,is ISL,FW,Nantes,fr Ligue 1,27,1990,0.3,8,8,0,0,0,1,0,0,0,0,0,0,4,2,2,1,4,1,0,1,5,0,0,0,1,Matches
2303,Adrien Silva\d6f88a1d,pt POR,MF,Leicester City,eng Premier League,28,1989,8.5,434,416,18,6,1,55,17,3,0,0,0,0,312,58,64,68,334,18,1,1,358,1,8,15,8,Matches
2304,André Silva\3effaa34,pt POR,FW,Milan,it Serie A,21,1995,10.4,296,285,11,1,0,70,0,8,0,0,0,0,210,52,34,31,230,21,0,7,222,3,7,6,20,Matches
2305,Bernardo Silva\3eb22ec9,pt POR,FWMF,Manchester City,eng Premier League,22,1994,17.0,999,972,27,5,0,113,20,55,10,0,2,0,759,114,126,849,97,33,11,7,842,2,14,23,33,Matches
2306,David Silva\e2716bd0,es ESP,MF,Manchester City,eng Premier League,31,1986,27.0,2491,2409,82,28,8,361,29,51,48,0,26,2,2079,219,193,2128,304,36,6,5,2175,9,29,60,55,Matches
2307,Gabriel Silva\4914ed4a,br BRA,DF,Saint-Étienne,fr Ligue 1,26,1991,23.1,1059,853,206,11,0,195,25,37,0,0,0,0,629,139,291,569,240,43,195,1,819,4,19,23,41,Matches
2308,Jonathan Silva\f2308b33,ar ARG,DF,Roma,it Serie A,23,1994,1.2,87,68,19,2,0,6,1,4,1,0,1,0,57,10,20,65,3,1,16,1,72,0,1,1,2,Matches
2309,Thiago Silva\86e7deaf,br BRA,DF,Paris S-G,fr Ligue 1,32,1984,23.5,1676,1646,30,28,0,159,29,2,0,0,0,0,1440,88,148,191,1397,61,2,7,1583,6,14,11,8,Matches
2310,Matías Silvestre\b6ca47a2,ar ARG,DF,Sampdoria,it Serie A,32,1984,34.0,2258,2153,105,102,0,218,88,3,1,0,0,0,1629,201,428,274,1849,101,2,3,1997,4,17,14,10,Matches
2311,Marco Silvestri\0d422df7,it ITA,GK,Hellas Verona,it Serie A,26,1991,2.0,49,27,22,2,0,0,0,0,0,0,0,0,22,1,26,4,35,0,0,10,38,1,0,0,0,Matches
2312,Giovanni Simeone\343c0d52,ar ARG,FW,Fiorentina,it Serie A,22,1995,33.3,553,522,31,0,3,136,8,15,0,0,0,0,346,118,89,61,410,38,1,17,387,2,11,11,33,Matches
2313,Lorenco Šimić\65e4dede,hr CRO,DF,SPAL,it Serie A,21,1996,3.5,119,117,2,2,0,15,5,0,0,0,0,0,80,10,29,5,102,9,0,0,91,3,6,1,2,Matches
2314,Stefan Simić\b5365398,cz CZE,DF,Crotone,it Serie A,22,1995,6.2,215,198,17,10,0,27,12,0,0,0,0,0,129,26,60,24,157,16,7,1,171,1,6,2,1,Matches
2315,David Simón\251336da,es ESP,DF,Las Palmas,es La Liga,28,1988,8.0,512,440,72,5,0,78,7,24,1,0,0,0,311,70,131,35,379,29,66,0,402,0,7,15,14,Matches
2316,Danny Simpson\3201b03d,eng ENG,DF,Leicester City,eng Premier League,30,1987,25.6,1179,893,286,17,0,139,23,15,2,2,0,0,540,310,329,107,711,63,267,6,905,2,23,31,28,Matches
2317,Jack Simpson\76fa5f80,eng ENG,DF,Bournemouth,eng Premier League,20,1996,0.8,7,7,0,0,0,1,0,0,0,0,0,0,4,0,3,6,0,1,0,0,6,0,0,0,0,Matches
2318,Josh Sims\6d6f09dc,eng ENG,FWMF,Southampton,eng Premier League,20,1997,1.8,68,66,2,0,0,24,0,3,2,0,0,0,38,16,14,17,40,6,0,0,54,0,0,1,2,Matches
2319,Jerome Sinclair\1695c659,eng ENG,FWMF,Watford,eng Premier League,20,1996,0.3,9,9,0,0,0,3,0,0,0,0,0,0,5,4,0,0,9,0,0,0,7,0,1,0,0,Matches
2320,Giovanni Sio\0fe7f7bc,ci CIV,FW,Montpellier,fr Ligue 1,28,1989,24.4,613,584,29,1,0,167,12,30,0,0,0,0,397,92,124,406,89,72,3,21,410,1,13,29,28,Matches
2321,Dimitris Siovas\92d38e6c,gr GRE,DF,Leganés,es La Liga,28,1988,22.9,773,751,22,15,0,132,12,4,0,0,0,0,447,85,241,559,77,94,7,6,563,3,37,3,6,Matches
2322,Tobias Sippel\0d8a37c2,de GER,GK,M'Gladbach,de Bundesliga,29,1988,4.8,177,138,39,10,0,9,11,0,0,0,0,0,87,5,85,21,131,0,0,14,118,1,7,1,0,Matches
2323,Salvatore Sirigu\10dc46f0,it ITA,GK,Torino,it Serie A,30,1987,37.0,1213,840,373,103,0,155,41,0,0,0,0,0,503,79,631,56,921,1,0,185,856,4,39,3,5,Matches
2324,Moussa Sissoko\2acd49b9,fr FRA,MFFW,Tottenham,eng Premier League,27,1989,15.4,895,873,22,6,1,158,14,29,2,0,0,0,698,116,81,68,761,34,11,4,749,1,17,29,28,Matches
2325,Pione Sisto\fd9c4805,dk DEN,FWMF,Celta Vigo,es La Liga,22,1995,28.0,1091,1033,58,24,1,204,50,56,24,0,0,0,794,100,197,115,952,10,9,3,876,4,14,24,32,Matches
2326,Antonio Sivera\9970da54,es ESP,GK,Alavés,es La Liga,20,1996,0.7,12,8,4,0,0,1,0,0,0,0,0,0,7,0,5,0,10,0,0,2,7,0,0,0,0,Matches
2327,Ellyes Skhiri\c2211709,tn TUN,MF,Montpellier,fr Ligue 1,22,1995,33.9,1586,1565,21,16,1,252,64,10,0,0,0,0,1204,105,277,185,1277,100,3,6,1341,4,29,36,31,Matches
2328,Łukasz Skorupski\ab4449d6,pl POL,GK,Roma,it Serie A,26,1991,1.0,36,29,7,1,0,8,2,0,0,0,0,0,13,8,15,2,22,0,0,11,29,0,1,0,0,Matches
2329,Milan Škriniar\30f5ffa9,sk SVK,DF,Inter,it Serie A,22,1995,38.0,2345,2285,60,60,1,276,66,0,0,0,0,0,1945,178,222,307,1899,88,0,23,2143,6,16,27,11,Matches
2330,Islam Slimani\ffec9769,dz ALG,FWMF,Leicester City,eng Premier League,29,1988,2.8,119,118,1,0,0,38,0,3,0,0,0,0,69,33,17,21,71,8,0,4,79,1,2,5,9,Matches
2331,Islam Slimani\ffec9769,dz ALG,FW,Newcastle Utd,eng Premier League,29,1988,1.5,52,52,0,0,0,11,1,1,0,0,0,0,20,22,10,12,28,4,0,3,31,0,3,2,6,Matches
2332,Naïm Sliti\2e0367a6,tn TUN,FWMF,Dijon,fr Ligue 1,25,1992,25.5,903,771,132,53,9,149,41,46,67,0,0,0,624,81,198,108,756,23,6,5,616,11,19,44,38,Matches
2333,Chris Smalling\b6964eb6,eng ENG,DF,Manchester Utd,eng Premier League,27,1989,28.2,1134,1117,17,14,1,152,14,0,0,0,0,0,886,122,126,78,905,61,3,1,1026,0,6,9,13,Matches
2334,Adam Smith\20b104bc,eng ENG,DFMF,Bournemouth,eng Premier League,26,1991,23.0,1115,919,196,24,1,149,20,33,5,2,0,0,707,175,233,110,774,47,167,2,894,2,18,36,32,Matches
2335,Tommy Smith\e9208654,eng ENG,DF,Huddersfield,eng Premier League,25,1992,21.2,1120,843,277,21,2,135,16,49,0,0,0,0,506,249,365,123,673,57,256,1,782,3,31,39,36,Matches
2336,Wesley Sneijder\ad625c12,nl NED,MFFW,Nice,fr Ligue 1,33,1984,4.4,301,278,23,9,0,65,16,11,11,0,0,0,222,19,60,53,237,5,2,4,232,2,5,8,6,Matches
2337,Cédric Soares\839c14e1,pt POR,DF,Southampton,eng Premier League,25,1991,31.0,1738,1361,377,30,1,261,62,105,0,0,0,0,835,430,473,177,1145,51,347,4,1277,5,43,50,56,Matches
2338,Ramadan Sobhi\98be0d02,eg EGY,FWMF,Stoke City,eng Premier League,20,1997,13.8,452,435,17,1,0,99,4,14,0,0,0,0,320,70,62,35,365,25,14,3,345,1,8,28,20,Matches
2339,Rubén Sobrino\19b776e9,es ESP,FWMF,Alavés,es La Liga,25,1992,16.3,418,409,9,0,0,123,3,14,1,0,0,0,279,60,79,51,281,43,1,18,300,4,12,6,21,Matches
2340,Dominic Solanke\e77dc3b2,eng ENG,FW,Liverpool,eng Premier League,19,1997,6.6,195,188,7,0,2,56,0,1,0,0,0,0,137,34,24,26,136,10,0,4,150,1,1,5,11,Matches
2341,Carlos Soler\fed17f5a,es ESP,MFFW,Valencia,es La Liga,20,1997,26.3,992,976,16,10,1,182,37,48,4,0,0,0,766,72,154,137,818,28,2,3,799,1,22,27,36,Matches
2342,Somália\c1febb46,br BRA,MFFW,Toulouse,fr Ligue 1,28,1988,22.2,631,610,21,0,0,156,8,28,2,0,0,0,449,69,113,112,426,61,18,3,467,3,20,16,22,Matches
2343,Yann Sommer\420c18a1,ch SUI,GK,M'Gladbach,de Bundesliga,28,1988,29.2,1214,928,286,58,0,136,39,0,0,0,0,0,622,66,526,219,812,1,0,132,876,1,37,5,1,Matches
2344,Kévin Soni\6435143e,cm CMR,MF,Girona,es La Liga,19,1998,0.2,6,6,0,0,0,2,0,0,0,0,0,0,3,1,2,3,1,1,0,1,3,0,0,0,0,Matches
2345,Jérémy Sorbon\7768df30,fr FRA,DF,Guingamp,fr Ligue 1,33,1983,29.0,1088,1052,36,35,0,137,35,0,0,0,0,0,820,57,211,130,860,82,1,4,923,5,34,13,4,Matches
2346,Oliver Sorg\541cdd20,de GER,DF,Hannover 96,de Bundesliga,27,1990,18.7,743,654,89,14,0,101,27,17,1,0,1,0,312,166,265,123,493,36,74,3,525,3,27,13,15,Matches
2347,David Soria\8f8c6934,es ESP,GK,Sevilla,es La Liga,24,1993,14.0,284,214,70,14,0,35,6,0,0,0,0,0,133,13,138,20,209,0,0,45,196,0,9,1,1,Matches
2348,Roberto Soriano\9d4c45d6,it ITA,MFFW,Villarreal,es La Liga,26,1991,12.7,505,498,7,1,0,88,7,11,3,0,0,0,407,43,55,71,402,19,2,3,397,6,4,16,21,Matches
2349,Stefano Sorrentino\048877f5,it ITA,GK,Chievo,it Serie A,38,1979,38.0,1135,638,497,136,0,59,16,0,0,0,0,0,381,82,672,40,875,0,0,170,718,3,18,7,1,Matches
2350,Pape Souaré\46b5375e,sn SEN,DF,Crystal Palace,eng Premier League,27,1990,0.1,9,7,2,0,0,0,0,0,0,0,0,0,6,1,2,7,0,0,2,0,8,0,0,0,0,Matches
2351,Rayan Souici\e3ad3368,fr FRA,FW,Saint-Étienne,fr Ligue 1,19,1998,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,Matches
2352,Adama Soumaoro\7b075c75,fr FRA,DF,Lille,fr Ligue 1,25,1992,13.2,563,551,12,9,0,77,3,0,0,0,0,0,478,28,57,77,440,28,3,5,511,2,10,6,2,Matches
2353,Boubakary Soumaré\ae59b359,fr FRA,MF,Lille,fr Ligue 1,18,1999,5.7,346,346,0,0,0,65,2,0,0,0,0,0,304,17,25,59,266,15,0,0,292,1,6,7,7,Matches
2354,Samuel Souprayen\f7c9fcd6,fr FRA,DF,Hellas Verona,it Serie A,28,1989,17.6,838,715,123,14,0,132,12,11,2,0,1,1,495,168,175,590,77,46,107,5,684,2,27,10,9,Matches
2355,Arnaud Souquet\4e0afc5d,fr FRA,DF,Nice,fr Ligue 1,25,1992,26.8,1581,1400,181,15,0,224,24,47,0,0,0,0,1172,170,239,128,1212,61,166,5,1346,1,28,32,42,Matches
2356,Çağlar Söyüncü\21166ff4,tr TUR,DF,Freiburg,de Bundesliga,21,1996,23.9,1101,1049,52,50,0,155,35,1,0,0,0,0,772,93,236,325,672,70,2,6,912,0,16,8,20,Matches
2357,Luca Sparandeo\dfbb3234,it ITA,DF,Benevento,it Serie A,17,1999,0.4,16,16,0,0,0,5,0,0,0,0,0,0,14,1,1,14,1,0,0,0,15,0,0,0,0,Matches
2358,Julián Speroni\8e65a5e5,ar ARG,GK,Crystal Palace,eng Premier League,38,1979,11.0,312,181,131,41,0,23,7,0,0,0,0,0,56,9,247,5,244,0,0,17,148,0,9,8,1,Matches
2359,Leonardo Spinazzola\3626daea,it ITA,DF,Atalanta,it Serie A,24,1993,16.7,972,853,119,10,3,128,32,47,0,0,0,0,570,186,216,216,614,22,109,8,746,1,24,11,40,Matches
2360,Nicolás Spolli\9a560ebe,ar ARG,DF,Genoa,it Serie A,34,1983,20.0,650,624,26,25,0,63,14,1,0,0,0,0,454,65,131,29,530,62,1,10,557,2,10,2,7,Matches
2361,Marco Sportiello\ac4003af,it ITA,GK,Fiorentina,it Serie A,25,1992,35.6,985,682,303,68,0,90,24,0,0,0,0,0,525,63,397,75,697,0,0,186,726,6,27,2,1,Matches
2362,Bassem Srarfi\84549a07,tn TUN,FWMF,Nice,fr Ligue 1,20,1997,9.7,372,368,4,2,0,92,7,9,1,0,0,0,304,31,37,285,70,15,0,0,303,0,8,7,14,Matches
2363,Kostas Stafylidis\861e0116,gr GRE,DF,Augsburg,de Bundesliga,23,1993,0.4,9,5,4,0,0,2,1,0,0,0,0,0,3,2,4,5,0,0,4,0,4,0,0,0,0,Matches
2364,Kostas Stafylidis\861e0116,gr GRE,DFMF,Stoke City,eng Premier League,23,1993,3.7,142,97,45,2,0,20,3,7,1,0,1,0,65,30,47,77,12,6,42,3,95,1,0,7,5,Matches
2365,Benjamin Stambouli\5939baa2,fr FRA,DFMF,Schalke 04,de Bundesliga,26,1990,24.4,1364,1325,39,36,3,160,25,3,0,0,0,0,889,163,312,268,990,72,3,8,1073,6,11,18,27,Matches
2366,Junior Stanislas\6992791d,eng ENG,MFFW,Bournemouth,eng Premier League,27,1989,14.3,570,510,60,15,6,118,9,21,37,21,12,2,390,94,86,43,502,11,7,2,403,5,9,25,31,Matches
2367,Caleb Stanko\381e52af,us USA,DFMF,Freiburg,de Bundesliga,24,1993,2.1,118,117,1,1,0,22,2,1,0,0,0,0,88,13,17,37,73,7,0,0,100,0,4,1,3,Matches
2368,Niklas Stark\aad48be9,de GER,DFMF,Hertha BSC,de Bundesliga,22,1995,24.6,1033,995,38,38,0,128,25,3,0,0,0,0,700,108,225,75,844,80,0,4,844,4,19,4,12,Matches
2369,Tom Starke\5b52d1f7,de GER,GK,Bayern Munich,de Bundesliga,36,1981,2.0,55,45,10,1,0,1,0,0,0,0,0,0,28,6,21,7,35,0,0,9,40,0,2,0,0,Matches
2370,Timo Stavitski\6fb7edd3,fi FIN,FW,Caen,fr Ligue 1,18,1999,4.5,133,132,1,0,1,35,2,16,0,0,0,0,90,15,28,16,102,12,1,0,86,0,6,3,8,Matches
2371,Renato Steffen\dd669209,ch SUI,FWMF,Wolfsburg,de Bundesliga,25,1991,7.3,222,210,12,0,0,38,11,11,0,0,0,0,136,50,36,179,18,12,12,1,171,1,5,3,7,Matches
2372,Marc Stendera\500cd987,de GER,MF,Eint Frankfurt,de Bundesliga,21,1995,4.1,159,145,14,6,0,26,8,1,6,0,2,0,95,24,40,11,134,10,2,0,108,1,5,3,9,Matches
2373,Pascal Stenzel\99f7e9aa,de GER,DFMF,Freiburg,de Bundesliga,21,1996,21.6,1082,852,230,26,0,159,58,40,4,4,0,0,530,253,299,67,751,54,200,1,830,5,19,14,33,Matches
2374,Dale Stephens\653ee42d,eng ENG,MF,Brighton,eng Premier League,28,1989,36.0,1732,1709,23,5,1,307,92,4,0,0,0,0,1220,241,271,156,1475,68,0,13,1468,5,31,49,14,Matches
2375,Jack Stephens\6adbc307,eng ENG,DF,Southampton,eng Premier League,23,1994,22.0,932,860,72,31,1,125,23,5,0,0,0,0,602,102,228,50,768,53,41,2,730,1,24,23,20,Matches
2376,Mariusz Stępiński\7b536033,pl POL,FW,Chievo,it Serie A,22,1995,7.9,150,144,6,0,0,40,2,4,0,0,0,0,99,33,18,21,110,11,0,6,112,1,7,7,7,Matches
2377,Mariusz Stępiński\7b536033,pl POL,FW,Nantes,fr Ligue 1,22,1995,0.0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,Matches
2378,Raheem Sterling\b400bde0,eng ENG,FW,Manchester City,eng Premier League,22,1994,28.7,1201,1179,22,1,5,232,11,51,5,2,1,0,1007,116,78,157,1001,13,11,9,1003,0,9,50,42,Matches
2379,Ognjen Stijepović\80ad4216,me MNE,MF,Sampdoria,it Serie A,17,1999,0.1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,Matches
2380,Lars Stindl\7cd6badb,de GER,FWMF,M'Gladbach,de Bundesliga,28,1988,30.3,1563,1516,47,10,7,374,24,13,7,5,2,0,1134,268,161,313,1132,63,12,6,1283,10,20,32,57,Matches
2381,Valentin Stocker\6b85f966,ch SUI,MF,Hertha BSC,de Bundesliga,28,1989,0.6,17,17,0,0,0,1,0,0,0,0,0,0,9,5,3,9,3,4,0,0,11,0,1,0,2,Matches
2382,Adrian Stoian\4468b31a,ro ROU,MFFW,Crotone,it Serie A,26,1991,23.7,1025,992,33,12,3,194,25,57,5,3,0,0,480,232,313,160,798,41,15,6,628,9,37,29,60,Matches
2383,John Stones\5eecec3d,eng ENG,DF,Manchester City,eng Premier League,23,1994,14.5,1237,1216,21,16,0,81,38,0,0,0,0,0,1111,58,68,128,1068,19,4,0,1194,0,9,7,2,Matches
2384,Thomas Strakosha\339fe0e8,al ALB,GK,Lazio,it Serie A,22,1995,38.0,1104,789,315,65,0,122,50,0,0,0,0,0,499,85,520,63,859,0,0,163,810,5,42,4,4,Matches
2385,Ivan Strinić\52e2ef8f,hr CRO,DF,Sampdoria,it Serie A,30,1987,13.9,843,729,114,13,0,84,13,37,1,0,0,0,506,131,206,622,81,34,100,1,659,2,11,18,27,Matches
2386,Tobias Strobl\17780d2b,de GER,MF,M'Gladbach,de Bundesliga,27,1990,1.3,71,71,0,0,1,17,0,0,0,0,0,0,41,18,12,5,55,4,0,3,63,0,3,1,0,Matches
2387,Kevin Strootman\ef2e5e1a,nl NED,MF,Roma,it Serie A,27,1990,25.1,1478,1431,47,25,1,255,23,22,3,1,0,0,1072,163,243,1170,199,68,18,4,1233,9,19,22,25,Matches
2388,Jens Stryger Larsen\f91e81c9,dk DEN,DF,Udinese,it Serie A,26,1991,28.1,1335,1131,204,34,0,150,24,17,1,0,0,0,855,186,294,127,972,46,169,3,1078,2,23,21,23,Matches
2389,Cristhian Stuani\220c11f1,uy URU,FW,Girona,es La Liga,30,1986,30.1,480,435,45,0,0,117,5,4,0,0,0,0,252,107,121,38,267,102,0,21,312,3,10,12,16,Matches
2390,Stefano Sturaro\2334478a,it ITA,MFDF,Juventus,it Serie A,24,1993,6.8,296,279,17,9,0,47,13,4,1,0,0,0,204,42,50,49,217,13,7,0,239,3,4,2,8,Matches
2391,Daniel Sturridge\1b7ec703,eng ENG,FWMF,West Brom,eng Premier League,27,1989,1.3,35,29,6,1,0,5,0,1,0,0,0,0,19,8,8,27,6,1,0,0,25,0,1,2,1,Matches
2392,Daniel Sturridge\1b7ec703,eng ENG,FW,Liverpool,eng Premier League,27,1989,4.8,121,114,7,1,0,24,1,2,0,0,0,0,99,13,9,85,27,3,0,3,96,1,0,6,5,Matches
2393,Damián Suárez\ba5004e1,uy URU,DF,Getafe,es La Liga,29,1988,32.0,1646,1172,474,87,1,235,71,48,42,0,0,0,677,344,625,104,1032,147,345,3,1149,8,46,32,66,Matches
2394,Denis Suárez\12c50af5,es ESP,MFFW,Barcelona,es La Liga,23,1994,6.6,379,355,24,4,1,54,7,6,19,1,0,1,332,10,37,48,324,4,1,1,311,2,3,11,10,Matches
2395,Leonardo Suárez\25c72b36,ar ARG,MF,Villarreal,es La Liga,21,1996,0.3,10,10,0,0,0,4,2,0,0,0,0,0,7,0,3,9,1,0,0,0,7,0,1,0,2,Matches
2396,Luis Suárez\a6154613,uy URU,FW,Barcelona,es La Liga,30,1987,32.2,1070,1012,58,0,4,196,37,40,1,0,0,0,815,151,104,207,817,25,7,12,812,5,16,35,44,Matches
2397,Danijel Subašić\f6db3bd5,hr CRO,GK,Monaco,fr Ligue 1,32,1984,32.7,643,450,193,53,0,89,23,0,0,0,0,0,256,24,363,49,477,0,0,86,400,0,13,2,3,Matches
2398,Neven Subotić\821233cc,rs SRB,DF,Dortmund,de Bundesliga,28,1988,3.0,251,242,9,9,0,32,7,0,0,0,0,0,200,17,34,46,190,9,0,0,225,0,3,3,0,Matches
2399,Neven Subotić\821233cc,rs SRB,DF,Saint-Étienne,fr Ligue 1,28,1988,16.0,831,825,6,6,3,117,29,2,0,0,0,0,643,38,150,145,621,50,0,1,704,0,12,8,7,Matches
2400,Isaac Success\f573a8bf,ng NGA,MFFW,Málaga,es La Liga,21,1996,5.5,142,142,0,0,1,37,5,13,0,0,0,0,107,11,24,26,106,8,0,0,86,0,8,6,7,Matches
2401,Niklas Süle\e33c06cf,de GER,DF,Bayern Munich,de Bundesliga,21,1995,21.4,1598,1564,34,29,2,180,53,6,0,0,0,0,1310,125,163,259,1238,63,5,9,1482,1,14,9,5,Matches
2402,Ki Sung-yueng\1d8c99b0,kr KOR,MF,Swansea City,eng Premier League,28,1989,20.8,911,803,108,63,1,130,57,11,42,28,7,5,657,100,154,149,725,26,1,3,767,4,11,32,9,Matches
2403,Gilles Sunu\beff5d14,tg TOG,MFFW,Angers,fr Ligue 1,26,1991,7.3,262,253,9,2,2,60,4,12,0,0,0,0,191,28,43,36,197,19,5,2,203,1,3,7,11,Matches
2404,Andrew Surman\7d41b619,eng ENG,MF,Bournemouth,eng Premier League,30,1986,20.6,1181,1123,58,40,0,198,46,9,17,10,2,1,826,151,204,916,174,60,0,5,997,1,16,45,14,Matches
2405,Markel Susaeta\6fd1ba62,es ESP,FWMF,Athletic Club,es La Liga,29,1987,25.2,1003,870,133,46,0,185,55,68,76,0,0,0,679,88,236,120,827,39,7,1,740,3,15,20,34,Matches
2406,Suso\4e219ad2,es ESP,FW,Milan,it Serie A,23,1993,31.4,1634,1498,136,23,2,328,89,128,90,18,3,4,1080,209,345,1387,197,15,22,9,1185,6,36,51,68,Matches
2407,Markus Suttner\7391c2d9,at AUT,DF,Brighton,eng Premier League,30,1987,13.1,612,469,143,13,0,64,22,31,4,2,0,2,260,138,214,429,24,20,126,2,439,3,12,17,13,Matches
2408,Seydou Sy\8417953b,sn SEN,GK,Monaco,fr Ligue 1,21,1995,2.8,75,42,33,6,0,6,0,0,0,0,0,0,22,1,52,1,61,0,0,9,42,0,1,0,1,Matches
2409,Issiaga Sylla\b99bec05,gn GUI,DFMF,Toulouse,fr Ligue 1,23,1994,17.8,848,723,125,10,0,158,25,59,1,0,0,0,460,128,260,539,99,69,113,2,593,5,27,28,34,Matches
2410,Moussa Sylla\d8b97bb3,fr FRA,FWMF,Monaco,fr Ligue 1,17,1999,3.4,68,64,4,0,1,13,0,2,0,0,0,0,39,11,18,10,37,16,1,0,39,0,0,3,4,Matches
2411,Ádám Szalai\53e07d0b,hu HUN,FW,Hoffenheim,de Bundesliga,29,1987,10.0,223,207,16,0,2,61,1,5,0,0,0,0,117,65,41,34,127,27,0,15,165,1,8,2,4,Matches
2412,Wojciech Szczęsny\01b8a2b2,pl POL,GK,Juventus,it Serie A,27,1990,17.0,439,325,114,29,0,46,19,0,0,0,0,0,204,40,195,26,328,1,0,74,348,3,14,2,0,Matches
2413,Alexander Søderlund\e61d33f1,no NOR,FWMF,Saint-Étienne,fr Ligue 1,29,1987,4.0,68,66,2,0,0,15,0,1,0,0,0,0,45,9,14,9,40,12,0,4,51,0,2,3,3,Matches
2414,Frederik Sørensen\68635c10,dk DEN,DF,Köln,de Bundesliga,25,1992,22.2,1010,876,134,23,0,120,44,7,0,0,0,0,516,158,336,91,710,68,111,1,731,4,27,18,19,Matches
2415,Lasse Sørensen\ce9c203e,dk DEN,MF,Stoke City,eng Premier League,17,1999,0.8,56,55,1,1,0,8,2,1,0,0,0,0,39,7,10,4,49,3,0,0,42,1,2,0,1,Matches
2416,Alexander Sørloth\e92cd3f7,no NOR,FW,Crystal Palace,eng Premier League,21,1995,4.0,109,107,2,1,1,39,3,5,0,0,0,0,49,33,27,55,19,13,0,1,63,0,5,7,11,Matches
2417,Adel Taarabt\47dc80f5,ma MAR,FWMF,Genoa,it Serie A,28,1989,17.9,743,703,40,6,5,113,14,32,13,1,5,1,537,133,73,62,648,17,5,9,572,2,16,23,27,Matches
2418,Franck Tabanou\15e1afd5,fr FRA,DF,Guingamp,fr Ligue 1,28,1989,11.6,594,471,123,12,1,85,22,38,2,0,0,0,291,78,225,400,42,36,109,0,430,4,20,16,20,Matches
2419,Dušan Tadić\2475dcc6,rs SRB,MFFW,Southampton,eng Premier League,28,1988,31.0,1232,1158,74,10,6,300,44,89,30,13,14,1,789,205,238,905,260,27,15,13,859,6,29,62,62,Matches
2420,Jonathan Tah\bd142efb,de GER,DF,Leverkusen,de Bundesliga,21,1996,27.0,1466,1425,41,38,1,222,32,3,0,0,0,0,1117,140,209,209,1113,104,3,6,1259,3,36,10,21,Matches
2421,Ervin Taha\942c6dc3,fr FRA,MFFW,Bordeaux,fr Ligue 1,18,1999,0.4,15,15,0,0,0,0,0,0,0,0,0,0,10,2,3,0,13,2,0,0,12,0,0,1,1,Matches
2422,Mehdi Tahrat\ec1aa15e,dz ALG,MF,Angers,fr Ligue 1,27,1990,4.9,226,226,0,0,0,37,4,0,0,0,0,0,140,12,74,38,141,36,0,2,160,0,7,7,4,Matches
2423,Saphir Taïder\a12d0c05,dz ALG,MF,Bologna,it Serie A,25,1992,4.3,217,214,3,2,1,39,10,6,1,0,0,0,164,29,24,36,171,6,0,0,192,0,5,3,4,Matches
2424,Flavien Tait\a0f9b535,fr FRA,MFFW,Angers,fr Ligue 1,24,1993,24.9,981,912,69,14,5,204,31,52,37,0,0,0,708,65,208,101,836,22,15,7,702,4,20,43,53,Matches
2425,Adrien Tameze\8da74c05,cm CMR,MF,Nice,fr Ligue 1,23,1994,18.7,1294,1280,14,10,1,207,27,6,1,0,0,0,1150,52,92,124,1128,29,3,3,1172,3,11,20,20,Matches
