Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
577,Kalifa Coulibaly\9980269a,ml MLI,FW,Nantes,fr Ligue 1,28,1991,17,11,981,10.9,3,1,2,1,1,2,0,0.28,0.09,0.37,0.18,0.28,3.0,2.2,0.5,2.7,0.28,0.04,0.32,0.21,0.25,Matches
578,Lassana Coulibaly\85a44ecc,ml MLI,MFFW,Angers,fr Ligue 1,24,1996,29,18,1687,18.7,1,1,1,0,0,4,1,0.05,0.05,0.11,0.05,0.11,0.7,0.7,1.3,1.9,0.04,0.07,0.10,0.04,0.10,Matches
579,Mamadou Coulibaly\c976160c,sn SEN,MF,Udinese,it Serie A,21,1999,3,2,184,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.06,0.06,0.12,0.06,0.12,Matches
580,Senou Coulibaly\67b7357e,ml MLI,DF,Dijon,fr Ligue 1,25,1994,22,22,1934,21.5,2,0,2,0,0,6,1,0.09,0.00,0.09,0.09,0.09,0.7,0.7,0.0,0.7,0.03,0.00,0.03,0.03,0.03,Matches
581,Tanguy Coulibaly\05ba9d7c,fr FRA,DFFW,Stuttgart,de Bundesliga,19,2001,31,17,1506,16.7,2,1,2,0,0,2,0,0.12,0.06,0.18,0.12,0.18,3.2,3.2,1.8,5.0,0.19,0.11,0.30,0.19,0.30,Matches
582,Thibaut Courtois\1840e36d,be BEL,GK,Real Madrid,es La Liga,28,1992,38,38,3420,38.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
583,Philippe Coutinho\0ef89a37,br BRA,MFFW,Barcelona,es La Liga,28,1992,12,8,654,7.3,2,2,2,0,0,0,0,0.28,0.28,0.55,0.28,0.55,3.9,3.9,0.9,4.7,0.53,0.12,0.65,0.53,0.65,Matches
584,Nicolas Cozza\8f325097,fr FRA,DF,Montpellier,fr Ligue 1,21,1999,20,15,1369,15.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.4,0.8,0.02,0.03,0.05,0.02,0.05,Matches
585,Alessio Cragno\f554e29b,it ITA,GK,Cagliari,it Serie A,26,1994,34,34,3060,34.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,Matches
586,Gian Crespi\4dea2f2c,it ITA,GK,Crotone,it Serie A,19,2001,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
587,Aaron Cresswell\4f974391,eng ENG,DF,West Ham,eng Premier League,30,1989,36,36,3170,35.2,0,8,0,0,0,3,0,0.00,0.23,0.23,0.00,0.23,0.9,0.9,5.9,6.9,0.03,0.17,0.19,0.03,0.19,Matches
588,Domenico Criscito\35dd6d80,it ITA,DF,Genoa,it Serie A,33,1986,23,20,1726,19.2,1,0,0,1,1,6,0,0.05,0.00,0.05,0.00,0.00,0.9,0.1,0.4,0.5,0.05,0.02,0.07,0.01,0.03,Matches
589,Bryan Cristante\16657b95,it ITA,DFMF,Roma,it Serie A,25,1995,34,22,2155,23.9,1,3,1,0,0,8,0,0.04,0.13,0.17,0.04,0.17,2.2,2.2,0.9,3.1,0.09,0.04,0.13,0.09,0.13,Matches
590,Giovanni Crociata\8c964914,it ITA,MFDF,Crotone,it Serie A,22,1997,2,0,26,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.52,0.52,0.00,0.52,Matches
591,Juan Cruz Armada\a56da3ba,es ESP,DF,Osasuna,es La Liga,28,1992,26,23,1962,21.8,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.00,0.02,0.02,0.00,0.02,Matches
592,Juan Cuadrado\0ab1f153,co COL,DFMF,Juventus,it Serie A,32,1988,30,26,2175,24.2,2,10,1,1,1,9,1,0.08,0.41,0.50,0.04,0.46,2.0,1.2,7.2,8.4,0.08,0.30,0.38,0.05,0.35,Matches
593,Adrián Cubas\9b40a6ea,py PAR,MF,Nîmes,fr Ligue 1,24,1996,27,27,2242,24.9,1,0,1,0,0,6,1,0.04,0.00,0.04,0.04,0.04,0.5,0.5,0.6,1.1,0.02,0.03,0.04,0.02,0.04,Matches
594,Sergio Cubero Ezcurra\d858d079,es ESP,MF,Eibar,es La Liga,20,1999,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
595,Cucho\71b47ab9,co COL,FWMF,Getafe,es La Liga,21,1999,23,18,1466,16.3,2,3,2,0,0,5,0,0.12,0.18,0.31,0.12,0.31,2.5,2.5,1.1,3.7,0.16,0.07,0.23,0.16,0.23,Matches
596,Marc Cucurella\1daec722,es ESP,MF,Getafe,es La Liga,22,1998,37,37,3244,36.0,3,2,3,0,0,8,0,0.08,0.06,0.14,0.08,0.14,1.7,1.7,3.0,4.8,0.05,0.08,0.13,0.05,0.13,Matches
597,Mickaël Cuisance\5722eced,fr FRA,FW,Bayern Munich,de Bundesliga,20,1999,1,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
598,Mickaël Cuisance\5722eced,fr FRA,MF,Marseille,fr Ligue 1,20,1999,23,11,1024,11.4,2,1,2,0,0,3,0,0.18,0.09,0.26,0.18,0.26,0.9,0.9,0.7,1.6,0.08,0.06,0.14,0.08,0.14,Matches
599,Matheus Cunha\dc62b55d,br BRA,FWMF,Hertha BSC,de Bundesliga,21,1999,27,25,2149,23.9,7,4,5,2,3,9,0,0.29,0.17,0.46,0.21,0.38,8.1,5.8,5.0,10.8,0.34,0.21,0.55,0.24,0.45,Matches
600,Giuseppe Cuomo\ae5b04fe,it ITA,DF,Crotone,it Serie A,22,1998,13,8,801,8.9,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.02,0.00,0.02,0.02,0.02,Matches
601,Patrick Cutrone\a4fe8cda,it ITA,FWMF,Fiorentina,it Serie A,22,1998,11,0,196,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.09,0.00,0.09,0.09,0.09,Matches
602,Patrick Cutrone\a4fe8cda,it ITA,FW,Wolves,eng Premier League,22,1998,2,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.61,0.00,0.61,0.61,0.61,Matches
603,Patrick Cutrone\a4fe8cda,it ITA,FW,Valencia,es La Liga,22,1998,7,0,108,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.2,0.7,0.46,0.14,0.60,0.46,0.60,Matches
604,Wylan Cyprien\3e092724,fr FRA,MF,Parma,it Serie A,25,1995,13,2,410,4.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.3,0.04,0.03,0.08,0.04,0.08,Matches
605,Rafael Czichos\b0a0698b,de GER,DF,Köln,de Bundesliga,30,1990,28,26,2259,25.1,1,0,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,1.5,1.5,0.1,1.6,0.06,0.00,0.06,0.06,0.06,Matches
606,Lennart-Marten Czyborra\7ba1f1ef,de GER,DF,Genoa,it Serie A,21,1999,17,15,1173,13.0,1,0,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,0.3,0.3,0.2,0.5,0.02,0.02,0.04,0.02,0.04,Matches
607,Danilo D'Ambrosio\44eb9093,it ITA,DF,Inter,it Serie A,31,1988,19,7,699,7.8,3,0,3,0,0,2,0,0.39,0.00,0.39,0.39,0.39,1.3,1.3,0.1,1.4,0.17,0.01,0.18,0.17,0.18,Matches
608,Damien Da Silva\1ec7e1c5,fr FRA,DF,Rennes,fr Ligue 1,32,1988,30,30,2661,29.6,4,0,4,0,0,7,1,0.14,0.00,0.14,0.14,0.14,1.8,1.8,0.6,2.4,0.06,0.02,0.08,0.06,0.08,Matches
609,Moanes Dabbur\eac044ad,il ISR,FW,Hoffenheim,de Bundesliga,28,1992,22,11,999,11.1,4,0,4,0,1,2,0,0.36,0.00,0.36,0.36,0.36,5.1,4.3,1.0,5.3,0.46,0.09,0.55,0.39,0.48,Matches
610,Bryan Dabo\c53083ad,bf BFA,MF,Benevento,it Serie A,28,1992,25,12,1117,12.4,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.3,1.5,0.09,0.03,0.12,0.09,0.12,Matches
611,Colin Dagba\29c02c9f,fr FRA,DF,Paris S-G,fr Ligue 1,21,1998,25,15,1357,15.1,1,2,1,0,0,3,0,0.07,0.13,0.20,0.07,0.20,0.3,0.3,1.0,1.3,0.02,0.07,0.09,0.02,0.09,Matches
612,Finn Dahmen\dee3013b,de GER,GK,Mainz 05,de Bundesliga,22,1998,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
613,Mahmoud Dahoud\db4ed67b,de GER,MF,Dortmund,de Bundesliga,24,1996,21,15,1258,14.0,1,1,1,0,0,2,0,0.07,0.07,0.14,0.07,0.14,0.5,0.5,1.2,1.7,0.04,0.08,0.12,0.04,0.12,Matches
614,Leon Dajaku\aeaf1bc1,de GER,FW,Union Berlin,de Bundesliga,19,2001,2,0,37,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
615,Stuart Dallas\67ca8566,nir NIR,DFMF,Leeds United,eng Premier League,29,1991,38,38,3409,37.9,8,2,8,0,0,7,0,0.21,0.05,0.26,0.21,0.26,4.6,4.6,2.1,6.7,0.12,0.05,0.18,0.12,0.18,Matches
616,Diogo Dalot\d9565625,pt POR,DF,Milan,it Serie A,21,1999,21,10,1090,12.1,1,1,1,0,0,5,0,0.08,0.08,0.17,0.08,0.17,0.7,0.7,1.2,1.9,0.06,0.10,0.16,0.06,0.16,Matches
617,Mikkel Damsgaard\215f3907,dk DEN,MFFW,Sampdoria,it Serie A,20,2000,35,18,1773,19.7,2,4,2,0,0,3,0,0.10,0.20,0.30,0.10,0.30,2.4,2.4,2.8,5.2,0.12,0.14,0.26,0.12,0.26,Matches
618,Flavius Daniliuc\7ef972c3,at AUT,DF,Nice,fr Ligue 1,19,2001,23,15,1477,16.4,1,0,1,0,0,0,0,0.06,0.00,0.06,0.06,0.06,0.8,0.8,0.3,1.0,0.05,0.02,0.06,0.05,0.06,Matches
619,Danilo\94b2001f,br BRA,DF,Juventus,it Serie A,29,1991,34,32,2916,32.4,1,4,1,0,0,6,0,0.03,0.12,0.15,0.03,0.15,1.2,1.2,3.5,4.7,0.04,0.11,0.14,0.04,0.14,Matches
620,Scott Dann\52105203,eng ENG,DF,Crystal Palace,eng Premier League,33,1987,15,15,1350,15.0,1,0,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,0.3,0.3,0.0,0.4,0.02,0.00,0.02,0.02,0.02,Matches
621,Tiago Dantas\234204f4,pt POR,MF,Bayern Munich,de Bundesliga,19,2000,2,1,69,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.05,0.05,0.00,0.05,Matches
622,Dante\fd2bc67d,br BRA,DF,Nice,fr Ligue 1,36,1983,9,9,774,8.6,2,1,2,0,0,2,0,0.23,0.12,0.35,0.23,0.35,0.6,0.6,0.2,0.8,0.07,0.02,0.09,0.07,0.09,Matches
623,Andrea Danzi\263b855a,it ITA,MFDF,Hellas Verona,it Serie A,21,1999,2,1,104,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.03,0.05,0.07,0.03,0.07,Matches
624,Ebrima Darboe\cf043a33,gm GAM,MF,Roma,it Serie A,19,2001,5,4,323,3.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.01,0.04,0.03,0.04,Matches
625,Márton Dárdai\41bff4fa,de GER,DFMF,Hertha BSC,de Bundesliga,18,2002,12,9,821,9.1,0,1,0,0,0,0,0,0.00,0.11,0.11,0.00,0.11,0.1,0.1,0.2,0.3,0.01,0.02,0.03,0.01,0.03,Matches
626,Vladimír Darida\3eb0f2df,cz CZE,MF,Hertha BSC,de Bundesliga,29,1990,27,24,1903,21.1,1,6,1,0,0,5,1,0.05,0.28,0.33,0.05,0.33,1.4,1.4,5.8,7.2,0.07,0.27,0.34,0.07,0.34,Matches
627,Karl Darlow\cde3309f,eng ENG,GK,Newcastle Utd,eng Premier League,29,1990,25,25,2250,25.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
628,Matteo Darmian\96e0490d,it ITA,DF,Inter,it Serie A,30,1989,26,14,1160,12.9,3,3,3,0,0,4,0,0.23,0.23,0.47,0.23,0.47,1.2,1.2,1.5,2.7,0.10,0.12,0.21,0.10,0.21,Matches
629,Matteo Darmian\96e0490d,it ITA,DF,Parma,it Serie A,30,1989,3,2,208,2.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches
630,Jonathan David\ce50fd99,ca CAN,FW,Lille,fr Ligue 1,20,2000,37,29,2354,26.2,13,2,13,0,0,0,0,0.50,0.08,0.57,0.50,0.57,9.8,9.8,3.1,13.0,0.38,0.12,0.50,0.38,0.50,Matches
631,Alphonso Davies\d781d855,ca CAN,DF,Bayern Munich,de Bundesliga,19,2000,23,22,1763,19.6,1,2,1,0,0,2,1,0.05,0.10,0.15,0.05,0.15,0.2,0.2,0.8,1.0,0.01,0.04,0.05,0.01,0.05,Matches
632,Ben Davies\44781702,wls WAL,DF,Tottenham,eng Premier League,27,1993,20,14,1346,15.0,0,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,0.2,0.2,0.6,0.9,0.01,0.04,0.06,0.01,0.06,Matches
633,Tom Davies\9228b07c,eng ENG,MF,Everton,eng Premier League,22,1998,25,17,1423,15.8,0,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,0.2,0.2,1.0,1.1,0.01,0.06,0.07,0.01,0.07,Matches
634,Keinan Davis\9deaf2c8,eng ENG,FWMF,Aston Villa,eng Premier League,22,1998,15,1,277,3.1,1,1,1,0,0,0,0,0.32,0.32,0.65,0.32,0.65,1.0,1.0,0.5,1.5,0.34,0.16,0.49,0.34,0.49,Matches
635,Leif Davis\8574c61f,eng ENG,DF,Leeds United,eng Premier League,20,2000,2,0,33,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
636,Paweł Dawidowicz\16bb656a,pl POL,DF,Hellas Verona,it Serie A,25,1995,30,22,1860,20.7,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,1.3,1.3,0.0,1.4,0.06,0.00,0.07,0.06,0.07,Matches
637,Craig Dawson\3e9e06cb,eng ENG,DF,West Ham,eng Premier League,30,1990,22,22,1925,21.4,3,0,3,0,0,5,1,0.14,0.00,0.14,0.14,0.14,1.7,1.7,0.0,1.7,0.08,0.00,0.08,0.08,0.08,Matches
638,Kevin De Bruyne\e46012d4,be BEL,MF,Manchester City,eng Premier League,29,1991,25,23,1997,22.2,6,12,4,2,3,1,0,0.27,0.54,0.81,0.18,0.72,9.7,7.4,10.2,17.6,0.44,0.46,0.90,0.34,0.79,Matches
639,Sebastien De Maio\952a03fe,fr FRA,DF,Udinese,it Serie A,33,1987,15,9,853,9.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.03,0.00,0.03,0.03,0.03,Matches
640,Rodrigo De Paul\162efffd,ar ARG,MF,Udinese,it Serie A,26,1994,36,36,3201,35.6,9,9,6,3,3,5,2,0.25,0.25,0.51,0.17,0.42,6.6,4.3,10.0,14.3,0.18,0.28,0.47,0.12,0.40,Matches
641,Mattia De Sciglio\ae4e2852,it ITA,DF,Lyon,fr Ligue 1,27,1992,29,14,1467,16.3,0,1,0,0,0,4,1,0.00,0.06,0.06,0.00,0.06,0.1,0.1,1.5,1.6,0.01,0.09,0.10,0.01,0.10,Matches
642,Mattia De Sciglio\ae4e2852,it ITA,DF,Juventus,it Serie A,27,1992,1,0,24,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.11,0.00,0.11,0.11,0.11,Matches
643,Lorenzo De Silvestri\e74f0e59,it ITA,DF,Bologna,it Serie A,32,1988,29,25,2143,23.8,2,0,2,0,0,4,0,0.08,0.00,0.08,0.08,0.08,2.3,2.3,0.9,3.2,0.10,0.04,0.13,0.10,0.13,Matches
644,Thibault De Smet\5fdcb075,be BEL,DF,Reims,fr Ligue 1,22,1998,8,6,496,5.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.08,0.08,0.00,0.08,Matches
645,Lucas Deaux\44f8c299,fr FRA,MFDF,Nîmes,fr Ligue 1,31,1988,25,19,1754,19.5,1,2,1,0,0,4,1,0.05,0.10,0.15,0.05,0.15,0.9,0.9,1.0,1.9,0.05,0.05,0.10,0.05,0.10,Matches
646,Mathieu Debuchy\92232aad,fr FRA,DF,Saint-Étienne,fr Ligue 1,35,1985,26,25,2103,23.4,2,1,2,0,0,5,0,0.09,0.04,0.13,0.09,0.13,2.6,2.6,1.7,4.3,0.11,0.07,0.18,0.11,0.18,Matches
647,Grégoire Defrel\854ee61a,mq MTQ,FWMF,Sassuolo,it Serie A,29,1991,28,14,1336,14.8,3,3,3,0,0,1,0,0.20,0.20,0.40,0.20,0.40,2.8,2.8,1.3,4.1,0.19,0.09,0.28,0.19,0.28,Matches
648,Alessandro Deiola\7f267d66,it ITA,MF,Spezia,it Serie A,24,1995,12,4,360,4.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.6,0.05,0.10,0.15,0.05,0.15,Matches
649,Alessandro Deiola\7f267d66,it ITA,MF,Cagliari,it Serie A,24,1995,12,7,615,6.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.5,0.02,0.05,0.08,0.02,0.08,Matches
650,Romain Del Castillo\0be95d34,fr FRA,MFFW,Rennes,fr Ligue 1,24,1996,26,5,652,7.2,0,5,0,0,0,2,0,0.00,0.69,0.69,0.00,0.69,1.2,1.2,2.2,3.4,0.17,0.30,0.47,0.17,0.47,Matches
651,Lorenzo Del Pinto\081b6080,it ITA,MF,Benevento,it Serie A,30,1990,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
652,Thomas Delaine\8332db56,fr FRA,DF,Metz,fr Ligue 1,28,1992,24,19,1779,19.8,3,2,3,0,0,4,0,0.15,0.10,0.25,0.15,0.25,1.1,1.1,0.8,1.9,0.06,0.04,0.10,0.06,0.10,Matches
653,Thomas Delaney\fe641c1a,dk DEN,MF,Dortmund,de Bundesliga,28,1991,20,14,1286,14.3,1,1,1,0,0,6,0,0.07,0.07,0.14,0.07,0.14,0.4,0.4,0.2,0.6,0.03,0.01,0.04,0.03,0.04,Matches
654,Liam Delap\dd897ee7,eng ENG,FW,Manchester City,eng Premier League,17,2003,1,0,40,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.06,0.00,0.06,0.06,0.06,Matches
655,Jonathan Delaplace\79685569,fr FRA,DF,Lorient,fr Ligue 1,34,1986,18,9,906,10.1,0,1,0,0,0,1,1,0.00,0.10,0.10,0.00,0.10,0.2,0.2,1.6,1.8,0.02,0.16,0.18,0.02,0.18,Matches
656,Sacha Delaye\e4448c8c,fr FRA,MF,Montpellier,fr Ligue 1,18,2002,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
657,Cristian Dell'Orco\b0243215,it ITA,DF,Spezia,it Serie A,26,1994,8,2,262,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,Matches
658,Andy Delort\d33c706e,dz ALG,FW,Montpellier,fr Ligue 1,28,1991,30,30,2482,27.6,15,9,15,0,1,4,0,0.54,0.33,0.87,0.54,0.87,10.8,10.0,5.9,15.9,0.39,0.21,0.60,0.36,0.58,Matches
659,Fabian Delph\111c3236,eng ENG,MFDF,Everton,eng Premier League,30,1989,8,2,266,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.03,0.04,0.01,0.04,Matches
660,Moussa Dembélé\e7986081,fr FRA,FW,Lyon,fr Ligue 1,24,1996,16,6,677,7.5,1,0,1,0,0,3,0,0.13,0.00,0.13,0.13,0.13,3.8,3.8,0.7,4.5,0.51,0.09,0.59,0.51,0.59,Matches
661,Moussa Dembélé\e7986081,fr FRA,FWMF,Atlético Madrid,es La Liga,24,1996,5,0,100,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.0,1.1,0.92,0.02,0.95,0.92,0.95,Matches
662,Ousmane Dembélé\b19db005,fr FRA,FWDF,Barcelona,es La Liga,23,1997,30,19,1774,19.7,6,3,6,0,0,2,0,0.30,0.15,0.46,0.30,0.46,5.6,5.6,4.9,10.6,0.29,0.25,0.54,0.29,0.54,Matches
663,Merih Demiral\e3cceee6,tr TUR,DF,Juventus,it Serie A,22,1998,15,10,940,10.4,0,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,0.7,0.7,0.1,0.8,0.07,0.01,0.07,0.07,0.07,Matches
664,Kerem Demirbay\54b4dc4e,de GER,MF,Leverkusen,de Bundesliga,27,1993,29,20,1744,19.4,4,3,4,0,0,2,0,0.21,0.15,0.36,0.21,0.36,2.4,2.4,2.6,5.0,0.12,0.13,0.26,0.12,0.26,Matches
665,Ermedin Demirović\ed79b7d3,ba BIH,FW,Freiburg,de Bundesliga,22,1998,30,19,1498,16.6,5,6,5,0,0,7,0,0.30,0.36,0.66,0.30,0.66,4.7,4.7,3.1,7.8,0.28,0.19,0.47,0.28,0.47,Matches
666,Diego Demme\dc3fa3b5,de GER,MF,Napoli,it Serie A,28,1991,24,20,1590,17.7,2,3,2,0,0,6,0,0.11,0.17,0.28,0.11,0.28,1.4,1.4,1.6,3.0,0.08,0.09,0.17,0.08,0.17,Matches
667,Jason Denayer\47af88b8,be BEL,DF,Lyon,fr Ligue 1,25,1995,31,31,2614,29.0,1,0,1,0,0,1,0,0.03,0.00,0.03,0.03,0.03,0.5,0.5,0.0,0.5,0.02,0.00,0.02,0.02,0.02,Matches
668,Leander Dendoncker\5a7301ae,be BEL,MFDF,Wolves,eng Premier League,25,1995,33,28,2503,27.8,1,0,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,3.3,3.3,0.7,4.0,0.12,0.03,0.14,0.12,0.14,Matches
669,Kevin Denkey\0d3585b5,tg TOG,FW,Nîmes,fr Ligue 1,19,2000,10,6,524,5.8,1,1,1,0,0,3,0,0.17,0.17,0.34,0.17,0.34,1.8,1.8,0.6,2.3,0.31,0.10,0.40,0.31,0.40,Matches
670,Emmanuel Dennis\2c44a35d,ng NGA,FW,Köln,de Bundesliga,22,1997,9,6,474,5.3,0,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,0.6,0.6,1.2,1.7,0.10,0.22,0.33,0.10,0.33,Matches
671,Stefano Denswil\5832ebfe,nl NED,DF,Bologna,it Serie A,27,1993,5,1,115,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
672,Fabio Depaoli\d97f2e8d,it ITA,DF,Benevento,it Serie A,23,1997,15,14,1120,12.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.6,0.02,0.03,0.05,0.02,0.05,Matches
673,Fabio Depaoli\d97f2e8d,it ITA,MF,Sampdoria,it Serie A,23,1997,2,1,77,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.18,0.07,0.25,0.18,0.25,Matches
674,Fabio Depaoli\d97f2e8d,it ITA,DF,Atalanta,it Serie A,23,1997,5,3,191,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.07,0.07,0.00,0.07,Matches
675,Memphis Depay\8f696594,nl NED,FW,Lyon,fr Ligue 1,26,1994,37,33,2923,32.5,20,12,12,8,8,4,0,0.62,0.37,0.99,0.37,0.74,17.7,11.7,13.9,25.5,0.55,0.43,0.97,0.36,0.79,Matches
676,Clément Depres\e53ab10b,fr FRA,MF,Nîmes,fr Ligue 1,25,1994,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
677,Mike van der Hoorn\25f50295,nl NED,DF,Arminia,de Bundesliga,27,1992,22,15,1356,15.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.02,0.01,0.03,0.02,0.03,Matches
678,Kastriot Dermaku\2990c466,al ALB,DF,Parma,it Serie A,28,1992,2,1,100,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
679,Kiril Despodov\13c8e5f6,bg BUL,FW,Cagliari,it Serie A,23,1996,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
680,Sergiño Dest\5976f83e,us USA,DF,Barcelona,es La Liga,19,2000,30,23,1909,21.2,2,1,2,0,0,1,0,0.09,0.05,0.14,0.09,0.14,2.5,2.5,2.6,5.0,0.12,0.12,0.24,0.12,0.24,Matches
681,Mattia Destro\d7d32194,it ITA,FW,Genoa,it Serie A,29,1991,29,22,1606,17.8,11,1,11,0,0,5,0,0.62,0.06,0.67,0.62,0.67,6.8,6.8,0.6,7.5,0.38,0.04,0.42,0.38,0.42,Matches
682,Gerard Deulofeu\39583cfd,es ESP,FWMF,Udinese,it Serie A,26,1994,13,7,598,6.6,1,1,1,0,0,0,0,0.15,0.15,0.30,0.15,0.30,1.3,1.3,1.1,2.3,0.19,0.16,0.35,0.19,0.35,Matches
683,Deyverson\2e5e846d,br BRA,FW,Alavés,es La Liga,29,1991,27,11,874,9.7,1,3,1,0,0,4,0,0.10,0.31,0.41,0.10,0.41,1.8,1.8,1.6,3.3,0.18,0.16,0.34,0.18,0.34,Matches
