Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
130,Iago Aspas\7dcf86f6,es ESP,FW,Celta Vigo,es La Liga,29,1987,32.6,22,92,40,43.5,2.82,1.23,0.22,0.50,15.1,6,2,3,16.4,14.2,0.15,+5.6,+5.8,Matches
131,Benoît Assou-Ekotto\a557e6b0,cm CMR,DF,Metz,fr Ligue 1,33,1984,11.7,0,2,0,0.0,0.17,0.00,0.00,,31.2,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
132,Simon Asta\dfc85b89,de GER,MF,Augsburg,de Bundesliga,16,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
133,Davide Astori\1522dab2,it ITA,DF,Fiorentina,it Serie A,30,1987,25.0,1,11,2,18.2,0.44,0.08,0.09,0.50,8.4,0,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches
134,Christian Atsu\8816329f,gh GHA,FWMF,Newcastle Utd,eng Premier League,25,1992,19.8,2,35,13,37.1,1.77,0.66,0.06,0.15,16.8,0,0,0,3.8,3.8,0.11,-1.8,-1.8,Matches
135,Pierre-Emerick Aubameyang\d5dd5f1f,ga GAB,FW,Arsenal,eng Premier League,28,1989,11.7,10,28,16,57.1,2.38,1.36,0.32,0.56,13.7,1,1,2,9.0,7.5,0.27,+1.0,+1.5,Matches
136,Pierre-Emerick Aubameyang\d5dd5f1f,ga GAB,FW,Dortmund,de Bundesliga,28,1989,15.7,13,54,23,42.6,3.43,1.46,0.19,0.43,11.7,0,3,4,15.1,12.1,0.23,-2.1,-2.1,Matches
137,Jean-Kévin Augustin\97bfa797,fr FRA,FW,RB Leipzig,de Bundesliga,20,1997,14.1,9,35,16,45.7,2.49,1.14,0.23,0.50,14.5,0,1,2,7.1,5.6,0.16,+1.9,+3.4,Matches
138,Ludwig Augustinsson\9fec8860,se SWE,DFMF,Werder Bremen,de Bundesliga,23,1994,28.1,1,24,6,25.0,0.85,0.21,0.04,0.17,17.6,1,0,0,1.4,1.4,0.06,-0.4,-0.4,Matches
139,Yann Aurel Bisseck\3963c25b,de GER,DFFW,Köln,de Bundesliga,16,2000,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
140,Serge Aurier\5c2b4f07,ci CIV,DF,Tottenham,eng Premier League,24,1992,15.9,2,17,6,35.3,1.07,0.38,0.12,0.33,21.1,0,0,0,0.7,0.7,0.04,+1.3,+1.3,Matches
141,Charlie Austin\8d228291,eng ENG,FW,Southampton,eng Premier League,28,1989,11.5,7,49,25,51.0,4.25,2.17,0.12,0.24,14.6,0,1,1,8.6,7.8,0.16,-1.6,-1.8,Matches
142,Danilo Avelar\eacb45fd,br BRA,DFFW,Amiens,fr Ligue 1,28,1989,19.2,1,8,1,12.5,0.42,0.05,0.13,1.00,17.7,0,0,0,0.4,0.4,0.06,+0.6,+0.6,Matches
143,Felipe Avenatti\23f9e9d3,uy URU,FWMF,Bologna,it Serie A,24,1993,5.2,0,2,1,50.0,0.38,0.19,0.00,0.00,10.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
144,Durel Avounou\833a91a1,cg CGO,MFDF,Caen,fr Ligue 1,19,1997,7.2,0,7,1,14.3,0.97,0.14,0.00,0.00,24.3,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
145,Chidozie Awaziem\70d8e84c,ng NGA,DF,Nantes,fr Ligue 1,20,1997,16.8,1,14,2,14.3,0.83,0.12,0.07,0.50,15.2,1,0,0,0.8,0.8,0.06,+0.2,+0.2,Matches
146,André Ayew\5dbefa9d,gh GHA,FWMF,Swansea City,eng Premier League,27,1989,10.6,0,14,7,50.0,1.33,0.66,0.00,0.00,12.8,0,0,0,2.0,2.0,0.15,-2.0,-2.0,Matches
147,André Ayew\5dbefa9d,gh GHA,MFFW,West Ham,eng Premier League,27,1989,9.9,3,12,5,41.7,1.21,0.50,0.25,0.60,12.9,0,0,1,2.9,2.2,0.18,+0.1,+0.8,Matches
148,Jordan Ayew\da052c14,gh GHA,FWMF,Swansea City,eng Premier League,25,1991,31.7,7,64,19,29.7,2.02,0.60,0.09,0.32,18.2,4,1,1,7.0,6.2,0.10,0.0,-0.2,Matches
149,Karim Azamoum\eaf71a5e,fr FRA,MF,Troyes,fr Ligue 1,27,1990,25.3,1,22,7,31.8,0.87,0.28,0.05,0.14,20.4,4,0,0,1.4,1.4,0.06,-0.4,-0.4,Matches
150,César Azpilicueta\53cad200,es ESP,DF,Chelsea,eng Premier League,27,1989,37.0,2,14,4,28.6,0.38,0.11,0.14,0.50,19.6,0,0,0,1.4,1.4,0.10,+0.6,+0.6,Matches
151,Ludovic Baal\d3ce9f1f,gf GUF,DF,Rennes,fr Ligue 1,31,1986,12.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
152,Khouma Babacar\422ec08a,sn SEN,FWMF,Fiorentina,it Serie A,24,1993,5.0,4,23,12,52.2,4.62,2.41,0.09,0.17,16.3,0,2,2,4.7,3.2,0.14,-0.7,-1.2,Matches
153,Khouma Babacar\422ec08a,sn SEN,FW,Sassuolo,it Serie A,24,1993,8.3,2,25,4,16.0,3.00,0.48,0.04,0.25,15.8,1,1,1,3.4,2.6,0.10,-1.4,-1.6,Matches
154,Carlos Bacca\09a9e921,co COL,FW,Villarreal,es La Liga,30,1986,27.7,15,73,36,49.3,2.63,1.30,0.19,0.39,14.6,0,1,1,13.6,12.9,0.18,+1.4,+1.1,Matches
155,Milan Badelj\e8c930bb,hr CRO,MF,Fiorentina,it Serie A,28,1989,26.1,2,34,6,17.6,1.30,0.23,0.06,0.33,19.5,0,0,0,1.9,1.9,0.06,+0.1,+0.1,Matches
156,Holger Badstuber\45b7edae,de GER,DFMF,Stuttgart,de Bundesliga,28,1989,24.1,2,8,5,62.5,0.33,0.21,0.25,0.40,9.5,0,0,0,1.3,1.3,0.16,+0.7,+0.7,Matches
157,Dylan Bahamboula\7844c810,cg CGO,MFFW,Dijon,fr Ligue 1,22,1995,0.3,0,1,1,100.0,3.00,3.00,0.00,0.00,21.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
158,Farès Bahlouli\776972d5,fr FRA,MFFW,Lille,fr Ligue 1,22,1995,3.4,1,4,2,50.0,1.17,0.59,0.25,0.50,19.6,0,0,0,0.3,0.3,0.09,+0.7,+0.7,Matches
159,Stéphane Bahoken\5046b7d4,cm CMR,FW,Strasbourg,fr Ligue 1,25,1992,18.5,7,39,16,41.0,2.11,0.87,0.18,0.44,14.2,0,0,0,6.4,6.4,0.16,+0.6,+0.6,Matches
160,Daniel Baier\f261abcb,de GER,MF,Augsburg,de Bundesliga,33,1984,28.2,0,28,5,17.9,0.99,0.18,0.00,0.00,25.1,0,0,0,0.8,0.8,0.03,-0.8,-0.8,Matches
161,Leon Bailey\3a233281,jm JAM,FWDF,Leverkusen,de Bundesliga,19,1997,24.6,9,76,26,34.2,3.09,1.06,0.12,0.35,20.0,9,0,0,6.7,6.7,0.09,+2.3,+2.3,Matches
162,Eric Bailly\a1232f4e,ci CIV,DF,Manchester Utd,eng Premier League,23,1994,11.1,1,3,1,33.3,0.27,0.09,0.33,1.00,4.4,0,0,0,1.0,1.0,0.32,0.0,0.0,Matches
163,Leighton Baines\b18095b6,eng ENG,DF,Everton,eng Premier League,32,1984,21.2,2,5,2,40.0,0.24,0.09,0.00,0.00,24.8,2,2,2,2.0,0.4,0.09,0.0,-0.4,Matches
164,Riad Bajić\49d399d5,ba BIH,FWMF,Udinese,it Serie A,23,1994,0.9,0,2,1,50.0,2.25,1.13,0.00,0.00,10.0,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
165,Marvin Bakalorz\04c11885,de GER,MF,Hannover 96,de Bundesliga,27,1989,22.8,0,22,5,22.7,0.96,0.22,0.00,0.00,19.2,0,0,0,1.5,1.5,0.07,-1.5,-1.5,Matches
166,Cédric Bakambu\0af4dcf0,cd COD,FW,Villarreal,es La Liga,26,1991,14.0,9,31,15,48.4,2.21,1.07,0.26,0.53,14.7,0,1,1,5.3,4.6,0.15,+3.7,+3.4,Matches
167,Tiemoué Bakayoko\59bf127b,fr FRA,MF,Chelsea,eng Premier League,22,1994,23.6,2,42,8,19.0,1.78,0.34,0.05,0.25,17.4,0,0,0,3.5,3.5,0.08,-1.5,-1.5,Matches
168,Zakaria Bakkali\ec3efd7f,be BEL,FWMF,La Coruña,es La Liga,21,1996,10.1,0,25,6,24.0,2.48,0.59,0.00,0.00,19.3,0,0,0,1.5,1.5,0.06,-1.5,-1.5,Matches
169,Ridle Baku\442b56fa,de GER,MF,Mainz 05,de Bundesliga,19,1998,2.6,2,5,3,60.0,1.93,1.16,0.40,0.67,20.4,0,0,0,0.8,0.8,0.16,+1.2,+1.2,Matches
170,Keita Baldé\509a4ccb,sn SEN,FWMF,Monaco,fr Ligue 1,22,1995,16.3,8,33,11,33.3,2.02,0.67,0.24,0.73,13.7,0,0,0,5.5,5.5,0.17,+2.5,+2.5,Matches
171,Sam Baldock\9d597f08,eng ENG,MF,Brighton,eng Premier League,28,1989,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
172,Gareth Bale\a58bb1e1,wls WAL,FWMF,Real Madrid,es La Liga,28,1989,20.0,16,78,30,38.5,3.90,1.50,0.19,0.50,14.6,4,1,1,11.7,11.0,0.14,+4.3,+4.0,Matches
173,Mikel Balenziaga\1fe67e86,es ESP,DF,Athletic Club,es La Liga,29,1988,17.2,0,3,0,0.0,0.17,0.00,0.00,,16.7,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
174,Andrija Balić\9be4ee80,hr CRO,MF,Udinese,it Serie A,19,1997,12.0,0,16,3,18.8,1.33,0.25,0.00,0.00,24.8,1,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
175,Iván Balliu\cee88597,al ALB,DF,Metz,fr Ligue 1,25,1992,21.7,0,5,2,40.0,0.23,0.09,0.00,0.00,15.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
176,Fodé Ballo-Touré\f449640d,sn SEN,DF,Lille,fr Ligue 1,20,1997,22.8,0,4,2,50.0,0.18,0.09,0.00,0.00,14.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
177,Florent Balmont\4e7bfc23,fr FRA,MF,Dijon,fr Ligue 1,37,1980,9.6,1,5,3,60.0,0.52,0.31,0.20,0.33,27.2,0,0,0,0.2,0.2,0.03,+0.8,+0.8,Matches
178,Leon Balogun\78e68b4d,ng NGA,DF,Mainz 05,de Bundesliga,29,1988,13.0,0,4,1,25.0,0.31,0.08,0.00,0.00,14.4,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
179,Mario Balotelli\8ff07990,it ITA,FW,Nice,fr Ligue 1,26,1990,25.2,18,105,46,43.8,4.16,1.82,0.11,0.26,20.7,21,6,7,15.6,10.2,0.10,+2.4,+1.8,Matches
180,Abdoulaye Bamba\7fecbcdb,ci CIV,DF,Angers,fr Ligue 1,27,1990,17.0,0,4,1,25.0,0.23,0.06,0.00,0.00,28.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
181,Jonathan Bamba\b2bd0f6c,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,21,1996,28.6,7,68,22,32.4,2.38,0.77,0.04,0.14,21.0,5,4,4,9.1,6.0,0.09,-2.1,-3.0,Matches
182,Yacine Bammou\a1d04509,ma MAR,MFFW,Nantes,fr Ligue 1,25,1991,8.1,3,23,7,30.4,2.85,0.87,0.13,0.43,20.3,0,0,0,1.1,1.1,0.05,+1.9,+1.9,Matches
183,Éver Banega\fa937f7a,ar ARG,MF,Sevilla,es La Liga,29,1988,26.7,3,37,10,27.0,1.39,0.38,0.00,0.00,27.0,4,3,3,3.8,1.5,0.04,-0.8,-1.5,Matches
184,Mattia Bani\0821331c,it ITA,DF,Chievo,it Serie A,23,1993,14.6,0,3,0,0.0,0.21,0.00,0.00,,5.4,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
185,Beni Baningime\ca9178af,cd COD,MF,Everton,eng Premier League,18,1998,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
186,Léo Baptistão\35f6db55,br BRA,FWMF,Espanyol,es La Liga,24,1992,29.7,8,78,26,33.3,2.62,0.87,0.10,0.31,15.5,0,0,0,10.3,10.3,0.14,-2.3,-2.3,Matches
187,Sekou Baradji\5693aa98,fr FRA,MF,Amiens,fr Ligue 1,33,1984,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
188,Antonín Barák\01efac19,cz CZE,MF,Udinese,it Serie A,22,1994,30.1,7,40,22,55.0,1.33,0.73,0.18,0.32,19.7,0,0,0,3.5,3.5,0.09,+3.5,+3.5,Matches
189,Andrea Barberis\32ebfe1e,it ITA,MF,Crotone,it Serie A,23,1993,33.7,2,23,8,34.8,0.68,0.24,0.09,0.25,22.0,8,0,0,1.5,1.5,0.07,+0.5,+0.5,Matches
190,Mariano Barbosa\aad4f74f,ar ARG,GK,Villarreal,es La Liga,33,1984,12.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
191,Enis Bardhi\cac2537b,mk MKD,MF,Levante,es La Liga,22,1995,17.6,9,37,13,35.1,2.11,0.74,0.24,0.69,23.1,16,0,0,3.0,3.0,0.08,+6.0,+6.0,Matches
192,Phil Bardsley\1ae30132,sct SCO,DF,Burnley,eng Premier League,32,1985,12.5,0,2,2,100.0,0.16,0.16,0.00,0.00,33.6,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
193,Nicolò Barella\6928979a,it ITA,MF,Cagliari,it Serie A,20,1997,32.8,6,33,8,24.2,1.01,0.24,0.09,0.38,27.5,0,3,3,3.3,1.1,0.03,+2.7,+1.9,Matches
194,Philipp Bargfrede\3f7cd8f1,de GER,MF,Werder Bremen,de Bundesliga,28,1989,20.7,1,15,4,26.7,0.73,0.19,0.07,0.25,25.4,0,0,0,0.5,0.5,0.03,+0.5,+0.5,Matches
195,Ross Barkley\3a24769f,eng ENG,MFFW,Chelsea,eng Premier League,23,1993,1.4,0,2,2,100.0,1.40,1.40,0.00,0.00,11.5,0,0,0,0.5,0.5,0.24,-0.5,-0.5,Matches
196,Aymen Barkok\a2a85828,ma MAR,MFFW,Eint Frankfurt,de Bundesliga,19,1998,3.5,0,3,0,0.0,0.86,0.00,0.00,,21.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
197,Ashley Barnes\2691c772,eng ENG,FWMF,Burnley,eng Premier League,27,1989,24.1,9,59,23,39.0,2.45,0.96,0.15,0.39,14.6,0,0,0,5.9,5.9,0.10,+3.1,+3.1,Matches
198,Harvey Barnes\3ea50f67,eng ENG,MF,Leicester City,eng Premier League,19,1997,0.1,0,1,0,0.0,9.00,0.00,0.00,,8.1,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
199,Antonio Barragán\487d9b09,es ESP,DFMF,Betis,es La Liga,30,1987,26.4,0,9,3,33.3,0.34,0.11,0.00,0.00,20.9,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
200,Antonio Barreca\6a189491,it ITA,DFMF,Torino,it Serie A,22,1995,5.2,0,1,0,0.0,0.19,0.00,0.00,,22.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
201,Édgar Barreto\43a1bea5,py PAR,MF,Sampdoria,it Serie A,33,1984,21.8,1,20,6,30.0,0.92,0.27,0.05,0.17,20.2,0,0,0,1.3,1.3,0.06,-0.3,-0.3,Matches
202,Barri\9704b62b,es ESP,MFFW,Getafe,es La Liga,21,1995,1.3,0,1,1,100.0,0.80,0.80,0.00,0.00,17.1,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
203,Musa Barrow\e5bf73f3,gm GAM,FWMF,Atalanta,it Serie A,18,1998,4.9,3,26,14,53.8,5.28,2.84,0.12,0.21,15.1,0,0,0,3.0,3.0,0.11,0.0,0.0,Matches
204,Gareth Barry\7dbbe367,eng ENG,MF,West Brom,eng Premier League,36,1981,21.4,1,15,5,33.3,0.70,0.23,0.07,0.20,18.4,1,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
205,Fin Bartels\acc7b7ec,de GER,FW,Werder Bremen,de Bundesliga,30,1987,12.5,2,22,9,40.9,1.77,0.72,0.09,0.22,15.7,0,0,0,3.0,3.0,0.14,-1.0,-1.0,Matches
206,Kyle Bartley\18e96f64,eng ENG,DF,Swansea City,eng Premier League,26,1991,2.6,0,2,0,0.0,0.77,0.00,0.00,,7.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
207,Marc Bartra\b742cc0d,es ESP,DF,Dortmund,de Bundesliga,26,1991,9.0,2,7,3,42.9,0.78,0.33,0.29,0.67,22.2,0,0,0,0.4,0.4,0.06,+1.6,+1.6,Matches
208,Marc Bartra\b742cc0d,es ESP,DF,Betis,es La Liga,26,1991,15.8,1,10,4,40.0,0.63,0.25,0.10,0.25,18.8,0,0,0,0.8,0.8,0.08,+0.2,+0.2,Matches
209,Andrea Barzagli\7c0000fd,it ITA,DF,Juventus,it Serie A,36,1981,16.1,0,1,0,0.0,0.06,0.00,0.00,,22.0,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
210,Daniele Baselli\ea06dd97,it ITA,MF,Torino,it Serie A,25,1992,28.0,4,35,9,25.7,1.25,0.32,0.11,0.44,17.6,0,0,0,3.7,3.7,0.10,+0.3,+0.3,Matches
211,Nicolas Basin\67d251a2,fr FRA,DF,Metz,fr Ligue 1,19,1998,3.5,1,2,1,50.0,0.57,0.29,0.50,1.00,23.6,0,0,0,0.2,0.2,0.12,+0.8,+0.8,Matches
212,Dušan Basta\3b57f7f8,rs SRB,DFMF,Lazio,it Serie A,32,1984,8.6,0,9,3,33.3,1.05,0.35,0.00,0.00,20.0,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
213,Gil Bastião Dias\e61bdd69,pt POR,FW,Monaco,fr Ligue 1,20,1996,0.1,0,1,0,0.0,11.25,0.00,0.00,,23.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
214,Gil Bastião Dias\e61bdd69,pt POR,FWMF,Fiorentina,it Serie A,20,1996,13.2,2,30,10,33.3,2.27,0.76,0.07,0.20,16.8,0,0,0,2.8,2.8,0.09,-0.8,-0.8,Matches
215,Samuel Bastien\ec30b9c8,cd COD,MFFW,Chievo,it Serie A,20,1996,15.1,1,15,5,33.3,1.00,0.33,0.07,0.20,21.9,0,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
216,Borja Bastón\8c44e37b,es ESP,FW,Málaga,es La Liga,24,1992,10.9,2,22,8,36.4,2.01,0.73,0.05,0.13,14.8,0,1,2,4.1,2.6,0.12,-2.1,-1.6,Matches
217,Alessandro Bastoni\75b86fb3,it ITA,DF,Atalanta,it Serie A,18,1999,1.0,0,1,0,0.0,0.99,0.00,0.00,,13.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
218,Bastos\c01c66d9,ao ANG,DF,Lazio,it Serie A,26,1991,15.6,4,10,4,40.0,0.64,0.26,0.40,1.00,11.4,0,0,0,2.9,2.9,0.29,+1.1,+1.1,Matches
219,Michy Batshuayi\2973d8ff,be BEL,FW,Chelsea,eng Premier League,23,1993,4.0,2,13,5,38.5,3.25,1.25,0.15,0.40,17.7,0,0,0,0.8,0.8,0.06,+1.2,+1.2,Matches
220,Michy Batshuayi\2973d8ff,be BEL,FW,Dortmund,de Bundesliga,23,1993,9.3,7,29,14,48.3,3.11,1.50,0.24,0.50,11.3,0,0,0,5.9,5.9,0.21,+1.1,+1.1,Matches
221,Moritz Bauer\cfe6238d,at AUT,DFMF,Stoke City,eng Premier League,25,1992,14.5,0,3,1,33.3,0.21,0.07,0.00,0.00,18.1,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
222,Robert Bauer\9b88e120,de GER,DF,Werder Bremen,de Bundesliga,22,1995,10.6,0,2,0,0.0,0.19,0.00,0.00,,33.7,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
223,Oliver Baumann\47064058,de GER,GK,Hoffenheim,de Bundesliga,27,1990,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
224,Timo Baumgartl\bd7d2e6d,de GER,DF,Stuttgart,de Bundesliga,21,1996,29.0,0,7,1,14.3,0.24,0.03,0.00,0.00,11.9,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
225,Julian Baumgartlinger\69374ff5,at AUT,MFDF,Leverkusen,de Bundesliga,29,1988,15.5,1,11,4,36.4,0.71,0.26,0.09,0.25,15.8,0,0,0,0.9,0.9,0.08,+0.1,+0.1,Matches
226,Jon Bautista\debc6b55,es ESP,FWMF,Real Sociedad,es La Liga,22,1995,2.0,1,8,3,37.5,3.98,1.49,0.13,0.33,9.2,0,0,0,1.7,1.7,0.21,-0.7,-0.7,Matches
227,Paul Baysse\2515040a,fr FRA,DF,Bordeaux,fr Ligue 1,29,1988,6.3,0,6,1,16.7,0.95,0.16,0.00,0.00,7.2,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches
228,Paul Baysse\2515040a,fr FRA,DF,Málaga,es La Liga,29,1988,13.8,1,11,3,27.3,0.80,0.22,0.09,0.33,11.7,0,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches
229,Noah Joel Sarenren Bazee\fbbc8e15,ng NGA,FWMF,Hannover 96,de Bundesliga,20,1996,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
230,Hervé Bazile\7abfcbff,ht HAI,FWMF,Caen,fr Ligue 1,27,1990,9.8,0,17,5,29.4,1.74,0.51,0.00,0.00,20.0,2,0,0,2.0,2.0,0.12,-2.0,-2.0,Matches
231,Riechedly Bazoer\da59a197,nl NED,MF,Wolfsburg,de Bundesliga,20,1996,6.6,0,7,2,28.6,1.06,0.30,0.00,0.00,23.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
232,Enrico Bearzotti\c67836b8,it ITA,DFFW,Hellas Verona,it Serie A,20,1996,4.6,0,4,1,25.0,0.88,0.22,0.00,0.00,28.9,0,0,0,0.1,0.1,0.01,-0.1,-0.1,Matches
233,Claudio Beauvue\8ca253a3,gp GLP,FW,Leganés,es La Liga,29,1988,18.6,2,45,11,24.4,2.42,0.59,0.04,0.18,15.9,0,0,0,4.7,4.7,0.11,-2.7,-2.7,Matches
234,Bebé\d8712bf9,pt POR,MFFW,Eibar,es La Liga,27,1990,4.1,0,8,1,12.5,1.97,0.25,0.00,0.00,25.5,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
235,Ihlas Bebou\a53b661f,tg TOG,MFFW,Hannover 96,de Bundesliga,23,1994,23.8,5,50,19,38.0,2.10,0.80,0.10,0.26,18.7,0,0,0,6.0,6.0,0.12,-1.0,-1.0,Matches
236,Andreas Beck\00a6485f,de GER,DFMF,Stuttgart,de Bundesliga,30,1987,21.4,1,7,3,42.9,0.33,0.14,0.14,0.33,22.2,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
237,Henri Bedimo\0d57f1c1,cm CMR,DFMF,Marseille,fr Ligue 1,33,1984,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
238,Jan Bednarek\4115ce4e,pl POL,DF,Southampton,eng Premier League,21,1996,4.7,1,1,1,100.0,0.21,0.21,1.00,1.00,7.2,0,0,0,0.2,0.2,0.24,+0.8,+0.8,Matches
239,Asmir Begović\7b4de647,ba BIH,GK,Bournemouth,eng Premier League,30,1987,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
240,Valon Behrami\d3d758d8,ch SUI,MF,Udinese,it Serie A,32,1985,15.5,1,9,2,22.2,0.58,0.13,0.11,0.50,19.3,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
241,Vid Belec\4f8ce0e1,si SVN,GK,Sampdoria,it Serie A,27,1990,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
242,Vid Belec\4f8ce0e1,si SVN,GK,Benevento,it Serie A,27,1990,12.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
243,Ishak Belfodil\ff182fdc,dz ALG,FW,Werder Bremen,de Bundesliga,25,1992,15.0,4,46,22,47.8,3.07,1.47,0.09,0.18,11.5,1,0,0,4.9,4.9,0.11,-0.9,-0.9,Matches
244,Stefan Bell\857a5abe,de GER,DF,Mainz 05,de Bundesliga,25,1991,24.2,1,11,5,45.5,0.45,0.21,0.09,0.20,13.8,0,0,0,1.3,1.3,0.12,-0.3,-0.3,Matches
245,Karim Bellarabi\bee0bab1,de GER,FWMF,Leverkusen,de Bundesliga,27,1990,12.7,1,42,16,38.1,3.30,1.26,0.02,0.06,20.3,0,0,0,3.3,3.3,0.08,-2.3,-2.3,Matches
246,Héctor Bellerín\f874dd44,es ESP,DF,Arsenal,eng Premier League,22,1995,33.9,2,29,8,27.6,0.86,0.24,0.07,0.25,16.8,0,0,0,2.6,2.6,0.09,-0.6,-0.6,Matches
247,François Bellugou\2174bc8d,fr FRA,MF,Troyes,fr Ligue 1,30,1987,24.2,0,1,0,0.0,0.04,0.00,0.00,,5.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
248,Andrea Belotti\d705ba44,it ITA,FW,Torino,it Serie A,23,1993,29.8,10,86,28,32.6,2.88,0.94,0.12,0.36,13.6,0,0,2,11.3,9.8,0.12,-1.3,+0.2,Matches
249,Chaouki Ben Saada\61d618fa,tn TUN,FWMF,Troyes,fr Ligue 1,33,1984,3.8,0,9,2,22.2,2.38,0.53,0.00,0.00,23.5,1,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
250,Wissam Ben Yedder\942b4f90,fr FRA,FW,Sevilla,es La Liga,26,1990,18.9,9,50,26,52.0,2.65,1.38,0.16,0.31,11.2,1,1,1,10.6,9.8,0.20,-1.6,-0.8,Matches
251,Diego Benaglio\b7e7937d,ch SUI,GK,Monaco,fr Ligue 1,33,1983,2.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
252,Ahmad Benali\a128b07e,ly LBY,MF,Crotone,it Serie A,25,1992,9.0,1,5,3,60.0,0.55,0.33,0.20,0.33,10.9,0,0,0,1.1,1.1,0.23,-0.1,-0.1,Matches
253,Yohan Benalouane\8309b068,tn TUN,DF,Leicester City,eng Premier League,30,1987,1.0,0,2,1,50.0,2.00,1.00,0.00,0.00,17.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
254,Marco Benassi\0000acda,it ITA,MFFW,Fiorentina,it Serie A,22,1994,30.9,5,75,27,36.0,2.43,0.87,0.07,0.19,20.0,0,0,0,4.9,4.9,0.07,+0.1,+0.1,Matches
255,Medhi Benatia\3b15ef2d,ma MAR,DF,Juventus,it Serie A,30,1987,19.5,2,14,4,28.6,0.72,0.21,0.14,0.50,9.6,0,0,0,2.5,2.5,0.19,-0.5,-0.5,Matches
256,Lars Bender\c50281a0,de GER,DFMF,Leverkusen,de Bundesliga,28,1989,17.7,2,22,5,22.7,1.24,0.28,0.09,0.40,15.4,0,0,0,1.7,1.7,0.08,+0.3,+0.3,Matches
