Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Matches
155,Khouma Babacar\422ec08a,sn SEN,FW,Lecce,it Serie A,26,1993,15.8,46,2.91,27,0,6,5,7,1,5,0.32,0,0,1,1,3,0,Matches
156,Carlos Bacca\09a9e921,co COL,FWMF,Villarreal,es La Liga,32,1986,7.6,12,1.57,7,0,3,0,2,0,2,0.26,1,0,0,0,1,0,Matches
157,Milan Badelj\e8c930bb,hr CRO,MF,Fiorentina,it Serie A,30,1989,17.6,44,2.50,36,2,2,0,3,1,1,0.06,1,0,0,0,0,0,Matches
158,Matthias Bader\3489184e,de GER,DF,Köln,de Bundesliga,22,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
159,Benoît Badiashile\06df8256,fr FRA,DF,Monaco,fr Ligue 1,18,2001,15.7,5,0.32,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
160,Bastian Badu\3deb2342,fr FRA,FW,Montpellier,fr Ligue 1,19,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
161,Alex Baena\518f2234,es ESP,MF,Villarreal,es La Liga,18,2001,0.2,1,6.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
162,Stéphane Bahoken\5046b7d4,cm CMR,FW,Angers,fr Ligue 1,27,1992,10.1,21,2.08,16,0,0,3,1,1,3,0.30,2,0,0,1,0,0,Matches
163,Daniel Baier\f261abcb,de GER,MF,Augsburg,de Bundesliga,35,1984,21.6,33,1.53,27,0,1,1,3,1,4,0.19,3,0,0,0,1,0,Matches
164,Leon Bailey\3a233281,jm JAM,FWMF,Leverkusen,de Bundesliga,21,1997,12.1,41,3.39,22,10,3,4,2,0,8,0.66,4,2,0,1,1,0,Matches
165,Eric Bailly\a1232f4e,ci CIV,DF,Manchester Utd,eng Premier League,25,1994,1.7,1,0.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
166,Dénys Bain\5065d67d,fr FRA,DF,Brest,fr Ligue 1,26,1993,14.1,4,0.28,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
167,Leighton Baines\b18095b6,eng ENG,DF,Everton,eng Premier League,34,1984,4.5,12,2.67,8,3,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
168,Stefan Bajic\be13e5a8,fr FRA,GK,Saint-Étienne,fr Ligue 1,17,2001,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
169,Tiemoué Bakayoko\59bf127b,fr FRA,MF,Monaco,fr Ligue 1,24,1994,19.1,30,1.57,18,0,3,2,5,2,3,0.16,2,0,1,0,0,0,Matches
170,Lewis Baker\1b278bf5,eng ENG,MF,Düsseldorf,de Bundesliga,24,1995,6.1,15,2.48,7,2,2,1,3,0,1,0.17,1,0,0,0,0,0,Matches
171,Mitchel Bakker\a8567629,nl NED,DF,Paris S-G,fr Ligue 1,19,2000,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
172,Ridle Baku\442b56fa,de GER,DFMF,Mainz 05,de Bundesliga,21,1998,26.1,65,2.49,51,3,3,2,6,0,10,0.38,9,1,0,0,0,0,Matches
173,Fabián Balbuena\3626f7d9,py PAR,DF,West Ham,eng Premier League,27,1991,13.1,4,0.31,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
174,Keita Baldé\509a4ccb,sn SEN,FWMF,Monaco,fr Ligue 1,24,1995,9.5,22,2.31,15,0,2,2,3,0,5,0.52,3,0,0,1,1,0,Matches
175,George Baldock\394854c4,eng ENG,DF,Sheffield Utd,eng Premier League,26,1993,38.0,65,1.71,52,4,6,0,3,0,6,0.16,4,0,1,0,1,0,Matches
176,Gareth Bale\a58bb1e1,wls WAL,FWMF,Real Madrid,es La Liga,30,1989,12.1,33,2.73,21,2,5,3,2,0,7,0.58,6,0,0,1,0,0,Matches
177,Mikel Balenziaga\1fe67e86,es ESP,DF,Athletic Club,es La Liga,31,1988,6.3,2,0.32,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
178,Leonardo Balerdi\7c3ed041,ar ARG,DFMF,Dortmund,de Bundesliga,20,1999,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
179,Marco Ballarini\8cb494c9,it ITA,MF,Udinese,it Serie A,18,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
180,Fodé Ballo-Touré\f449640d,sn SEN,DF,Monaco,fr Ligue 1,22,1997,18.7,27,1.45,17,3,3,1,2,1,0,0.00,0,0,0,0,0,0,Matches
181,Florent Balmont\4e7bfc23,fr FRA,MF,Dijon,fr Ligue 1,39,1980,4.5,9,2.02,5,2,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
182,Mario Balotelli\8ff07990,it ITA,FW,Brescia,it Serie A,28,1990,15.6,33,2.12,17,0,2,8,6,0,1,0.06,1,0,0,0,0,0,Matches
183,Abdoulaye Bamba\7fecbcdb,ci CIV,DF,Angers,fr Ligue 1,29,1990,6.2,3,0.49,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
184,Jonathan Bamba\b2bd0f6c,fr FRA,FWMF,Lille,fr Ligue 1,23,1996,21.5,77,3.58,45,12,8,7,4,1,7,0.33,5,0,0,1,1,0,Matches
185,Éver Banega\fa937f7a,ar ARG,MF,Sevilla,es La Liga,31,1988,27.5,116,4.22,67,37,3,2,6,1,12,0.44,7,3,1,0,1,0,Matches
186,Mattia Bani\0821331c,it ITA,DF,Bologna,it Serie A,25,1993,24.5,8,0.33,8,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
187,Antonín Barák\01efac19,cz CZE,MF,Udinese,it Serie A,24,1994,2.2,6,2.78,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
188,Antonín Barák\01efac19,cz CZE,MF,Lecce,it Serie A,24,1994,15.2,42,2.76,38,0,1,1,1,1,5,0.33,4,0,1,0,0,0,Matches
189,Federico Barba\c010b898,it ITA,DF,Valladolid,es La Liga,25,1993,5.0,3,0.60,2,0,0,0,1,0,1,0.20,1,0,0,0,0,0,Matches
190,Danilo Barbosa\0557ff4f,br BRA,DFMF,Nice,fr Ligue 1,23,1996,12.5,18,1.44,16,0,0,0,1,1,1,0.08,1,0,0,0,0,0,Matches
191,Melvin Bard\1ddbc7ca,fr FRA,DF,Lyon,fr Ligue 1,18,2000,0.5,2,4.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
192,Enis Bardhi\cac2537b,mk MKD,MF,Levante,es La Liga,24,1995,23.5,68,2.89,40,11,7,5,3,2,10,0.43,4,0,2,2,1,1,Matches
193,Phil Bardsley\1ae30132,sct SCO,DF,Burnley,eng Premier League,34,1985,21.0,20,0.95,11,3,0,2,0,4,1,0.05,0,0,0,0,0,1,Matches
194,Nicolò Barella\6928979a,it ITA,MF,Inter,it Serie A,22,1997,22.4,55,2.46,47,0,3,2,3,0,5,0.22,4,0,0,0,1,0,Matches
195,Philipp Bargfrede\3f7cd8f1,de GER,MF,Werder Bremen,de Bundesliga,30,1989,6.5,5,0.77,5,0,0,0,0,0,1,0.15,1,0,0,0,0,0,Matches
196,Antonino Barillà\a64cbd35,it ITA,MF,Parma,it Serie A,31,1988,18.8,21,1.12,16,3,0,0,2,0,3,0.16,3,0,0,0,0,0,Matches
197,Kike Barja\aad53e64,es ESP,MFFW,Osasuna,es La Liga,22,1997,3.5,10,2.88,8,0,1,1,0,0,2,0.58,2,0,0,0,0,0,Matches
198,Ross Barkley\3a24769f,eng ENG,MF,Chelsea,eng Premier League,25,1993,12.3,47,3.83,31,1,6,5,3,1,5,0.41,4,0,0,1,0,0,Matches
199,Aymen Barkok\a2a85828,ma MAR,FWMF,Düsseldorf,de Bundesliga,21,1998,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
200,Ashley Barnes\2691c772,eng ENG,FW,Burnley,eng Premier League,29,1989,15.0,21,1.40,12,0,1,1,5,2,2,0.13,0,0,0,0,1,1,Matches
201,Harvey Barnes\3ea50f67,eng ENG,MFFW,Leicester City,eng Premier League,21,1997,23.1,77,3.33,59,0,8,5,5,0,15,0.65,12,0,2,1,0,0,Matches
202,Antonio Barragán\487d9b09,es ESP,DF,Betis,es La Liga,32,1987,7.1,19,2.67,16,1,2,0,0,0,3,0.42,2,0,1,0,0,0,Matches
203,Antonio Barreca\6a189491,it ITA,DFMF,Genoa,it Serie A,24,1995,12.2,14,1.15,10,3,0,1,0,0,1,0.08,1,0,0,0,0,0,Matches
204,Leandro Barreiro Martins\00242b75,lu LUX,MF,Mainz 05,de Bundesliga,19,2000,10.4,14,1.34,12,1,0,0,1,0,3,0.29,3,0,0,0,0,0,Matches
205,Ander Barrenetxea\200e89e1,es ESP,FWMF,Real Sociedad,es La Liga,17,2001,4.9,19,3.87,17,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
206,Édgar Barreto\43a1bea5,py PAR,MF,Sampdoria,it Serie A,35,1984,1.0,2,2.00,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
207,Musa Barrow\e5bf73f3,gm GAM,FW,Bologna,it Serie A,20,1998,15.0,81,5.38,48,9,16,6,2,0,6,0.40,4,0,1,1,0,0,Matches
208,Musa Barrow\e5bf73f3,gm GAM,FWMF,Atalanta,it Serie A,20,1998,2.1,12,5.68,7,0,2,2,1,0,2,0.95,2,0,0,0,0,0,Matches
209,Fin Bartels\acc7b7ec,de GER,FWMF,Werder Bremen,de Bundesliga,32,1987,3.8,11,2.91,10,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
210,Marc Bartra\b742cc0d,es ESP,DFMF,Betis,es La Liga,28,1991,28.0,12,0.43,10,0,0,2,0,0,1,0.04,0,0,0,1,0,0,Matches
211,Daniele Baselli\ea06dd97,it ITA,MF,Torino,it Serie A,27,1992,14.2,29,2.04,18,10,0,0,0,1,2,0.14,1,1,0,0,0,0,Matches
212,Chris Basham\1aa84968,eng ENG,DF,Sheffield Utd,eng Premier League,31,1988,36.0,25,0.69,22,0,2,0,1,0,2,0.06,2,0,0,0,0,0,Matches
213,Toma Bašić\80556f08,hr CRO,MF,Bordeaux,fr Ligue 1,22,1996,11.0,33,3.00,19,12,2,0,0,0,4,0.36,1,3,0,0,0,0,Matches
214,Thomas Basila\65391fa7,fr FRA,DF,Nantes,fr Ligue 1,20,1999,4.6,1,0.22,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
215,Gil Bastião Dias\e61bdd69,pt POR,DFFW,Granada,es La Liga,22,1996,4.0,14,3.54,9,1,1,1,0,2,3,0.76,2,0,0,0,0,1,Matches
216,Gil Bastião Dias\e61bdd69,pt POR,DFMF,Monaco,fr Ligue 1,22,1996,11.7,31,2.64,18,2,3,5,2,1,2,0.17,0,0,0,1,1,0,Matches
217,Borja Bastón\8c44e37b,es ESP,MFFW,Aston Villa,eng Premier League,26,1992,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
218,Alessandro Bastoni\75b86fb3,it ITA,DF,Inter,it Serie A,20,1999,21.3,31,1.45,27,1,1,1,0,1,2,0.09,2,0,0,0,0,0,Matches
219,Bastos\c01c66d9,ao ANG,DF,Lazio,it Serie A,28,1991,8.5,7,0.82,3,0,3,0,1,0,0,0.00,0,0,0,0,0,0,Matches
220,Oliver Batista-Meier\b7828a08,de GER,FW,Bayern Munich,de Bundesliga,18,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
221,Michy Batshuayi\2973d8ff,be BEL,FW,Chelsea,eng Premier League,25,1993,2.7,7,2.64,5,0,1,1,0,0,3,1.13,2,0,0,1,0,0,Matches
222,Cristian Battocchio\0f9b8301,it ITA,MF,Brest,fr Ligue 1,27,1992,15.5,32,2.07,17,11,0,1,1,2,4,0.26,1,1,0,0,1,1,Matches
223,Oliver Baumann\47064058,de GER,GK,Hoffenheim,de Bundesliga,29,1990,30.0,3,0.10,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
224,Julian Baumgartlinger\69374ff5,at AUT,MF,Leverkusen,de Bundesliga,31,1988,19.9,32,1.61,28,0,0,3,1,0,4,0.20,4,0,0,0,0,0,Matches
225,Christoph Baumgartner\437f2b00,at AUT,MFFW,Hoffenheim,de Bundesliga,19,1999,16.6,52,3.13,32,2,5,7,5,1,4,0.24,1,1,0,2,0,0,Matches
226,Noah Joel Sarenren Bazee\fbbc8e15,ng NGA,FW,Augsburg,de Bundesliga,22,1996,4.2,7,1.65,4,0,2,0,1,0,1,0.24,0,0,1,0,0,0,Matches
227,Ihlas Bebou\a53b661f,tg TOG,FWMF,Hoffenheim,de Bundesliga,25,1994,23.4,58,2.48,40,1,7,3,6,1,7,0.30,2,1,1,2,1,0,Matches
228,Rodrigo Becão\19e4eab9,br BRA,DF,Udinese,it Serie A,23,1996,24.6,10,0.41,6,0,0,1,0,3,2,0.08,1,0,0,1,0,0,Matches
229,Sheraldo Becker\8eb55dbb,sr SUR,MFFW,Union Berlin,de Bundesliga,24,1995,6.0,15,2.50,11,0,3,0,1,0,3,0.50,3,0,0,0,0,0,Matches
230,Timo Becker\543ddcaf,de GER,DFMF,Schalke 04,de Bundesliga,22,1997,3.7,8,2.14,7,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
231,Jan Bednarek\4115ce4e,pl POL,DF,Southampton,eng Premier League,23,1996,34.0,13,0.38,11,0,0,1,1,0,1,0.03,0,0,0,1,0,0,Matches
232,Asmir Begović\7b4de647,ba BIH,GK,Milan,it Serie A,32,1987,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
233,Valon Behrami\d3d758d8,ch SUI,MF,Genoa,it Serie A,34,1985,12.3,11,0.89,7,0,0,0,3,1,0,0.00,0,0,0,0,0,0,Matches
234,Maximilian Beier\5db45ee5,de GER,FWMF,Hoffenheim,de Bundesliga,16,2002,1.2,1,0.83,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
235,Gaëtan Belaud\3f1a7191,fr FRA,DF,Brest,fr Ligue 1,32,1986,6.4,4,0.62,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
236,Ishak Belfodil\ff182fdc,dz ALG,FWMF,Hoffenheim,de Bundesliga,27,1992,3.0,11,3.68,8,0,2,1,0,0,0,0.00,0,0,0,0,0,0,Matches
237,Haris Belkebla\2b1bed19,dz ALG,MF,Brest,fr Ligue 1,25,1994,20.2,22,1.09,18,0,0,0,2,2,3,0.15,2,0,0,0,0,1,Matches
238,Raoul Bellanova\e3756e72,it ITA,DF,Bordeaux,fr Ligue 1,19,2000,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
239,Raoul Bellanova\e3756e72,it ITA,DF,Atalanta,it Serie A,19,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
240,Karim Bellarabi\bee0bab1,de GER,FWDF,Leverkusen,de Bundesliga,29,1990,15.8,48,3.03,34,2,5,5,2,0,8,0.51,6,0,1,0,1,0,Matches
241,Jean-Ricner Bellegarde\10f0fdd3,fr FRA,MF,Strasbourg,fr Ligue 1,21,1998,16.6,47,2.83,38,3,1,0,5,0,5,0.30,4,0,0,0,1,0,Matches
242,Héctor Bellerín\f874dd44,es ESP,DF,Arsenal,eng Premier League,24,1995,12.9,14,1.09,11,0,2,1,0,0,0,0.00,0,0,0,0,0,0,Matches
243,Andrea Belotti\d705ba44,it ITA,FW,Torino,it Serie A,25,1993,33.4,100,2.99,62,0,9,8,16,5,12,0.36,6,0,1,3,1,1,Matches
244,Fran Beltrán\ed5c5fa3,es ESP,MF,Celta Vigo,es La Liga,20,1999,20.3,29,1.43,23,4,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
245,Sami Ben Amar\c05d65d1,ma MAR,FW,Nîmes,fr Ligue 1,21,1998,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
246,Hatem Ben Arfa\74dc806c,fr FRA,MFFW,Valladolid,es La Liga,32,1987,1.8,3,1.70,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
247,Wissam Ben Yedder\942b4f90,fr FRA,FW,Monaco,fr Ligue 1,28,1990,24.0,89,3.70,68,0,10,6,4,1,13,0.54,6,0,3,2,2,0,Matches
248,Marco Benassi\0000acda,it ITA,MF,Fiorentina,it Serie A,24,1994,10.9,27,2.48,25,0,0,1,1,0,2,0.18,1,0,0,1,0,0,Matches
249,Cristian Benavente\3b5cd50d,pe PER,MFFW,Nantes,fr Ligue 1,25,1994,3.9,11,2.84,8,0,0,0,1,2,1,0.26,1,0,0,0,0,0,Matches
250,Lars Bender\c50281a0,de GER,DFMF,Leverkusen,de Bundesliga,30,1989,15.3,28,1.84,22,5,0,1,0,0,2,0.13,2,0,0,0,0,0,Matches
251,Sven Bender\070ec0b1,de GER,DF,Leverkusen,de Bundesliga,30,1989,30.3,13,0.43,11,0,0,1,1,0,2,0.07,2,0,0,0,0,0,Matches
252,Darío Benedetto\bef0a7ac,ar ARG,FW,Marseille,fr Ligue 1,29,1990,23.3,37,1.58,28,0,2,3,4,0,5,0.21,1,0,1,1,2,0,Matches
253,László Bénes\fe888e39,sk SVK,MF,M'Gladbach,de Bundesliga,21,1997,10.0,50,5.01,27,17,1,1,3,1,6,0.60,2,4,0,0,0,0,Matches
254,Walter Benítez\8a2248b4,ar ARG,GK,Nice,fr Ligue 1,26,1993,26.0,2,0.08,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
255,Loris Benito\f5b6fb78,ch SUI,DF,Bordeaux,fr Ligue 1,27,1992,21.1,25,1.19,20,2,0,1,1,1,2,0.09,2,0,0,0,0,0,Matches
256,Bilal Benkhedim\b6047994,fr FRA,MFFW,Saint-Étienne,fr Ligue 1,18,2001,1.5,5,3.41,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
257,Ismaël Bennacer\db092d3b,dz ALG,MF,Milan,it Serie A,21,1997,27.6,68,2.46,52,9,1,0,3,3,4,0.14,3,0,0,0,1,0,Matches
258,Ryan Bennett\0bad4516,eng ENG,DF,Wolves,eng Premier League,29,1990,6.7,5,0.74,4,1,0,0,0,0,1,0.15,0,1,0,0,0,0,Matches
259,Ryan Bennett\0bad4516,eng ENG,DF,Leicester City,eng Premier League,29,1990,3.7,2,0.54,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
260,Keanan Bennetts\f4c7c708,eng ENG,MF,M'Gladbach,de Bundesliga,20,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
261,Yassine Benrahou\fbf76716,fr FRA,FWMF,Bordeaux,fr Ligue 1,20,1999,1.9,10,5.36,6,2,0,2,0,0,1,0.54,0,1,0,0,0,0,Matches
262,Yassine Benrahou\fbf76716,fr FRA,MFFW,Nîmes,fr Ligue 1,20,1999,8.5,36,4.25,14,12,1,3,4,2,5,0.59,1,2,0,1,1,0,Matches
263,Ramy Bensebaini\378825c7,dz ALG,DF,M'Gladbach,de Bundesliga,24,1995,16.1,23,1.43,17,0,1,2,2,1,5,0.31,4,0,0,1,0,0,Matches
264,Nabil Bentaleb\3189f61a,dz ALG,MF,Newcastle Utd,eng Premier League,24,1994,8.3,11,1.32,9,1,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
265,Rodrigo Bentancur\3b8674e6,uy URU,MF,Juventus,it Serie A,22,1997,24.4,76,3.11,53,17,2,0,3,1,10,0.41,5,3,1,0,1,0,Matches
266,Christian Benteke\ab070c55,be BEL,FW,Crystal Palace,eng Premier League,28,1990,14.0,39,2.78,24,0,5,4,3,3,6,0.43,5,0,1,0,0,0,Matches
267,Romario Benzar\2e3596d1,ro ROU,DF,Lecce,it Serie A,27,1992,1.1,3,2.78,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
268,Karim Benzema\70d74ece,fr FRA,FW,Real Madrid,es La Liga,31,1987,34.9,118,3.38,104,0,11,2,1,0,17,0.49,15,0,2,0,0,0,Matches
269,Yassine Benzia\6fbde63a,dz ALG,MF,Dijon,fr Ligue 1,24,1994,1.9,5,2.60,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
270,Domenico Berardi\53a0e358,it ITA,FW,Sassuolo,it Serie A,24,1994,27.7,117,4.22,73,12,7,11,11,3,14,0.51,9,0,1,2,2,0,Matches
271,Yuri Berchiche\b6e50615,es ESP,DF,Athletic Club,es La Liga,29,1990,31.7,56,1.77,44,3,3,4,1,1,3,0.09,2,0,0,1,0,0,Matches
272,Álex Berenguer\dc1c2fce,es ESP,MFFW,Torino,it Serie A,24,1995,20.3,77,3.80,41,11,15,5,4,1,9,0.44,4,1,4,0,0,0,Matches
273,Bartosz Bereszyński\61b3978f,pl POL,DF,Sampdoria,it Serie A,27,1992,26.7,29,1.09,24,3,0,0,2,0,2,0.07,2,0,0,0,0,0,Matches
274,Jóhann Berg Guðmundsson\f72293fc,is ISL,MF,Burnley,eng Premier League,28,1990,6.9,23,3.33,17,2,1,1,1,1,3,0.43,2,0,0,0,0,1,Matches
275,Markel Bergara\04a65a8f,es ESP,MF,Getafe,es La Liga,33,1986,0.8,1,1.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
276,Sander Berge\d0b6129f,no NOR,MF,Sheffield Utd,eng Premier League,21,1998,10.5,7,0.67,6,0,1,0,0,0,2,0.19,1,0,1,0,0,0,Matches
277,Steven Bergwijn\a29b1131,nl NED,FWMF,Tottenham,eng Premier League,21,1997,7.8,26,3.32,22,0,2,0,2,0,1,0.13,1,0,0,0,0,0,Matches
278,Robert Berić\9001138b,si SVN,FWMF,Saint-Étienne,fr Ligue 1,28,1991,4.6,3,0.65,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
279,Etrit Berisha\ee833569,al ALB,GK,SPAL,it Serie A,30,1989,26.0,4,0.15,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
280,Valon Berisha\d5575935,xk KVX,MFFW,Lazio,it Serie A,26,1993,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
281,Valon Berisha\d5575935,xk KVX,MFFW,Düsseldorf,de Bundesliga,26,1993,10.5,19,1.82,12,4,0,0,3,0,1,0.10,1,0,0,0,0,0,Matches
282,Sergio Bermejo\d166c007,es ESP,FW,Celta Vigo,es La Liga,21,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
283,Bernard\ab4b3e35,br BRA,MFFW,Everton,eng Premier League,26,1992,14.2,50,3.52,39,0,5,2,1,3,5,0.35,3,0,2,0,0,0,Matches
284,Federico Bernardeschi\ee93c1a9,it ITA,MFFW,Juventus,it Serie A,25,1994,17.5,62,3.55,42,8,3,4,5,0,1,0.06,1,0,0,0,0,0,Matches
285,Bernardo\17370b95,br BRA,DF,Brighton,eng Premier League,24,1995,7.5,10,1.33,9,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
286,Paul Bernardoni\28dabd43,fr FRA,GK,Nîmes,fr Ligue 1,22,1997,24.5,4,0.16,2,2,0,0,0,0,1,0.04,0,1,0,0,0,0,Matches
287,Juan Bernat\433dc9a2,es ESP,DFMF,Paris S-G,fr Ligue 1,26,1993,15.4,25,1.62,22,0,0,1,2,0,6,0.39,4,0,0,1,1,0,Matches
288,Dimitry Bertaud\380a15e2,fr FRA,GK,Montpellier,fr Ligue 1,21,1998,2.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
289,Andrea Bertolacci\c75b6a02,it ITA,MF,Sampdoria,it Serie A,28,1991,5.9,13,2.19,9,0,1,0,2,1,1,0.17,0,0,0,0,0,1,Matches
290,Ryan Bertrand\01226327,eng ENG,DF,Southampton,eng Premier League,29,1989,30.5,62,2.04,45,14,0,0,3,0,1,0.03,0,1,0,0,0,0,Matches
291,Muhamed Bešić\7ca9f0f0,ba BIH,MF,Sheffield Utd,eng Premier League,26,1992,2.8,3,1.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
292,Louis Beyer\9af1f9ff,de GER,DF,M'Gladbach,de Bundesliga,19,2000,1.2,1,0.82,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
293,Ermin Bičakčić\7aac47fe,ba BIH,DF,Hoffenheim,de Bundesliga,29,1990,13.1,7,0.54,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
294,Pedro Bigas\697295b1,es ESP,DF,Eibar,es La Liga,28,1990,19.7,9,0.46,8,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
295,Lucas Biglia\5710a281,ar ARG,MF,Milan,it Serie A,33,1986,7.6,12,1.58,10,2,0,0,0,0,1,0.13,1,0,0,0,0,0,Matches
296,El Bilal Touré\47c609d5,ml MLI,FW,Reims,fr Ligue 1,17,2001,5.0,7,1.39,4,0,0,1,2,0,2,0.40,0,0,0,1,1,0,Matches
297,Philip Billing\d328a254,dk DEN,MF,Bournemouth,eng Premier League,23,1996,28.1,45,1.60,35,2,2,3,1,2,4,0.14,4,0,0,0,0,0,Matches
298,Cristiano Biraghi\9e1577aa,it ITA,DFMF,Inter,it Serie A,26,1992,17.5,57,3.26,38,13,3,0,3,0,12,0.69,10,1,1,0,0,0,Matches
299,Davide Biraschi\64cd167d,it ITA,DF,Genoa,it Serie A,25,1994,21.9,22,1.00,14,1,1,1,4,1,3,0.14,2,1,0,0,0,0,Matches
300,Valter Birsa\455a2b79,si SVN,MF,Cagliari,it Serie A,32,1986,4.8,16,3.35,11,5,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
301,Dimitri Bisoli\16569fef,it ITA,MF,Brescia,it Serie A,25,1994,23.9,44,1.84,36,0,4,3,1,0,1,0.04,1,0,0,0,0,0,Matches
302,Yves Bissouma\6c203af0,ml MLI,MF,Brighton,eng Premier League,22,1996,14.0,11,0.79,10,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
303,Leonardo Bittencourt\dc62fbee,de GER,FW,Hoffenheim,de Bundesliga,25,1993,0.0,1,30.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
304,Leonardo Bittencourt\dc62fbee,de GER,FWMF,Werder Bremen,de Bundesliga,25,1993,21.0,75,3.57,48,7,2,6,5,7,4,0.19,2,1,0,1,0,0,Matches
305,Birkir Bjarnason\da13074e,is ISL,MFFW,Brescia,it Serie A,31,1988,8.9,14,1.58,11,0,0,2,1,0,3,0.34,2,0,0,1,0,0,Matches
306,Rubén Blanco\967f34d3,es ESP,GK,Celta Vigo,es La Liga,24,1995,32.9,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
307,Ludovic Blas\6191093d,fr FRA,FWMF,Nantes,fr Ligue 1,21,1997,20.5,58,2.83,45,0,6,1,5,1,4,0.20,3,0,0,0,1,0,Matches
308,Pablo de Blasis\9ab48bde,ar ARG,DFMF,Eibar,es La Liga,31,1988,17.8,35,1.96,30,1,1,2,0,1,4,0.22,3,0,0,1,0,0,Matches
309,Alejandro Blesa\d2ed99b4,es ESP,MF,Levante,es La Liga,17,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
310,Alexis Blin\c69ef855,fr FRA,MF,Amiens,fr Ligue 1,22,1996,20.5,17,0.83,12,2,0,0,2,1,1,0.05,1,0,0,0,0,0,Matches
