Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
1505,Pau López\20b9f052,es ESP,GK,Roma,it Serie A,25,1994,20.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1506,Roberto López\2a8c9f98,es ESP,MFFW,Real Sociedad,es La Liga,20,2000,5.6,3,14,4,28.6,2.50,0.71,0.21,0.75,23.7,2,0,0,1.0,1.0,0.07,+2.0,+2.0,Matches
1507,Unai López\88050721,es ESP,MF,Athletic Club,es La Liga,24,1995,15.8,3,25,11,44.0,1.58,0.70,0.12,0.27,25.4,5,0,0,1.2,1.2,0.05,+1.8,+1.8,Matches
1508,Dion Lopy\64c14d49,sn SEN,MF,Reims,fr Ligue 1,18,2002,2.8,0,3,0,0.0,1.05,0.00,0.00,,20.5,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
1509,Jordan Lotomba\fc4cf6a7,ch SUI,DF,Nice,fr Ligue 1,21,1998,23.6,1,7,2,28.6,0.30,0.08,0.14,0.50,21.1,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
1510,Adrien Louveau\85847c67,fr FRA,DF,Lens,fr Ligue 1,20,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1511,Imran Louza\e1df6989,ma MAR,MF,Nantes,fr Ligue 1,21,1999,26.4,7,31,10,32.3,1.17,0.38,0.06,0.20,27.5,4,5,5,5.8,2.0,0.07,+1.2,0.0,Matches
1512,Matteo Lovato\5fa57166,it ITA,DF,Hellas Verona,it Serie A,20,2000,15.4,0,1,0,0.0,0.06,0.00,0.00,,7.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
1513,Max Lowe\7af88b33,eng ENG,DF,Sheffield Utd,eng Premier League,23,1997,6.1,0,2,1,50.0,0.33,0.16,0.00,0.00,23.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1514,Eduard Löwen\70678132,de GER,MFDF,Hertha BSC,de Bundesliga,23,1997,0.9,0,1,0,0.0,1.06,0.00,0.00,,19.1,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
1515,Matthew Lowton\9a9c05db,eng ENG,DF,Burnley,eng Premier League,31,1989,34.0,1,21,4,19.0,0.62,0.12,0.05,0.25,23.9,0,0,0,0.7,0.7,0.03,+0.3,+0.3,Matches
1516,Anthony Lozano\38699c72,hn HON,FWMF,Cádiz,es La Liga,27,1993,16.9,3,36,15,41.7,2.13,0.89,0.08,0.20,13.0,0,0,0,5.4,5.4,0.15,-2.4,-2.4,Matches
1517,Hirving Lozano\a69e4806,mx MEX,FW,Napoli,it Serie A,25,1995,21.8,11,59,27,45.8,2.70,1.24,0.19,0.41,15.2,0,0,0,7.9,7.9,0.13,+3.1,+3.1,Matches
1518,Jan Luca Schuler\6ca598d5,de GER,FW,Schalke 04,de Bundesliga,21,1999,0.4,0,1,0,0.0,2.25,0.00,0.00,,13.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
1519,Jean Lucas\a99138af,br BRA,MF,Lyon,fr Ligue 1,22,1998,1.9,0,5,0,0.0,2.62,0.00,0.00,,25.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1520,Jean Lucas\a99138af,br BRA,MF,Brest,fr Ligue 1,22,1998,11.2,0,20,5,25.0,1.78,0.45,0.00,0.00,24.7,5,0,0,1.1,1.1,0.05,-1.1,-1.1,Matches
1521,Anderson Lucoqui\5569bf9a,ao ANG,DF,Arminia,de Bundesliga,23,1997,17.8,0,8,2,25.0,0.45,0.11,0.00,0.00,28.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
1522,Jeison Lucumí\8abefbcf,co COL,FWMF,Elche,es La Liga,25,1995,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1523,Kilian Ludewig\9b1b7d78,de GER,DF,Schalke 04,de Bundesliga,20,2000,5.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1524,José Luis Gayà\b05e2dbd,es ESP,DF,Valencia,es La Liga,25,1995,31.6,1,22,5,22.7,0.70,0.16,0.05,0.20,17.9,2,0,0,1.9,1.9,0.09,-0.9,-0.9,Matches
1525,José Luis Morales\4a478107,es ESP,FWMF,Levante,es La Liga,33,1987,27.1,13,57,26,45.6,2.10,0.96,0.23,0.50,16.2,1,0,1,8.3,7.5,0.13,+4.7,+5.5,Matches
1526,José Luis Palomino\921f6058,ar ARG,DF,Atalanta,it Serie A,30,1990,27.0,1,4,1,25.0,0.15,0.04,0.25,1.00,26.8,0,0,0,0.4,0.4,0.10,+0.6,+0.6,Matches
1527,Florentino Luís\881cd6be,pt POR,MF,Monaco,fr Ligue 1,20,1999,2.7,0,1,0,0.0,0.37,0.00,0.00,,9.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
1528,Luisinho\a7f00c8c,pt POR,DF,Huesca,es La Liga,35,1985,2.0,0,1,0,0.0,0.50,0.00,0.00,,32.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
1529,Luismi\c2cfbfc9,es ESP,MFDF,Elche,es La Liga,28,1992,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1530,David Luiz\c0e27d1a,br BRA,DF,Arsenal,eng Premier League,33,1987,15.5,1,15,2,13.3,0.97,0.13,0.07,0.50,17.5,3,0,0,0.9,0.9,0.06,+0.1,+0.1,Matches
1531,Douglas Luiz\6f7d826d,br BRA,MF,Aston Villa,eng Premier League,22,1998,30.9,0,26,7,26.9,0.84,0.23,0.00,0.00,22.4,1,0,0,1.5,1.5,0.06,-1.5,-1.5,Matches
1532,Romelu Lukaku\5eae500a,be BEL,FW,Inter,it Serie A,27,1993,32.0,24,89,42,47.2,2.78,1.31,0.20,0.43,13.7,1,6,6,22.7,18.1,0.21,+1.3,-0.1,Matches
1533,Dodi Lukebakio\0c61c77c,be BEL,FWMF,Hertha BSC,de Bundesliga,22,1997,20.6,5,41,18,43.9,1.99,0.87,0.07,0.17,15.1,1,2,2,6.9,5.3,0.13,-1.9,-2.3,Matches
1534,Saša Lukić\c6e8cf1f,rs SRB,MF,Torino,it Serie A,23,1996,23.4,3,19,7,36.8,0.81,0.30,0.16,0.43,16.4,0,0,0,2.0,2.0,0.11,+1.0,+1.0,Matches
1535,Senad Lulić\7fd58fe3,ba BIH,DFMF,Lazio,it Serie A,34,1986,8.0,0,6,3,50.0,0.75,0.38,0.00,0.00,16.4,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
1536,John Lundstram\0df2b165,eng ENG,MF,Sheffield Utd,eng Premier League,26,1994,22.6,0,19,4,21.1,0.84,0.18,0.00,0.00,23.2,1,0,1,2.0,1.3,0.07,-2.0,-1.3,Matches
1537,Sebastiano Luperto\997fff07,it ITA,DF,Crotone,it Serie A,23,1996,20.9,0,5,1,20.0,0.24,0.05,0.00,0.00,18.5,0,0,0,0.7,0.7,0.13,-0.7,-0.7,Matches
1538,Andreas Luthe\7fe12375,de GER,GK,Union Berlin,de Bundesliga,33,1987,30.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1539,Lyanco\b5bf1770,br BRA,DF,Torino,it Serie A,23,1997,21.8,0,12,3,25.0,0.55,0.14,0.00,0.00,19.6,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
1540,Charalambos Lykogiannis\5efc5389,gr GRE,DF,Cagliari,it Serie A,26,1993,26.9,4,28,7,25.0,1.04,0.26,0.14,0.57,20.3,9,0,0,1.9,1.9,0.07,+2.1,+2.1,Matches
1541,Yann M'Vila\d4133fa1,fr FRA,MF,Saint-Étienne,fr Ligue 1,30,1990,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1542,Alexis Mac Allister\83d074ff,ar ARG,MFFW,Brighton,eng Premier League,21,1998,12.4,1,26,3,11.5,2.10,0.24,0.04,0.33,21.4,1,0,0,1.1,1.1,0.04,-0.1,-0.1,Matches
1543,Darwin Machís\ed6ea4d9,ve VEN,FWMF,Granada,es La Liga,27,1993,22.5,4,47,20,42.6,2.09,0.89,0.09,0.20,21.2,5,0,1,4.9,4.1,0.09,-0.9,-0.1,Matches
1544,Tim Maciejewski\bfd522a6,de GER,MF,Union Berlin,de Bundesliga,19,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1545,Luca Mack\81868f73,de GER,MF,Stuttgart,de Bundesliga,20,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1546,Yvann Macon\0bb6e193,fr FRA,DF,Saint-Étienne,fr Ligue 1,21,1998,6.0,1,2,2,100.0,0.33,0.33,0.50,0.50,27.8,0,0,0,0.0,0.0,0.02,+1.0,+1.0,Matches
1547,James Maddison\ee38d9c5,eng ENG,MFFW,Leicester City,eng Premier League,23,1996,23.3,8,74,24,32.4,3.17,1.03,0.11,0.33,23.9,13,0,0,4.4,4.4,0.06,+3.6,+3.6,Matches
1548,Mikail Maden\fc0f3ef3,no NOR,FW,Schalke 04,de Bundesliga,18,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1549,Pablo Maffeo\5db04597,es ESP,DF,Huesca,es La Liga,23,1997,21.8,1,11,5,45.5,0.50,0.23,0.09,0.20,18.4,0,0,0,0.7,0.7,0.06,+0.3,+0.3,Matches
1550,Lisandro Magallán\01a49bd2,ar ARG,DF,Crotone,it Serie A,26,1993,24.2,1,9,2,22.2,0.37,0.08,0.11,0.50,7.2,0,0,0,1.1,1.1,0.13,-0.1,-0.1,Matches
1551,Christian Maggio\31d7f557,it ITA,DF,Benevento,it Serie A,38,1982,3.3,0,2,0,0.0,0.61,0.00,0.00,,8.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
1552,Giulio Maggiore\957e4c87,it ITA,MF,Spezia,it Serie A,22,1998,24.6,3,39,14,35.9,1.59,0.57,0.08,0.21,15.8,0,0,0,5.1,5.1,0.13,-2.1,-2.1,Matches
1553,Francesco Magnanelli\07767f42,it ITA,MF,Sassuolo,it Serie A,35,1984,4.9,0,2,0,0.0,0.41,0.00,0.00,,26.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1554,Giangiacomo Magnani\cce9f582,it ITA,DF,Hellas Verona,it Serie A,24,1995,16.8,0,13,2,15.4,0.77,0.12,0.00,0.00,17.7,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
1555,Hugo Magnetti\d4d35152,fr FRA,MF,Brest,fr Ligue 1,22,1998,6.7,0,9,1,11.1,1.34,0.15,0.00,0.00,26.6,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
1556,Harry Maguire\d8931174,eng ENG,DF,Manchester Utd,eng Premier League,27,1993,33.9,2,36,9,25.0,1.06,0.27,0.06,0.22,11.1,0,0,0,2.1,2.1,0.06,-0.1,-0.1,Matches
1557,Abdallahi Mahmoud\ab99e4a0,mr MTN,MF,Alavés,es La Liga,20,2000,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1558,Hicham Mahou\f329ec76,fr FRA,DF,Nice,fr Ligue 1,21,1999,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1559,Riyad Mahrez\892d5bb1,dz ALG,FW,Manchester City,eng Premier League,29,1991,21.7,9,58,22,37.9,2.68,1.02,0.16,0.41,16.5,3,0,0,5.6,5.6,0.10,+3.4,+3.4,Matches
1560,Arne Maier\ab700320,de GER,MF,Arminia,de Bundesliga,21,1999,11.5,0,11,2,18.2,0.96,0.17,0.00,0.00,19.9,2,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
1561,Arne Maier\ab700320,de GER,MF,Hertha BSC,de Bundesliga,21,1999,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1562,Habib Maïga\e768de1f,ci CIV,MF,Metz,fr Ligue 1,24,1996,29.9,1,25,6,24.0,0.84,0.20,0.04,0.17,18.0,0,0,0,2.0,2.0,0.08,-1.0,-1.0,Matches
1563,Mike Maignan\fcb38f57,fr FRA,GK,Lille,fr Ligue 1,25,1995,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1564,Ainsley Maitland-Niles\e3a5814e,eng ENG,DF,Arsenal,eng Premier League,22,1997,5.4,0,2,1,50.0,0.37,0.18,0.00,0.00,20.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
1565,Ainsley Maitland-Niles\e3a5814e,eng ENG,MF,West Brom,eng Premier League,22,1997,13.7,0,10,3,30.0,0.73,0.22,0.00,0.00,22.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
1566,Josh Maja\bc0bfc64,ng NGA,FWMF,Fulham,eng Premier League,21,1998,9.0,3,20,7,35.0,2.22,0.78,0.10,0.29,14.0,0,1,1,4.8,4.0,0.20,-1.8,-2.0,Matches
1567,Josh Maja\bc0bfc64,ng NGA,FW,Bordeaux,fr Ligue 1,21,1998,8.9,2,19,9,47.4,2.13,1.01,0.11,0.22,14.5,0,0,0,3.1,3.1,0.16,-1.1,-1.1,Matches
1568,Radosław Majecki\20de219a,pl POL,GK,Monaco,fr Ligue 1,20,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1569,Abdul Majeed Waris\46907171,gh GHA,FWMF,Strasbourg,fr Ligue 1,28,1991,6.1,1,9,2,22.2,1.47,0.33,0.00,0.00,19.0,0,1,1,1.6,0.9,0.10,-0.6,-0.9,Matches
1570,Marco Majouga\a27ecdc2,fr FRA,MFFW,Nîmes,fr Ligue 1,19,2001,1.4,0,5,1,20.0,3.63,0.73,0.00,0.00,25.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
1571,Jean-Victor Makengo\22bfb57e,fr FRA,MF,Udinese,it Serie A,22,1998,5.8,0,4,0,0.0,0.69,0.00,0.00,,24.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
1572,Nemanja Maksimović\00b28772,rs SRB,MF,Getafe,es La Liga,25,1995,30.3,1,16,4,25.0,0.53,0.13,0.06,0.25,15.8,0,0,0,1.8,1.8,0.11,-0.8,-0.8,Matches
1573,Nikola Maksimović\16b9d5cf,rs SRB,DF,Napoli,it Serie A,28,1991,13.4,0,5,1,20.0,0.37,0.07,0.00,0.00,7.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
1574,Filip Malbašić\04981123,rs SRB,FWMF,Cádiz,es La Liga,27,1992,9.6,0,9,1,11.1,0.94,0.10,0.00,0.00,16.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
1575,Kévin Malcuit\d6a889ea,ma MAR,MFFW,Napoli,it Serie A,29,1991,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1576,Kévin Malcuit\d6a889ea,ma MAR,DF,Fiorentina,it Serie A,29,1991,2.3,0,2,0,0.0,0.87,0.00,0.00,,21.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
1577,Daniel Maldini\801831fe,it ITA,FWMF,Milan,it Serie A,18,2001,0.3,0,1,1,100.0,3.10,3.10,0.00,0.00,17.1,0,0,0,0.1,0.1,0.15,-0.1,-0.1,Matches
1578,Ruslan Malinovskyi\48d5bd33,ua UKR,FWMF,Atalanta,it Serie A,27,1993,20.8,8,69,23,33.3,3.31,1.10,0.10,0.30,20.6,12,1,1,6.5,5.7,0.08,+1.5,+1.3,Matches
1579,Yunus Mallı\f3722c97,tr TUR,MF,Wolfsburg,de Bundesliga,28,1992,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1580,Hugo Mallo\cb574619,es ESP,DF,Celta Vigo,es La Liga,29,1991,28.9,3,20,11,55.0,0.69,0.38,0.15,0.27,14.3,0,0,0,1.5,1.5,0.08,+1.5,+1.5,Matches
1581,Mickael Malsa\bbc19252,mq MTQ,MF,Levante,es La Liga,24,1995,26.0,1,25,7,28.0,0.96,0.27,0.04,0.14,21.8,0,0,0,1.6,1.6,0.06,-0.6,-0.6,Matches
1582,Dennis Man\2079b3cc,ro ROU,FWMF,Parma,it Serie A,21,1998,7.8,2,19,6,31.6,2.45,0.77,0.11,0.33,15.0,0,0,0,2.1,2.1,0.11,-0.1,-0.1,Matches
1583,Hianga Mananga Mbock\0f86995c,fr FRA,MF,Brest,fr Ligue 1,20,1999,5.1,0,4,1,25.0,0.79,0.20,0.00,0.00,22.9,1,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
1584,Vincent Manceau\c26a3918,fr FRA,DF,Angers,fr Ligue 1,31,1989,25.7,0,7,3,42.9,0.27,0.12,0.00,0.00,25.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
1585,Gianluca Mancini\5aa53281,it ITA,DF,Roma,it Serie A,24,1996,31.7,4,29,12,41.4,0.92,0.38,0.14,0.33,12.1,0,0,0,2.5,2.5,0.09,+1.5,+1.5,Matches
1586,Steve Mandanda\1d2d5cc8,fr FRA,GK,Marseille,fr Ligue 1,35,1985,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1587,Reinildo Mandava\c20bdcd7,mz MOZ,DF,Lille,fr Ligue 1,26,1994,24.2,0,4,0,0.0,0.17,0.00,0.00,,22.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
1588,Aïssa Mandi\fbd6378b,dz ALG,DF,Betis,es La Liga,28,1991,26.6,3,9,7,77.8,0.34,0.26,0.33,0.43,7.7,0,0,0,2.3,2.3,0.25,+0.7,+0.7,Matches
1589,Rolando Mandragora\c7259b83,it ITA,MF,Udinese,it Serie A,23,1997,4.4,0,9,4,44.4,2.04,0.90,0.00,0.00,22.0,1,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches
1590,Rolando Mandragora\c7259b83,it ITA,MF,Torino,it Serie A,23,1997,16.9,3,27,8,29.6,1.59,0.47,0.11,0.38,19.8,1,0,0,2.1,2.1,0.08,+0.9,+0.9,Matches
1591,Mario Mandžukić\afa0d4e0,hr CRO,FW,Milan,it Serie A,34,1986,2.4,0,5,3,60.0,2.12,1.27,0.00,0.00,9.2,0,0,0,0.8,0.8,0.17,-0.8,-0.8,Matches
1592,Sadio Mané\c691bfe2,sn SEN,FW,Liverpool,eng Premier League,28,1992,31.2,11,93,35,37.6,2.98,1.12,0.12,0.31,12.8,0,0,0,15.2,15.2,0.16,-4.2,-4.2,Matches
1593,Niccolò Manfredini\e4b39692,it ITA,GK,Benevento,it Serie A,32,1988,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1594,Eliaquim Mangala\f520049f,fr FRA,DF,Valencia,es La Liga,29,1991,3.6,0,2,0,0.0,0.56,0.00,0.00,,7.0,0,0,0,0.5,0.5,0.26,-0.5,-0.5,Matches
1595,Orel Mangala\a572e291,be BEL,MF,Stuttgart,de Bundesliga,22,1998,23.4,1,26,8,30.8,1.11,0.34,0.04,0.13,20.7,0,0,0,1.4,1.4,0.05,-0.4,-0.4,Matches
1596,Thomas Mangani\c801616a,fr FRA,MF,Angers,fr Ligue 1,33,1987,29.9,3,23,5,21.7,0.77,0.17,0.00,0.00,25.3,4,3,3,3.3,1.0,0.05,-0.3,-1.0,Matches
1597,Vito Mannone\c4173f1a,it ITA,GK,Monaco,fr Ligue 1,32,1988,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1598,Kostas Manolas\c707411f,gr GRE,DF,Napoli,it Serie A,29,1991,25.5,0,8,3,37.5,0.31,0.12,0.00,0.00,11.1,0,0,0,0.8,0.8,0.10,-0.8,-0.8,Matches
1599,Javier Manquillo\758dd7f0,es ESP,DF,Newcastle Utd,eng Premier League,26,1994,9.2,0,1,0,0.0,0.11,0.00,0.00,,22.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
1600,Juan Manuel Ramos\36d7971a,uy URU,DF,Spezia,it Serie A,23,1996,3.3,0,1,0,0.0,0.31,0.00,0.00,,28.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
1601,Myziane Maolida\706a60e1,fr FRA,FWMF,Nice,fr Ligue 1,21,1999,12.0,3,19,4,21.1,1.59,0.33,0.16,0.75,16.5,0,0,0,2.8,2.8,0.15,+0.2,+0.2,Matches
1602,Faitout Maouassa\e54a9890,fr FRA,DF,Rennes,fr Ligue 1,22,1998,13.0,0,27,8,29.6,2.08,0.62,0.00,0.00,25.3,5,0,0,0.8,0.8,0.03,-0.8,-0.8,Matches
1603,Sekou Mara\3544641e,fr FRA,FW,Bordeaux,fr Ligue 1,18,2002,2.5,1,4,4,100.0,1.57,1.57,0.25,0.25,15.5,0,0,0,0.5,0.5,0.12,+0.5,+0.5,Matches
1604,Maranhão\ae86d473,br BRA,FW,Valladolid,es La Liga,23,1996,13.1,4,31,12,38.7,2.37,0.92,0.13,0.33,13.6,0,0,0,3.8,3.8,0.12,+0.2,+0.2,Matches
1605,Fernando Marçal\9ae9eaea,br BRA,DF,Wolves,eng Premier League,31,1989,6.9,0,2,0,0.0,0.29,0.00,0.00,,25.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1606,Fernando Marçal\9ae9eaea,br BRA,DF,Lyon,fr Ligue 1,31,1989,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1607,Marcelo\603116a7,br BRA,DF,Real Madrid,es La Liga,32,1988,11.7,0,12,0,0.0,1.03,0.00,0.00,,20.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
1608,Marcelo\e3d0b0c4,br BRA,DF,Lyon,fr Ligue 1,33,1987,32.3,3,23,7,30.4,0.71,0.22,0.13,0.43,11.7,1,0,0,1.3,1.3,0.06,+1.7,+1.7,Matches
1609,Solly March\bb5fbd2b,eng ENG,DF,Brighton,eng Premier League,26,1994,18.6,2,22,4,18.2,1.18,0.22,0.09,0.50,17.3,1,0,0,1.7,1.7,0.08,+0.3,+0.3,Matches
1610,Federico Marchetti\f794b426,it ITA,GK,Genoa,it Serie A,37,1983,3.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1611,Riccardo Marchizza\91d0fabf,it ITA,DF,Spezia,it Serie A,22,1998,17.3,0,7,0,0.0,0.40,0.00,0.00,,17.1,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
1612,Gian Marco Ferrari\8650af85,it ITA,DF,Sassuolo,it Serie A,28,1992,33.5,0,24,5,20.8,0.72,0.15,0.00,0.00,12.1,0,0,0,1.6,1.6,0.07,-1.6,-1.6,Matches
1613,Iván Marcone\b14f755d,ar ARG,MF,Elche,es La Liga,30,1990,29.4,0,2,0,0.0,0.07,0.00,0.00,,16.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
1614,Óscar de Marcos\9f323c71,es ESP,DFMF,Athletic Club,es La Liga,31,1989,16.9,1,6,5,83.3,0.36,0.30,0.17,0.20,11.3,0,0,0,1.3,1.3,0.21,-0.3,-0.3,Matches
1615,Dario Maresic\5d93ccee,at AUT,DF,Reims,fr Ligue 1,20,1999,5.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1616,José Mari\6f4c734d,es ESP,MF,Cádiz,es La Liga,32,1987,16.1,1,16,3,18.8,0.99,0.19,0.00,0.00,26.7,0,1,1,1.2,0.4,0.02,-0.2,-0.4,Matches
1617,Pablo Marí\aa54ec6f,es ESP,DF,Arsenal,eng Premier League,26,1993,10.0,0,2,0,0.0,0.20,0.00,0.00,,21.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
1618,José María Giménez\f0da930c,uy URU,DF,Atlético Madrid,es La Liga,25,1995,19.6,0,15,5,33.3,0.76,0.25,0.00,0.00,11.3,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
1619,Mariano\5c4dc0ff,do DOM,FW,Real Madrid,es La Liga,26,1993,5.7,1,15,3,20.0,2.63,0.53,0.07,0.33,16.3,0,0,0,1.5,1.5,0.10,-0.5,-0.5,Matches
1620,Jordan Marié\0d2158d5,fr FRA,MF,Dijon,fr Ligue 1,28,1991,15.9,0,10,1,10.0,0.63,0.06,0.00,0.00,21.3,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
1621,Adrián Marín\b7f2edff,es ESP,DFFW,Granada,es La Liga,23,1997,3.0,0,1,0,0.0,0.33,0.00,0.00,,20.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
1622,Adrián Marín\b7f2edff,es ESP,DFMF,Alavés,es La Liga,23,1997,1.0,0,1,0,0.0,0.97,0.00,0.00,,21.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
1623,Răzvan Marin\7fac99d4,ro ROU,MF,Cagliari,it Serie A,24,1996,32.9,3,28,10,35.7,0.85,0.30,0.11,0.30,23.0,1,0,0,1.5,1.5,0.06,+1.5,+1.5,Matches
1624,Guillermo Maripán\d9764034,cl CHI,DF,Monaco,fr Ligue 1,26,1994,23.2,5,14,6,42.9,0.60,0.26,0.36,0.83,9.5,0,0,0,2.2,2.2,0.16,+2.8,+2.8,Matches
1625,Marlon\cdf65d12,br BRA,DF,Sassuolo,it Serie A,24,1995,19.4,0,5,2,40.0,0.26,0.10,0.00,0.00,8.4,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
1626,Omar Marmoush\0e0102eb,eg EGY,FW,Wolfsburg,de Bundesliga,21,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1627,Marquinhos\d5f2f82b,br BRA,DF,Paris S-G,fr Ligue 1,26,1994,23.6,3,15,8,53.3,0.63,0.34,0.20,0.38,8.3,0,0,0,1.5,1.5,0.10,+1.5,+1.5,Matches
1628,Luca Marrone\ea468ea8,it ITA,DF,Crotone,it Serie A,30,1990,17.6,0,4,2,50.0,0.23,0.11,0.00,0.00,7.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
1629,Roger Martí\0ae4e09a,es ESP,FW,Levante,es La Liga,29,1991,24.4,12,43,19,44.2,1.76,0.78,0.23,0.53,14.5,0,2,4,9.3,6.3,0.15,+2.7,+3.7,Matches
1630,Anthony Martial\8b788c01,fr FRA,FW,Manchester Utd,eng Premier League,24,1995,16.4,4,43,21,48.8,2.61,1.28,0.09,0.19,14.1,0,0,0,6.5,6.5,0.15,-2.5,-2.5,Matches
1631,Aarón Martín\2f3e911a,es ESP,DF,Celta Vigo,es La Liga,23,1997,17.1,0,6,1,16.7,0.35,0.06,0.00,0.00,22.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
1632,Aarón Martín\2f3e911a,es ESP,DF,Mainz 05,de Bundesliga,23,1997,2.9,0,1,0,0.0,0.34,0.00,0.00,,23.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
1633,Álex Martín\80153344,es ESP,DF,Cádiz,es La Liga,22,1998,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
