Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
142,Dénys Bain\5065d67d,fr FRA,DF,Brest,fr Ligue 1,28-149,1993,1.0,0,0,0,3,1,0,0,1,2,0,0,0,4,3,1,75.0,Matches
143,Stefan Bajic\be13e5a8,fr FRA,GK,Saint-Étienne,fr Ligue 1,19-340,2001,3.2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,,Matches
144,Nedim Bajrami\f42d6c13,al ALB,MFFW,Empoli,it Serie A,22-273,1999,7.0,0,0,0,6,7,4,19,3,11,0,0,0,35,1,8,11.1,Matches
145,Tiemoué Bakayoko\59bf127b,fr FRA,MF,Milan,it Serie A,27-103,1994,1.2,2,0,0,4,3,0,1,2,1,0,0,0,9,1,2,33.3,Matches
146,Mitchel Bakker\a8567629,nl NED,DF,Leverkusen,de Bundesliga,21-161,2000,8.3,3,0,0,7,11,0,12,21,8,0,1,0,60,12,7,63.2,Matches
147,Ridle Baku\442b56fa,de GER,FWDF,Wolfsburg,de Bundesliga,23-234,1998,10.6,2,0,0,15,9,3,22,13,8,0,0,0,91,13,12,52.0,Matches
148,Alejandro Balde\5ccc9672,es ESP,FWDF,Barcelona,es La Liga,18-041,2003,1.1,0,0,0,3,2,0,2,0,2,0,0,0,8,0,2,0.0,Matches
149,Ibrahima Baldé\a30cb0d4,fr FRA,FWMF,Lens,fr Ligue 1,18-315,2003,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
150,Keita Baldé\509a4ccb,sn SEN,FW,Cagliari,it Serie A,26-265,1995,7.0,1,0,0,17,10,6,6,1,2,1,1,0,19,10,26,27.8,Matches
151,Gareth Bale\a58bb1e1,wls WAL,FW,Real Madrid,es La Liga,32-135,1989,2.1,1,0,0,2,0,1,2,5,0,0,0,0,7,4,4,50.0,Matches
152,Mikel Balenziaga\1fe67e86,es ESP,DF,Athletic Club,es La Liga,33-272,1988,10.4,0,0,0,8,9,0,16,21,18,0,0,0,113,21,12,63.6,Matches
153,Leonardo Balerdi\7c3ed041,ar ARG,DF,Marseille,fr Ligue 1,22-306,1999,8.5,4,1,0,9,6,0,0,27,6,0,0,0,90,20,11,64.5,Matches
154,Iván Balliu\cee88597,al ALB,DF,Rayo Vallecano,es La Liga,29-331,1992,14.0,6,0,0,24,28,2,29,27,3,0,3,0,102,12,16,42.9,Matches
155,Fodé Ballo-Touré\f449640d,sn SEN,DF,Milan,it Serie A,24-329,1997,3.6,2,0,0,11,5,0,13,3,8,0,1,0,36,6,5,54.5,Matches
156,Folarin Balogun\31822f8c,eng ENG,FW,Arsenal,eng Premier League,20-148,2001,0.8,0,0,0,0,1,1,0,0,0,0,0,0,3,1,2,33.3,Matches
157,Jonathan Bamba\b2bd0f6c,fr FRA,MFFW,Lille,fr Ligue 1,25-247,1996,7.7,1,0,0,4,20,4,11,13,7,0,0,0,50,4,7,36.4,Matches
158,Patrick Bamford\93feac6e,eng ENG,FW,Leeds United,eng Premier League,28-084,1993,4.8,1,0,0,4,6,4,3,3,1,0,0,0,15,4,12,25.0,Matches
159,Filippo Bandinelli\d44360be,it ITA,MF,Empoli,it Serie A,26-244,1995,7.2,2,0,0,16,6,2,14,12,5,0,1,0,62,6,10,37.5,Matches
160,Mattia Bani\0821331c,it ITA,DF,Genoa,it Serie A,27-353,1993,2.3,0,0,0,3,5,0,0,7,0,0,0,0,23,6,9,40.0,Matches
161,Simon Banza\be47b750,fr FRA,FW,Lens,fr Ligue 1,25-107,1996,1.4,0,0,0,3,8,0,0,0,2,0,0,0,6,6,3,66.7,Matches
162,Shandon Baptiste\2886c9b5,gd GRN,MF,Brentford,eng Premier League,23-234,1998,2.1,2,1,1,2,8,0,2,4,2,0,0,0,16,2,3,40.0,Matches
163,Antonín Barák\01efac19,cz CZE,FWMF,Hellas Verona,it Serie A,26-360,1994,13.6,3,0,0,16,15,3,12,6,9,1,0,0,109,30,44,40.5,Matches
164,Barbero\981c1863,es ESP,FWMF,Osasuna,es La Liga,23-103,1998,0.1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,2,33.3,Matches
165,Melvin Bard\1ddbc7ca,fr FRA,DF,Nice,fr Ligue 1,21-022,2000,13.1,1,0,0,9,14,1,25,30,19,0,0,0,129,15,18,45.5,Matches
166,Enis Bardhi\cac2537b,mk MKD,MF,Levante,es La Liga,26-149,1995,5.3,1,0,0,13,15,1,5,8,5,0,0,0,39,1,2,33.3,Matches
167,Keidi Bare\03049c8c,al ALB,MF,Espanyol,es La Liga,24-092,1997,5.2,3,0,0,9,9,0,6,8,6,0,0,0,62,9,11,45.0,Matches
168,Nicolò Barella\6928979a,it ITA,MF,Inter,it Serie A,24-294,1997,12.9,3,0,0,15,20,2,21,9,15,1,0,0,95,6,11,35.3,Matches
169,Kike Barja\aad53e64,es ESP,MFFW,Osasuna,es La Liga,24-241,1997,2.2,1,0,0,3,8,0,9,5,0,0,0,0,13,1,0,100.0,Matches
170,Ross Barkley\3a24769f,eng ENG,MF,Chelsea,eng Premier League,27-358,1993,1.4,0,0,0,2,4,0,1,2,1,0,0,0,9,4,2,66.7,Matches
171,Aymen Barkok\a2a85828,ma MAR,FWDF,Eint Frankfurt,de Bundesliga,23-191,1998,1.1,0,0,0,3,1,0,0,3,3,0,0,0,13,5,2,71.4,Matches
172,Ashley Barnes\2691c772,eng ENG,FW,Burnley,eng Premier League,32-029,1989,4.2,2,0,0,14,8,5,1,3,5,0,0,0,28,19,29,39.6,Matches
173,Harvey Barnes\3ea50f67,eng ENG,FWMF,Leicester City,eng Premier League,23-354,1997,7.8,2,0,0,6,12,4,13,3,4,0,0,0,35,6,9,40.0,Matches
174,Antonio Barragán\487d9b09,es ESP,DF,Elche,es La Liga,34-169,1987,4.6,2,0,0,11,6,0,8,8,2,0,1,0,23,1,0,100.0,Matches
175,Leandro Barreiro Martins\00242b75,lu LUX,MF,Mainz 05,de Bundesliga,21-329,2000,8.9,1,0,0,21,14,0,2,19,17,0,0,0,78,11,12,47.8,Matches
176,Ander Barrenetxea\200e89e1,es ESP,FWMF,Real Sociedad,es La Liga,19-336,2001,4.1,0,0,0,10,13,1,6,6,9,0,0,0,24,1,3,25.0,Matches
177,Jacob Barrett Laursen\c0d3bd23,dk DEN,DF,Arminia,de Bundesliga,27-011,1994,9.7,1,0,0,6,4,1,21,17,12,0,0,0,103,12,19,38.7,Matches
178,Musa Barrow\e5bf73f3,gm GAM,FWMF,Bologna,it Serie A,23-014,1998,9.4,0,0,0,6,7,1,19,7,4,0,0,0,41,9,12,42.9,Matches
179,Abdourahmane Barry\8df328f4,fr FRA,DF,Greuther Fürth,de Bundesliga,21-280,2000,1.5,2,0,0,6,2,0,5,6,3,0,0,0,20,5,2,71.4,Matches
180,Marc Bartra\b742cc0d,es ESP,DF,Betis,es La Liga,30-317,1991,2.1,0,0,0,2,1,0,0,2,1,0,0,0,15,10,7,58.8,Matches
181,Daniele Baselli\ea06dd97,it ITA,FWMF,Torino,it Serie A,29-261,1992,0.9,0,0,0,2,2,1,1,3,0,0,0,0,12,1,6,14.3,Matches
182,Toma Bašić\80556f08,hr CRO,MF,Bordeaux,fr Ligue 1,25-003,1996,2.3,0,0,0,6,2,0,7,3,3,0,0,0,13,0,1,0.0,Matches
183,Toma Bašić\80556f08,hr CRO,MF,Lazio,it Serie A,25-003,1996,1.9,1,0,0,1,3,0,2,1,0,0,0,0,13,2,2,50.0,Matches
184,Amine Bassi\ced1d98f,fr FRA,MF,Metz,fr Ligue 1,24-001,1997,0.8,0,0,0,0,3,0,1,1,1,0,0,0,2,0,2,0.0,Matches
185,Álvaro Bastida\42a028c5,es ESP,MF,Cádiz,es La Liga,17-200,2004,1.8,1,0,0,1,0,0,0,3,1,0,0,0,8,1,4,20.0,Matches
186,Alessandro Bastoni\75b86fb3,it ITA,DF,Inter,it Serie A,22-229,1999,11.6,2,0,0,16,13,0,5,15,14,0,1,0,97,27,13,67.5,Matches
187,Simone Bastoni\1ac232b8,it ITA,DFMF,Spezia,it Serie A,25-023,1996,11.3,2,1,0,13,15,0,26,28,13,0,0,0,94,9,9,50.0,Matches
188,Rodrigo Battaglia\d637fc22,ar ARG,MF,Mallorca,es La Liga,30-139,1991,3.5,2,0,0,11,4,0,0,7,6,0,0,0,38,10,8,55.6,Matches
189,Maximilian Bauer\44a20f0c,de GER,DF,Greuther Fürth,de Bundesliga,21-292,2000,9.5,1,0,0,14,8,1,0,19,13,0,0,1,83,29,24,54.7,Matches
190,Oliver Baumann\47064058,de GER,GK,Hoffenheim,de Bundesliga,31-179,1990,12.0,0,0,0,0,2,0,0,0,0,0,0,0,82,0,0,,Matches
191,Timo Baumgartl\bd7d2e6d,de GER,DF,Union Berlin,de Bundesliga,25-269,1996,8.2,1,0,0,11,6,0,1,15,10,0,0,0,78,23,18,56.1,Matches
192,Julian Baumgartlinger\69374ff5,at AUT,MF,Leverkusen,de Bundesliga,33-330,1988,0.1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,Matches
193,Christoph Baumgartner\437f2b00,at AUT,MFFW,Hoffenheim,de Bundesliga,22-119,1999,6.2,1,0,0,5,6,0,10,5,7,0,0,0,30,15,19,44.1,Matches
194,Jon Bautista\debc6b55,es ESP,FWMF,Real Sociedad,es La Liga,26-148,1995,0.5,0,0,0,1,1,1,0,1,0,0,0,0,2,1,1,50.0,Matches
195,Mohamed Bayo\01870104,gn GUI,FW,Clermont Foot,fr Ligue 1,23-177,1998,11.1,0,0,0,6,2,7,3,3,5,0,0,0,35,20,34,37.0,Matches
196,Noah Joel Sarenren Bazee\fbbc8e15,ng NGA,DFFW,Augsburg,de Bundesliga,25-099,1996,0.5,0,0,0,1,0,0,3,1,1,0,0,0,6,1,2,33.3,Matches
197,Bebé\d8712bf9,pt POR,FWMF,Rayo Vallecano,es La Liga,31-139,1990,2.5,1,0,0,3,6,2,14,2,0,0,0,0,17,6,5,54.5,Matches
198,Ihlas Bebou\a53b661f,tg TOG,FWMF,Hoffenheim,de Bundesliga,27-219,1994,7.5,0,0,0,15,5,2,7,3,8,0,0,0,31,18,38,32.1,Matches
199,Rodrigo Becão\19e4eab9,br BRA,DF,Udinese,it Serie A,25-313,1996,13.0,2,0,0,20,18,1,1,12,26,0,1,0,79,25,9,73.5,Matches
200,Mads Bech Sørensen\30db8574,dk DEN,DF,Brentford,eng Premier League,22-325,1999,0.2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,,Matches
201,Sheraldo Becker\8eb55dbb,sr SUR,FW,Union Berlin,de Bundesliga,26-292,1995,3.1,1,0,0,6,2,2,12,3,0,0,0,0,16,3,16,15.8,Matches
202,Jan Bednarek\4115ce4e,pl POL,DF,Southampton,eng Premier League,25-230,1996,9.0,3,0,0,8,6,0,1,27,7,0,0,0,86,33,14,70.2,Matches
203,Donny van de Beek\50dc94ce,nl NED,MF,Manchester Utd,eng Premier League,24-224,1997,0.7,0,0,0,2,0,0,0,1,2,0,0,0,8,2,3,40.0,Matches
204,Asmir Begović\7b4de647,ba BIH,GK,Everton,eng Premier League,34-161,1987,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
205,Valon Behrami\d3d758d8,ch SUI,MF,Genoa,it Serie A,36-223,1985,2.8,3,0,0,6,4,0,3,5,3,0,0,0,15,0,9,0.0,Matches
206,Kevin Behrens\30ae134d,de GER,FWMF,Union Berlin,de Bundesliga,30-298,1991,2.0,0,0,0,3,2,0,2,3,2,1,0,0,15,21,12,63.6,Matches
207,Vid Belec\4f8ce0e1,si SVN,GK,Salernitana,it Serie A,31-175,1990,14.0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,,Matches
208,Ishak Belfodil\ff182fdc,dz ALG,FWMF,Hertha BSC,de Bundesliga,29-320,1992,4.1,0,0,0,7,4,4,7,1,2,0,0,0,14,16,18,47.1,Matches
209,Haris Belkebla\2b1bed19,dz ALG,MF,Brest,fr Ligue 1,27-304,1994,9.1,0,0,0,9,12,0,6,17,7,0,0,0,76,11,3,78.6,Matches
210,Stefan Bell\857a5abe,de GER,DF,Mainz 05,de Bundesliga,30-096,1991,11.5,5,0,0,17,1,1,3,14,13,0,0,0,147,55,22,71.4,Matches
211,Armel Bella Kotchap\a39d11bc,de GER,DF,Bochum,de Bundesliga,19-352,2001,5.9,1,0,0,6,9,1,0,13,6,0,0,0,42,18,10,64.3,Matches
212,Raoul Bellanova\e3756e72,it ITA,DFMF,Cagliari,it Serie A,21-164,2000,5.3,1,0,0,2,5,1,15,9,1,0,0,0,27,3,7,30.0,Matches
213,Karim Bellarabi\bee0bab1,de GER,FWDF,Leverkusen,de Bundesliga,31-234,1990,2.1,0,0,0,7,1,1,6,3,1,1,0,0,7,0,1,0.0,Matches
214,Jean-Ricner Bellegarde\10f0fdd3,fr FRA,MF,Strasbourg,fr Ligue 1,23-154,1998,9.4,1,0,0,14,27,0,12,12,23,0,0,0,78,9,9,50.0,Matches
215,Héctor Bellerín\f874dd44,es ESP,DF,Betis,es La Liga,26-254,1995,7.7,0,1,0,8,3,2,12,7,7,0,0,1,58,10,5,66.7,Matches
216,Jude Bellingham\57d88cf9,eng ENG,MF,Dortmund,de Bundesliga,18-152,2003,11.6,3,0,0,16,39,0,5,17,19,0,0,0,113,17,17,50.0,Matches
217,Andrea Belotti\d705ba44,it ITA,FW,Torino,it Serie A,27-343,1993,4.4,0,0,0,6,17,7,4,7,0,0,0,0,15,22,32,40.7,Matches
218,Fran Beltrán\ed5c5fa3,es ESP,MF,Celta Vigo,es La Liga,22-298,1999,9.4,1,0,0,5,15,0,6,15,16,0,0,0,106,8,10,44.4,Matches
219,Wissam Ben Yedder\942b4f90,fr FRA,FW,Monaco,fr Ligue 1,31-108,1990,10.0,1,0,0,11,11,4,5,3,5,0,0,0,38,8,35,18.6,Matches
220,Marco Benassi\0000acda,it ITA,DFMF,Fiorentina,it Serie A,27-081,1994,1.8,1,0,0,5,0,0,1,4,3,0,0,0,14,3,4,42.9,Matches
221,Darío Benedetto\bef0a7ac,ar ARG,FWMF,Marseille,fr Ligue 1,31-195,1990,0.6,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,66.7,Matches
222,Darío Benedetto\bef0a7ac,ar ARG,FW,Elche,es La Liga,31-195,1990,6.2,1,0,0,4,8,3,5,2,1,0,0,0,18,11,10,52.4,Matches
223,László Bénes\fe888e39,sk SVK,MF,M'Gladbach,de Bundesliga,24-080,1997,0.7,0,0,0,0,4,0,1,0,2,0,0,0,9,3,0,100.0,Matches
224,Walter Benítez\8a2248b4,ar ARG,GK,Nice,fr Ligue 1,28-254,1993,15.0,0,0,0,0,2,0,0,0,0,0,0,0,69,0,0,,Matches
225,Loris Benito\f5b6fb78,ch SUI,DF,Bordeaux,fr Ligue 1,29-325,1992,0.7,0,0,0,1,0,0,0,2,0,0,0,0,7,0,0,,Matches
226,Pedro Benito\a7416105,es ESP,FW,Cádiz,es La Liga,21-246,2000,0.3,0,0,0,3,0,0,0,0,0,0,0,0,1,3,3,50.0,Matches
227,Ismaël Bennacer\db092d3b,dz ALG,MF,Milan,it Serie A,23-362,1997,5.8,0,0,0,6,20,0,10,9,12,0,0,0,67,6,6,50.0,Matches
228,Keanan Bennetts\f4c7c708,eng ENG,FWDF,M'Gladbach,de Bundesliga,22-264,1999,0.5,1,0,0,2,0,0,2,0,0,0,0,0,6,1,1,50.0,Matches
229,Saïd Benrahma\5a04fd92,dz ALG,MFFW,West Ham,eng Premier League,26-110,1995,10.9,0,0,0,3,8,2,26,4,10,0,0,0,74,8,11,42.1,Matches
230,Ramy Bensebaini\378825c7,dz ALG,DF,M'Gladbach,de Bundesliga,26-226,1995,6.5,1,0,0,9,14,2,4,24,7,0,0,0,56,14,13,51.9,Matches
231,Rodrigo Bentancur\3b8674e6,uy URU,MF,Juventus,it Serie A,24-176,1997,6.6,1,0,0,11,8,0,2,18,11,0,0,0,58,9,11,45.0,Matches
232,Christian Benteke\ab070c55,be BEL,FW,Crystal Palace,eng Premier League,30-360,1990,9.6,3,0,0,12,10,6,0,1,2,0,0,0,36,60,38,61.2,Matches
233,Karim Benzema\70d74ece,fr FRA,FW,Real Madrid,es La Liga,33-344,1987,11.6,0,0,0,10,5,17,13,2,3,0,0,0,45,8,15,34.8,Matches
234,Domenico Berardi\53a0e358,it ITA,FW,Sassuolo,it Serie A,27-119,1994,10.6,1,0,0,21,27,2,22,15,7,0,0,0,69,14,12,53.8,Matches
235,Álex Berenguer\dc1c2fce,es ESP,MF,Athletic Club,es La Liga,26-147,1995,9.7,3,0,0,31,18,7,31,8,13,0,0,0,68,17,27,38.6,Matches
236,Bartosz Bereszyński\61b3978f,pl POL,DF,Sampdoria,it Serie A,29-139,1992,12.1,7,0,0,18,12,0,17,15,13,0,0,0,106,18,3,85.7,Matches
237,Jóhann Berg Guðmundsson\f72293fc,is ISL,MF,Burnley,eng Premier League,31-032,1990,8.0,2,0,0,13,7,1,29,9,4,0,0,0,64,12,8,60.0,Matches
238,Mitchell van Bergen\0b2c9aec,nl NED,FWMF,Reims,fr Ligue 1,22-093,1999,5.1,1,0,0,4,1,4,9,2,2,0,0,0,33,1,6,14.3,Matches
239,Steven Bergwijn\a29b1131,nl NED,FW,Tottenham,eng Premier League,24-051,1997,3.0,0,0,0,2,6,0,4,2,1,0,0,0,16,1,2,33.3,Matches
240,Valon Berisha\d5575935,xk KVX,MFFW,Reims,fr Ligue 1,28-294,1993,2.5,0,0,0,7,1,1,4,5,5,0,0,0,26,2,2,50.0,Matches
241,Federico Bernardeschi\ee93c1a9,it ITA,MFFW,Juventus,it Serie A,27-285,1994,5.7,2,0,0,8,10,2,7,3,6,0,0,0,28,4,8,33.3,Matches
242,Paul Bernardoni\28dabd43,fr FRA,GK,Angers,fr Ligue 1,24-224,1997,12.0,0,0,0,0,2,0,0,0,0,0,0,0,56,0,0,,Matches
243,Juan Bernat\433dc9a2,es ESP,DF,Paris S-G,fr Ligue 1,28-272,1993,2.7,0,0,0,1,3,1,4,2,6,0,0,0,16,1,2,33.3,Matches
244,Dimitry Bertaud\380a15e2,fr FRA,GK,Montpellier,fr Ligue 1,23-175,1998,5.0,0,0,0,0,2,0,0,0,0,0,0,1,17,0,0,,Matches
245,Jason Berthomier\03e91055,fr FRA,MF,Clermont Foot,fr Ligue 1,31-326,1990,10.1,0,0,0,6,8,2,20,4,13,0,0,0,69,5,8,38.5,Matches
246,Ryan Bertrand\01226327,eng ENG,DF,Leicester City,eng Premier League,32-115,1989,3.7,1,0,0,5,1,0,1,3,4,0,0,0,17,3,5,37.5,Matches
247,Daniel Bessa\88895312,it ITA,MFFW,Hellas Verona,it Serie A,28-318,1993,2.4,2,1,1,7,5,0,3,3,3,0,0,0,22,2,5,28.6,Matches
248,Beto\ed5c0319,gw GNB,FW,Udinese,it Serie A,23-301,1998,8.9,1,0,0,22,12,2,4,4,4,0,0,0,38,34,45,43.0,Matches
249,Louis Beyer\9af1f9ff,de GER,DF,M'Gladbach,de Bundesliga,21-193,2000,6.0,3,0,0,7,5,0,3,10,6,0,0,0,49,17,12,58.6,Matches
250,Giulian Biancone\de40e38c,fr FRA,DF,Troyes,fr Ligue 1,21-242,2000,11.0,4,0,0,15,13,2,40,29,14,0,0,0,95,28,16,63.6,Matches
251,Mads Bidstrup\407db0d5,dk DEN,MF,Brentford,eng Premier League,20-276,2001,0.3,0,0,0,0,0,0,0,1,2,0,0,0,6,0,0,,Matches
252,Pedro Bigas\697295b1,es ESP,DF,Elche,es La Liga,31-074,1990,8.1,2,0,0,6,3,0,0,12,13,0,0,0,49,10,5,66.7,Matches
253,El Bilal Touré\47c609d5,ml MLI,FW,Reims,fr Ligue 1,20-056,2001,6.2,1,0,0,9,8,2,3,5,6,0,0,0,30,25,38,39.7,Matches
254,Jean-Claude Billong\a3e1d20d,cm CMR,DF,Clermont Foot,fr Ligue 1,27-335,1993,2.7,1,0,0,2,2,0,1,7,3,0,0,0,27,9,5,64.3,Matches
255,Luis Binks\36e88fbc,eng ENG,DFMF,Bologna,it Serie A,20-087,2001,1.7,0,0,0,1,5,0,0,4,0,0,0,0,13,2,2,50.0,Matches
256,Cristiano Biraghi\9e1577aa,it ITA,DF,Fiorentina,it Serie A,29-088,1992,13.3,2,0,0,16,13,3,48,9,6,0,0,0,86,0,10,0.0,Matches
257,Davide Biraschi\64cd167d,it ITA,DF,Genoa,it Serie A,27-149,1994,6.8,4,0,0,11,9,0,8,13,13,0,0,0,52,19,11,63.3,Matches
258,Yves Bissouma\6c203af0,ml MLI,MF,Brighton,eng Premier League,25-090,1996,8.5,3,0,0,8,10,0,1,16,23,0,0,0,93,7,6,53.8,Matches
259,Nathan Bitu Mazala\0f697e02,fr FRA,DF,Paris S-G,fr Ligue 1,18-353,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
260,Marco Bizot\3d214e5f,nl NED,GK,Brest,fr Ligue 1,30-263,1991,14.0,1,0,0,0,2,0,0,1,0,0,0,0,89,0,0,,Matches
261,Blanco\506daeac,es ESP,MF,Real Madrid,es La Liga,21-128,2000,0.3,0,0,0,2,0,0,0,2,0,0,0,0,3,0,0,,Matches
262,Ludovic Blas\6191093d,fr FRA,MFFW,Nantes,fr Ligue 1,23-332,1997,13.6,4,0,0,13,24,1,10,20,14,0,0,0,83,13,17,43.3,Matches
263,Danny Blum\eb61713c,de GER,FW,Bochum,de Bundesliga,30-325,1991,2.2,0,0,0,2,2,0,8,4,0,0,0,0,15,9,7,56.3,Matches
264,Myron Boadu\5b479568,nl NED,FW,Monaco,fr Ligue 1,20-318,2001,5.0,0,0,0,11,5,5,2,1,5,0,0,0,13,4,11,26.7,Matches
265,Jérôme Boateng\2db2fd7b,de GER,DF,Lyon,fr Ligue 1,33-086,1988,6.4,1,0,0,7,0,0,0,12,6,0,0,0,54,9,0,100.0,Matches
266,Kevin-Prince Boateng\f4ec4fd0,gh GHA,MFFW,Hertha BSC,de Bundesliga,34-267,1987,3.2,3,0,0,7,10,0,2,3,1,0,0,0,44,9,7,56.3,Matches
267,Antonin Bobichon\7d937aa1,fr FRA,MF,Angers,fr Ligue 1,26-075,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,Matches
268,Herbert Bockhorn\5ad8c360,de GER,DF,Bochum,de Bundesliga,26-301,1995,4.1,0,0,0,7,11,0,7,11,6,0,0,0,37,9,12,42.9,Matches
269,Jean-Paul Boëtius\635f2732,nl NED,MF,Mainz 05,de Bundesliga,27-251,1994,9.8,3,0,0,13,25,1,15,10,13,0,0,0,95,5,14,26.3,Matches
270,Jeremie Boga\fe012aca,ci CIV,FWMF,Sassuolo,it Serie A,24-329,1997,6.3,0,0,0,0,11,1,13,3,2,1,0,0,36,1,4,20.0,Matches
271,Luka Bogdan\cb678320,hr CRO,DFMF,Salernitana,it Serie A,25-247,1996,0.4,0,0,0,1,0,0,2,2,3,0,0,0,3,1,1,50.0,Matches
272,Quentin Boisgard\f6496133,fr FRA,MF,Lorient,fr Ligue 1,24-256,1997,2.9,2,0,0,2,5,0,5,3,5,0,0,0,18,2,0,100.0,Matches
273,Charles Boli\bbdd999a,fr FRA,MF,Lens,fr Ligue 1,23-090,1998,0.3,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,,Matches
274,Giacomo Bonaventura\d995ed27,it ITA,MF,Fiorentina,it Serie A,32-098,1989,11.8,4,0,0,16,28,1,11,11,5,2,0,0,81,4,6,40.0,Matches
275,Federico Bonazzoli\bf57eaab,it ITA,FW,Salernitana,it Serie A,24-191,1997,8.3,4,0,0,15,34,5,6,2,6,0,0,0,42,8,14,36.4,Matches
276,Kevin Bonifazi\fb77bfef,it ITA,DF,Bologna,it Serie A,25-193,1996,5.8,2,0,0,10,5,0,1,3,2,0,1,1,57,18,7,72.0,Matches
277,Leonardo Bonucci\52ec54d0,it ITA,DF,Juventus,it Serie A,34-211,1987,12.0,1,0,0,10,5,1,1,23,3,0,0,0,98,29,18,61.7,Matches
278,Sebastiaan Bornauw\01834aa0,be BEL,DF,Wolfsburg,de Bundesliga,22-251,1999,5.2,2,0,0,10,1,0,1,9,3,0,0,0,47,25,15,62.5,Matches
279,Rafael Borré\c68da769,co COL,FW,Eint Frankfurt,de Bundesliga,26-074,1995,10.2,1,0,0,18,13,5,14,2,11,0,0,0,49,32,63,33.7,Matches
280,Sven Botman\ccce7025,nl NED,DF,Lille,fr Ligue 1,21-320,2000,9.0,1,0,0,5,6,0,0,13,11,0,1,0,66,28,9,75.7,Matches
281,Denis Bouanga\0b0cbe5b,ga GAB,FWMF,Saint-Étienne,fr Ligue 1,27-017,1994,9.3,2,0,0,21,18,1,23,1,9,0,0,0,86,30,18,62.5,Matches
282,Hicham Boudaoui\f9d5908e,dz ALG,MF,Nice,fr Ligue 1,22-066,1999,5.9,2,0,0,14,8,4,13,5,7,0,0,0,39,8,5,61.5,Matches
283,Ryad Boudebouz\1001ae82,dz ALG,MFFW,Saint-Étienne,fr Ligue 1,31-282,1990,6.2,0,0,0,7,9,0,23,7,6,0,0,0,65,4,8,33.3,Matches
284,Sofiane Boufal\b0c71810,ma MAR,FWMF,Angers,fr Ligue 1,28-072,1993,12.1,2,0,0,21,41,4,19,1,16,2,0,0,44,6,21,22.2,Matches
285,Farid Boulaya\a0791826,dz ALG,MFFW,Metz,fr Ligue 1,28-276,1993,5.5,0,1,0,2,8,1,11,8,1,0,0,0,44,6,6,50.0,Matches
286,Yassine Bounou\f6798fc3,ma MAR,GK,Sevilla,es La Liga,30-237,1991,11.0,1,0,0,0,0,0,0,0,0,0,0,0,39,0,0,,Matches
287,Ismaëlben Boura\62e02107,fr FRA,DF,Lens,fr Ligue 1,21-106,2000,1.1,0,0,0,0,0,0,2,2,0,0,0,0,9,2,1,66.7,Matches
288,Mehdi Bourabia\0d077b88,ma MAR,MF,Spezia,it Serie A,30-113,1991,2.2,0,0,0,4,6,0,0,5,1,0,0,0,21,2,0,100.0,Matches
289,Benjamin Bourigeaud\20e73fac,fr FRA,MFFW,Rennes,fr Ligue 1,27-318,1994,13.0,1,0,0,16,5,2,41,15,5,0,0,0,68,6,10,37.5,Matches
290,Redwan Bourles\5c7895a0,fr FRA,MFDF,Lorient,fr Ligue 1,18-330,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
291,Edoardo Bove\ae94a6c5,it ITA,MF,Roma,it Serie A,19-196,2002,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,Matches
292,Jarrod Bowen\79c84d1c,eng ENG,FW,West Ham,eng Premier League,24-343,1996,11.4,1,0,0,9,18,5,21,10,12,0,0,0,67,11,22,33.3,Matches
293,Dedryck Boyata\7c473e12,be BEL,DF,Hertha BSC,de Bundesliga,31-000,1990,7.0,0,1,0,6,0,3,0,9,6,0,0,0,51,19,5,79.2,Matches
294,Lucas Boyé\d49f3e6b,ar ARG,FW,Elche,es La Liga,25-273,1996,8.9,2,0,0,21,21,5,3,6,6,0,0,0,38,12,33,26.7,Matches
295,Domagoj Bradarić\8bbe2df5,hr CRO,DFMF,Lille,fr Ligue 1,21-353,1999,1.5,0,0,0,2,4,0,3,3,1,0,0,0,8,2,5,28.6,Matches
296,Bilal Brahimi\02bcaf8e,fr FRA,FWMF,Angers,fr Ligue 1,21-259,2000,1.2,0,0,0,1,2,0,9,1,0,0,0,0,4,2,2,50.0,Matches
297,Martin Braithwaite\fd771f95,dk DEN,FW,Barcelona,es La Liga,30-176,1991,2.5,0,0,0,5,2,2,1,0,1,0,0,0,10,3,5,37.5,Matches
