Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
467,Mamadou Coulibaly\c976160c,sn SEN,MFFW,Salernitana,it Serie A,22-298,1999,7.4,2,8,4,50.0,1.09,0.54,0.25,0.50,17.2,0,0,0,1.1,1.1,0.14,+0.9,+0.9,Matches
468,Tanguy Coulibaly\05ba9d7c,fr FRA,DFFW,Stuttgart,de Bundesliga,20-283,2001,6.8,0,7,2,28.6,1.03,0.30,0.00,0.00,17.4,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches
469,Thibaut Courtois\1840e36d,be BEL,GK,Real Madrid,es La Liga,29-201,1992,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
470,Philippe Coutinho\0ef89a37,br BRA,MFFW,Barcelona,es La Liga,29-169,1992,4.8,2,20,5,25.0,4.14,1.03,0.05,0.20,18.9,1,1,1,2.5,1.7,0.09,-0.5,-0.7,Matches
471,Nicolas Cozza\8f325097,fr FRA,DF,Montpellier,fr Ligue 1,22-324,1999,9.7,1,1,1,100.0,0.10,0.10,1.00,1.00,4.0,0,0,0,0.7,0.7,0.66,+0.3,+0.3,Matches
472,Alessio Cragno\f554e29b,it ITA,GK,Cagliari,it Serie A,27-153,1994,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
473,Aaron Cresswell\4f974391,eng ENG,DF,West Ham,eng Premier League,31-348,1989,12.0,1,8,2,25.0,0.67,0.17,0.13,0.50,21.5,4,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
474,Charlie Cresswell\4654e5f5,eng ENG,DF,Leeds United,eng Premier League,18-356,2002,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
475,Domenico Criscito\35dd6d80,it ITA,DF,Genoa,it Serie A,34-333,1986,11.7,5,12,0,0.0,1.03,0.00,0.00,,31.7,0,5,5,4.0,0.2,0.02,+1.0,-0.2,Matches
476,Bryan Cristante\16657b95,it ITA,MF,Roma,it Serie A,26-270,1995,11.3,1,19,1,5.3,1.68,0.09,0.05,1.00,12.0,0,0,0,1.5,1.5,0.08,-0.5,-0.5,Matches
477,Cristo\ad81ba78,es ESP,DF,Real Sociedad,es La Liga,21-212,2000,0.2,0,1,0,0.0,5.29,0.00,0.00,,35.3,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
478,Domen Črnigoj\22cd43d2,si SVN,MF,Venezia,it Serie A,26-010,1995,6.7,0,5,1,20.0,0.75,0.15,0.00,0.00,19.4,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
479,Giovanni Crociata\8c964914,it ITA,FW,Empoli,it Serie A,24-109,1997,0.2,0,1,0,0.0,6.00,0.00,0.00,,10.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
480,Juan Cruz Armada\a56da3ba,es ESP,DF,Osasuna,es La Liga,29-123,1992,3.1,0,1,0,0.0,0.32,0.00,0.00,,15.3,0,0,0,0.2,0.2,0.16,-0.2,-0.2,Matches
481,Juan Cuadrado\0ab1f153,co COL,DFMF,Juventus,it Serie A,33-186,1988,9.1,2,7,4,57.1,0.77,0.44,0.29,0.50,17.9,0,0,0,0.3,0.3,0.04,+1.7,+1.7,Matches
482,Cucho\71b47ab9,co COL,MFFW,Watford,eng Premier League,22-222,1999,4.4,1,10,3,30.0,2.26,0.68,0.10,0.33,19.9,1,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
483,Marc Cucurella\1daec722,es ESP,DF,Brighton,eng Premier League,23-129,1998,9.3,0,4,1,25.0,0.43,0.11,0.00,0.00,21.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
484,Marc Cucurella\1daec722,es ESP,FWDF,Getafe,es La Liga,23-129,1998,0.3,0,1,0,0.0,3.91,0.00,0.00,,18.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
485,Jorge Cuenca\0abc51f2,es ESP,DF,Getafe,es La Liga,22-011,1999,11.1,1,7,5,71.4,0.63,0.45,0.14,0.20,13.1,0,0,0,0.2,0.2,0.03,+0.8,+0.8,Matches
486,Matheus Cunha\dc62b55d,br BRA,FWMF,Atlético Madrid,es La Liga,22-185,1999,1.8,1,5,2,40.0,2.80,1.12,0.20,0.50,16.6,0,0,0,0.4,0.4,0.09,+0.6,+0.6,Matches
487,Matheus Cunha\dc62b55d,br BRA,FW,Hertha BSC,de Bundesliga,22-185,1999,0.7,0,3,1,33.3,4.22,1.41,0.00,0.00,8.8,0,0,0,0.7,0.7,0.24,-0.7,-0.7,Matches
488,Patrick Cutrone\a4fe8cda,it ITA,FW,Empoli,it Serie A,23-329,1998,7.1,1,23,6,26.1,3.22,0.84,0.04,0.17,15.1,0,0,0,2.0,2.0,0.09,-1.0,-1.0,Matches
489,Wylan Cyprien\3e092724,fr FRA,MF,Nantes,fr Ligue 1,26-304,1995,4.7,0,6,2,33.3,1.27,0.42,0.00,0.00,22.4,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
490,Rafael Czichos\b0a0698b,de GER,DF,Köln,de Bundesliga,31-198,1990,11.6,0,1,0,0.0,0.09,0.00,0.00,,,0,0,0,0.0,0.0,0.00,0.0,0.0,Matches
491,Lennart-Marten Czyborra\7ba1f1ef,de GER,DF,Arminia,de Bundesliga,22-209,1999,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
492,Danilo D'Ambrosio\44eb9093,it ITA,DF,Inter,it Serie A,33-080,1988,1.6,1,2,2,100.0,1.29,1.29,0.50,0.50,7.2,0,0,0,0.1,0.1,0.06,+0.9,+0.9,Matches
493,Lucas Da Cunha\007faf7a,fr FRA,MF,Nice,fr Ligue 1,20-172,2001,4.4,0,11,3,27.3,2.52,0.69,0.00,0.00,22.5,1,0,0,1.0,1.0,0.09,-1.0,-1.0,Matches
494,Damien Da Silva\1ec7e1c5,fr FRA,DF,Lyon,fr Ligue 1,33-195,1988,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
495,Moanes Dabbur\eac044ad,il ISR,FWMF,Hoffenheim,de Bundesliga,29-198,1992,3.5,2,8,5,62.5,2.30,1.44,0.25,0.40,10.3,0,0,0,1.6,1.6,0.20,+0.4,+0.4,Matches
496,Colin Dagba\29c02c9f,fr FRA,DF,Paris S-G,fr Ligue 1,23-080,1998,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
497,Mahmoud Dahoud\db4ed67b,de GER,MF,Dortmund,de Bundesliga,25-331,1996,6.4,0,8,0,0.0,1.26,0.00,0.00,,24.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
498,Patson Daka\ca45605e,zm ZAM,FWMF,Leicester City,eng Premier League,23-050,1998,1.2,1,6,4,66.7,5.05,3.36,0.17,0.25,12.2,0,0,0,0.9,0.9,0.15,+0.1,+0.1,Matches
499,Stuart Dallas\67ca8566,nir NIR,DFMF,Leeds United,eng Premier League,30-223,1991,12.9,0,15,3,20.0,1.17,0.23,0.00,0.00,22.3,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
500,Diogo Dalot\d9565625,pt POR,DFFW,Manchester Utd,eng Premier League,22-255,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
501,Mikkel Damsgaard\215f3907,dk DEN,MFFW,Sampdoria,it Serie A,21-148,2000,5.7,0,11,2,18.2,1.93,0.35,0.00,0.00,20.1,1,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
502,Flavius Daniliuc\7ef972c3,at AUT,DF,Nice,fr Ligue 1,20-215,2001,4.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
503,Danilo\94b2001f,br BRA,DFMF,Juventus,it Serie A,30-136,1991,10.0,0,5,1,20.0,0.50,0.10,0.00,0.00,27.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
504,Kevin Danso\6e33125f,at AUT,DF,Lens,fr Ligue 1,23-070,1998,11.6,0,4,2,50.0,0.35,0.17,0.00,0.00,8.5,0,0,0,1.0,1.0,0.24,-1.0,-1.0,Matches
505,Dante\fd2bc67d,br BRA,DF,Nice,fr Ligue 1,38-041,1983,14.0,0,10,0,0.0,0.71,0.00,0.00,,13.7,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
506,Ebrima Darboe\cf043a33,gm GAM,MF,Roma,it Serie A,20-175,2001,0.7,0,1,0,0.0,1.43,0.00,0.00,,17.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
507,Márton Dárdai\41bff4fa,de GER,DF,Hertha BSC,de Bundesliga,19-289,2002,6.4,0,3,2,66.7,0.47,0.31,0.00,0.00,10.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
508,Sergi Darder\070a3904,es ESP,MF,Espanyol,es La Liga,27-341,1993,12.0,0,16,5,31.3,1.34,0.42,0.00,0.00,25.5,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
509,Vladimír Darida\3eb0f2df,cz CZE,MF,Hertha BSC,de Bundesliga,31-112,1990,4.6,0,4,1,25.0,0.87,0.22,0.00,0.00,23.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
510,Karl Darlow\cde3309f,eng ENG,GK,Newcastle Utd,eng Premier League,31-051,1990,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
511,Matteo Darmian\96e0490d,it ITA,DF,Inter,it Serie A,31-361,1989,10.3,1,7,3,42.9,0.68,0.29,0.14,0.33,18.0,0,0,0,0.8,0.8,0.11,+0.2,+0.2,Matches
512,Jonathan David\ce50fd99,ca CAN,FW,Lille,fr Ligue 1,21-318,2000,11.9,10,27,15,55.6,2.27,1.26,0.30,0.53,12.5,0,2,3,8.8,6.5,0.24,+1.2,+1.5,Matches
513,Alphonso Davies\d781d855,ca CAN,DF,Bayern Munich,de Bundesliga,21-026,2000,10.3,0,12,6,50.0,1.16,0.58,0.00,0.00,14.6,0,0,0,1.0,1.0,0.08,-1.0,-1.0,Matches
514,Ben Davies\44781702,wls WAL,DF,Tottenham,eng Premier League,28-218,1993,3.3,0,3,1,33.3,0.90,0.30,0.00,0.00,13.4,0,0,0,0.5,0.5,0.17,-0.5,-0.5,Matches
515,Tom Davies\9228b07c,eng ENG,MF,Everton,eng Premier League,23-151,1998,1.8,1,6,2,33.3,3.42,1.14,0.17,0.50,16.4,0,0,0,0.9,0.9,0.15,+0.1,+0.1,Matches
516,Keinan Davis\9deaf2c8,eng ENG,FW,Aston Villa,eng Premier League,23-288,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
517,Paweł Dawidowicz\16bb656a,pl POL,DF,Hellas Verona,it Serie A,26-192,1995,11.2,0,3,0,0.0,0.27,0.00,0.00,,9.9,0,0,0,0.3,0.3,0.12,-0.3,-0.3,Matches
518,Craig Dawson\3e9e06cb,eng ENG,DF,West Ham,eng Premier League,31-206,1990,5.9,0,10,2,20.0,1.69,0.34,0.00,0.00,6.8,0,0,0,0.9,0.9,0.09,-0.9,-0.9,Matches
519,Kevin De Bruyne\e46012d4,be BEL,MF,Manchester City,eng Premier League,30-153,1991,5.0,2,17,4,23.5,3.38,0.79,0.12,0.50,17.4,0,0,0,1.5,1.5,0.09,+0.5,+0.5,Matches
520,Konrad De La Fuente\4b77bb89,us USA,DFFW,Marseille,fr Ligue 1,20-135,2001,6.2,0,9,3,33.3,1.46,0.49,0.00,0.00,16.4,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
521,Rodrigo De Paul\162efffd,ar ARG,MF,Atlético Madrid,es La Liga,27-188,1994,7.2,0,9,2,22.2,1.26,0.28,0.00,0.00,20.5,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
522,Mattia De Sciglio\ae4e2852,it ITA,DF,Juventus,it Serie A,29-039,1992,2.7,0,1,0,0.0,0.37,0.00,0.00,,17.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
523,Lorenzo De Silvestri\e74f0e59,it ITA,DF,Bologna,it Serie A,33-189,1988,11.3,3,8,4,50.0,0.71,0.35,0.38,0.75,9.3,0,0,0,1.0,1.0,0.13,+2.0,+2.0,Matches
524,Saulo Decarli\41df88b8,ch SUI,DF,Bochum,de Bundesliga,29-297,1992,0.1,0,1,1,100.0,10.00,10.00,0.00,0.00,13.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
525,Troy Deeney\82e34b69,eng ENG,FW,Watford,eng Premier League,33-152,1988,0.3,0,2,0,0.0,7.20,0.00,0.00,,9.0,0,0,0,0.4,0.4,0.20,-0.4,-0.4,Matches
526,Grégoire Defrel\854ee61a,mq MTQ,FW,Sassuolo,it Serie A,30-164,1991,5.0,0,7,2,28.6,1.40,0.40,0.00,0.00,12.5,0,0,0,1.0,1.0,0.15,-1.0,-1.0,Matches
527,Alessandro Deiola\7f267d66,it ITA,MF,Cagliari,it Serie A,26-119,1995,9.6,1,9,4,44.4,0.94,0.42,0.11,0.25,21.4,0,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
528,Romain Del Castillo\0be95d34,fr FRA,MFFW,Rennes,fr Ligue 1,25-244,1996,0.3,0,1,0,0.0,3.21,0.00,0.00,,20.0,1,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
529,Romain Del Castillo\0be95d34,fr FRA,FWMF,Brest,fr Ligue 1,25-244,1996,2.0,0,3,0,0.0,1.52,0.00,0.00,,17.2,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
530,Thomas Delaine\8332db56,fr FRA,DF,Metz,fr Ligue 1,29-249,1992,7.7,0,6,3,50.0,0.77,0.39,0.00,0.00,22.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
531,Thomas Delaney\fe641c1a,dk DEN,MFFW,Sevilla,es La Liga,30-086,1991,4.3,0,3,0,0.0,0.70,0.00,0.00,,13.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
532,Thomas Delaney\fe641c1a,dk DEN,MF,Dortmund,de Bundesliga,30-086,1991,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
533,Sacha Delaye\e4448c8c,fr FRA,MF,Montpellier,fr Ligue 1,19-219,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
534,Andy Delort\d33c706e,dz ALG,FW,Nice,fr Ligue 1,30-050,1991,10.0,5,41,15,36.6,4.10,1.50,0.10,0.27,16.4,1,1,1,5.3,4.5,0.11,-0.3,-0.5,Matches
535,Andy Delort\d33c706e,dz ALG,FW,Montpellier,fr Ligue 1,30-050,1991,3.0,2,14,5,35.7,4.68,1.67,0.14,0.40,15.9,0,0,0,1.4,1.4,0.10,+0.6,+0.6,Matches
536,Fabian Delph\111c3236,eng ENG,MF,Everton,eng Premier League,32-007,1989,1.9,0,1,0,0.0,0.52,0.00,0.00,,28.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
537,Moussa Dembélé\e7986081,fr FRA,FW,Lyon,fr Ligue 1,25-139,1996,5.2,4,13,6,46.2,2.51,1.16,0.23,0.50,13.5,0,1,1,3.2,2.5,0.20,+0.8,+0.5,Matches
538,Ousmane Dembélé\b19db005,fr FRA,FW,Barcelona,es La Liga,24-197,1997,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
539,Yusuf Demir\fa265f6d,at AUT,FW,Barcelona,es La Liga,18-179,2003,2.1,0,1,0,0.0,0.47,0.00,0.00,,12.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
540,Merih Demiral\e3cceee6,tr TUR,DF,Atalanta,it Serie A,23-268,1998,7.9,0,5,0,0.0,0.63,0.00,0.00,,8.2,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
541,Kerem Demirbay\54b4dc4e,de GER,MF,Leverkusen,de Bundesliga,28-148,1993,11.0,1,15,6,40.0,1.37,0.55,0.00,0.00,26.7,3,1,1,1.6,0.9,0.06,-0.6,-0.9,Matches
542,Ermedin Demirović\ed79b7d3,ba BIH,FWMF,Freiburg,de Bundesliga,23-248,1998,1.6,0,4,1,25.0,2.57,0.64,0.00,0.00,13.4,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
543,Diego Demme\dc3fa3b5,de GER,FWMF,Napoli,it Serie A,30-007,1991,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
544,Jason Denayer\47af88b8,be BEL,DF,Lyon,fr Ligue 1,26-153,1995,7.7,2,3,2,66.7,0.39,0.26,0.67,1.00,5.0,0,0,0,1.2,1.2,0.39,+0.8,+0.8,Matches
545,Leander Dendoncker\5a7301ae,be BEL,MFFW,Wolves,eng Premier League,26-227,1995,3.8,0,3,0,0.0,0.80,0.00,0.00,,18.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
546,Emmanuel Dennis\2c44a35d,ng NGA,FWMF,Watford,eng Premier League,24-013,1997,9.2,4,24,11,45.8,2.61,1.19,0.17,0.36,14.8,2,0,0,2.6,2.6,0.11,+1.4,+1.4,Matches
547,Fabio Depaoli\d97f2e8d,it ITA,MFDF,Sampdoria,it Serie A,24-218,1997,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
548,Memphis Depay\8f696594,nl NED,FW,Barcelona,es La Liga,27-288,1994,14.0,8,39,22,56.4,2.79,1.57,0.13,0.23,18.8,4,3,4,8.2,5.2,0.13,-0.2,-0.2,Matches
549,Mike van der Hoorn\25f50295,nl NED,DF,Arminia,de Bundesliga,29-044,1992,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
550,Arthur Desmas\e8c5dd4d,fr FRA,GK,Clermont Foot,fr Ligue 1,27-235,1994,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
551,Sergiño Dest\5976f83e,us USA,DFFW,Barcelona,es La Liga,21-025,2000,9.7,0,10,3,30.0,1.03,0.31,0.00,0.00,13.8,0,0,0,1.4,1.4,0.14,-1.4,-1.4,Matches
552,Mattia Destro\d7d32194,it ITA,FW,Genoa,it Serie A,30-253,1991,7.0,6,23,11,47.8,3.30,1.58,0.26,0.55,13.6,0,0,0,3.2,3.2,0.14,+2.8,+2.8,Matches
553,Gerard Deulofeu\39583cfd,es ESP,FWMF,Udinese,it Serie A,27-260,1994,8.1,3,23,10,43.5,2.85,1.24,0.13,0.30,17.8,2,0,0,2.0,2.0,0.09,+1.0,+1.0,Matches
554,Kiernan Dewsbury Hall\5c74c0f5,eng ENG,MF,Leicester City,eng Premier League,23-083,1998,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
555,Jacopo Dezi\e921b9db,it ITA,MF,Venezia,it Serie A,29-291,1992,0.2,0,1,0,0.0,5.63,0.00,0.00,,21.4,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
556,Samuel Di Carmine\ef94dc2f,it ITA,FW,Hellas Verona,it Serie A,33-069,1988,0.4,0,1,0,0.0,2.50,0.00,0.00,,16.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
557,Federico Di Francesco\1fca9171,it ITA,FWMF,Empoli,it Serie A,27-167,1994,7.5,3,15,5,33.3,2.01,0.67,0.20,0.60,17.6,0,0,0,1.1,1.1,0.08,+1.9,+1.9,Matches
558,Giovanni Di Lorenzo\230a2fac,it ITA,DF,Napoli,it Serie A,28-116,1993,13.0,1,5,1,20.0,0.38,0.08,0.20,1.00,11.1,0,0,0,0.3,0.3,0.06,+0.7,+0.7,Matches
559,Ángel Di María\19cda00b,ar ARG,FW,Paris S-G,fr Ligue 1,33-287,1988,5.8,2,16,8,50.0,2.75,1.38,0.13,0.25,21.5,1,0,0,1.0,1.0,0.06,+1.0,+1.0,Matches
560,Francesco Di Mariano\35a2557c,it ITA,FW,Venezia,it Serie A,25-222,1996,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
561,Francesco Di Tacchio\b5c3ff9f,it ITA,MF,Salernitana,it Serie A,31-222,1990,10.0,0,12,1,8.3,1.20,0.10,0.00,0.00,22.3,1,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
562,Boulaye Dia\244bc2c8,sn SEN,FW,Villarreal,es La Liga,25-012,1996,6.0,1,15,4,26.7,2.52,0.67,0.07,0.25,15.9,0,0,0,1.8,1.8,0.12,-0.8,-0.8,Matches
563,Moussa Diaby\aeed5c06,fr FRA,FWMF,Leverkusen,de Bundesliga,22-144,1999,10.0,4,17,10,58.8,1.70,1.00,0.24,0.40,18.3,0,0,0,1.7,1.7,0.10,+2.3,+2.3,Matches
564,Mouctar Diakhaby\d2110326,fr FRA,DF,Valencia,es La Liga,24-344,1996,6.3,0,3,1,33.3,0.48,0.16,0.00,0.00,9.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
565,Abdou Diallo\fc62f087,sn SEN,DF,Paris S-G,fr Ligue 1,25-208,1996,7.5,0,1,1,100.0,0.13,0.13,0.00,0.00,20.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
566,Habib Diallo\6605d143,sn SEN,FW,Strasbourg,fr Ligue 1,26-163,1995,8.1,7,22,11,50.0,2.73,1.36,0.27,0.55,10.7,0,1,1,4.7,3.9,0.20,+2.3,+2.1,Matches
567,Ibrahima Diallo\11ff3d56,fr FRA,MF,Southampton,eng Premier League,22-265,1999,4.6,0,4,1,25.0,0.87,0.22,0.00,0.00,18.6,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
568,Mouhamadou Diarra\6d0fe035,fr FRA,MF,Strasbourg,fr Ligue 1,17-329,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
569,Stéphane Diarra\29939a1d,fr FRA,FWMF,Lorient,fr Ligue 1,22-354,1998,3.1,0,7,3,42.9,2.27,0.97,0.00,0.00,15.4,0,0,0,0.9,0.9,0.13,-0.9,-0.9,Matches
570,Raphael Dias Belloli\3423f250,br BRA,MFFW,Leeds United,eng Premier League,24-349,1996,10.1,5,36,12,33.3,3.57,1.19,0.14,0.42,20.5,3,0,0,3.0,3.0,0.08,+2.0,+2.0,Matches
571,Rúben Dias\31c69ef1,pt POR,DF,Manchester City,eng Premier League,24-198,1997,10.2,0,3,0,0.0,0.29,0.00,0.00,,6.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
572,Krepin Diatta\8104e41e,sn SEN,MFDF,Monaco,fr Ligue 1,22-276,1999,3.2,1,3,3,100.0,0.95,0.95,0.33,0.33,18.0,0,0,0,0.2,0.2,0.07,+0.8,+0.8,Matches
573,Amadou Diawara\bf309d24,gn GUI,MF,Roma,it Serie A,24-134,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
574,Brahim Díaz\407feb71,es ESP,MF,Milan,it Serie A,22-117,1999,6.6,3,12,4,33.3,1.82,0.61,0.25,0.75,18.1,0,0,0,2.2,2.2,0.19,+0.8,+0.8,Matches
575,Víctor Díaz\3624ce4c,es ESP,DF,Granada,es La Liga,33-169,1988,6.4,0,5,0,0.0,0.79,0.00,0.00,,30.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
576,Daniel Didavi\d3096421,de GER,FWMF,Stuttgart,de Bundesliga,31-280,1990,3.1,0,7,3,42.9,2.27,0.97,0.00,0.00,16.5,1,0,0,1.0,1.0,0.14,-1.0,-1.0,Matches
577,Bamba Dieng\40774c6b,sn SEN,FW,Marseille,fr Ligue 1,21-250,2000,4.8,3,17,9,52.9,3.52,1.86,0.18,0.33,12.7,0,0,0,3.7,3.7,0.22,-0.7,-0.7,Matches
578,Eric Dier\ac861941,eng ENG,DF,Tottenham,eng Premier League,27-317,1994,11.1,0,5,2,40.0,0.45,0.18,0.00,0.00,14.5,2,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
579,Elhadji Dieye\6a04bb7c,sn SEN,DFMF,Saint-Étienne,fr Ligue 1,19-176,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
580,Lucas Digne\1b84dbe1,fr FRA,DF,Everton,eng Premier League,28-131,1993,11.0,0,7,1,14.3,0.64,0.09,0.00,0.00,19.8,2,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
581,Virgil van Dijk\e06683ca,nl NED,DF,Liverpool,eng Premier League,30-143,1991,13.0,1,15,2,13.3,1.15,0.15,0.07,0.50,12.0,0,0,0,1.2,1.2,0.08,-0.2,-0.2,Matches
582,Mitchell Dijks\0a3065c8,nl NED,DF,Bologna,it Serie A,28-292,1993,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
583,Javairô Dilrosun\34a0f5ff,nl NED,FWMF,Bordeaux,fr Ligue 1,23-159,1998,6.9,0,14,3,21.4,2.04,0.44,0.00,0.00,23.1,3,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
584,Javairô Dilrosun\34a0f5ff,nl NED,FW,Hertha BSC,de Bundesliga,23-159,1998,1.5,0,1,0,0.0,0.65,0.00,0.00,,20.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
585,Federico Dimarco\970b8574,it ITA,DF,Inter,it Serie A,24-018,1997,6.4,2,15,8,53.3,2.33,1.24,0.13,0.25,16.4,1,0,1,2.2,1.4,0.10,-0.2,+0.6,Matches
586,Landry Dimata\b5f63410,be BEL,FWMF,Espanyol,es La Liga,24-088,1997,4.1,0,5,0,0.0,1.21,0.00,0.00,,13.4,0,0,0,0.7,0.7,0.15,-0.7,-0.7,Matches
587,Stole Dimitrievski\fc70e345,mk MKD,GK,Rayo Vallecano,es La Liga,27-338,1993,14.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
588,Junior Dina Ebimbe\95bb6ddc,fr FRA,MF,Paris S-G,fr Ligue 1,21-007,2000,1.9,0,1,0,0.0,0.54,0.00,0.00,,26.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
589,Tristan Dingomé\92b56413,cm CMR,MFFW,Troyes,fr Ligue 1,30-284,1991,3.0,1,3,1,33.3,1.00,0.33,0.33,1.00,20.7,1,0,0,0.2,0.2,0.07,+0.8,+0.8,Matches
590,Sinaly Diomande\6de23ab0,ci CIV,DF,Lyon,fr Ligue 1,20-233,2001,6.4,0,3,0,0.0,0.47,0.00,0.00,,7.9,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
591,Sofiane Diop\19053e31,fr FRA,MFFW,Monaco,fr Ligue 1,21-172,2000,9.7,3,12,5,41.7,1.24,0.52,0.25,0.60,16.1,0,0,0,2.1,2.1,0.18,+0.9,+0.9,Matches
592,Andy Diouf\9b5237b1,fr FRA,MF,Rennes,fr Ligue 1,19-195,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
593,Assane Dioussé\7f622eef,sn SEN,MF,Saint-Étienne,fr Ligue 1,24-069,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
